,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.056234132519034905), 'l1_ratio': 0.5}","{'C': np.float64(0.056234132519034905), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
CD4_T_cells_CD80_CD86+_glandfront_HLA-DR,0.0,0.0,0.0014025257546670315,0.0,0.0069644588044372,0.0038457685159994474,0.015404342086323089,0.006513264550381616,0.05769573105605239,0.029117181822666174
CD4_T_cells_CD80_CD86+_intragland_ERa,0.0,0.0,0.001257312208351328,0.0,0.0019340458970250956,0.0009911899990789961,0.00446046598891258,0.0018022156487407797,0.03307577422633685,0.01374903793516191
CD4_T_cells_CD80_CD86+_intragland_PR,0.0,0.0,0.0,0.0,0.0026472259697911814,0.0008559517374246818,0.00615144234581875,0.003304725837108439,0.026567893987480214,0.012176071159866292
CD4_T_cells_CD80_CD86+_intragland_pP38,0.0,0.0,0.0,0.0,0.0025911638719706537,0.000963858523009433,0.0058776352474296184,0.0028461047197486868,0.028924211946425315,0.012636612044959356
CD4_T_cells_CD80_CD86+_intragland_VEGF,0.0,0.0,0.0,0.0,0.0016378631203510202,0.0,0.0053239295241406534,0.0019674387058508823,0.029520052971974978,0.01245650272664625
CD4_T_cells_CD80_CD86+_intragland_GranzymeB,0.0,0.0,0.0,0.0,0.00774943889307029,0.005007182312820801,0.012690158820887967,0.00914330751207045,0.04383544980057609,0.02313774932124323
CD4_T_cells_CD80_CD86+_intragland_Ki67,0.0,0.0,0.0,0.0,0.008413922988532137,0.0041778060457613175,0.020036379338469294,0.01113209911494946,0.06315976205349821,0.035689467523801595
CD4_T_cells_CD80_CD86+_stromal_ERa,0.0,0.0,0.0016867095758610383,0.0,0.013807738355182973,0.005058780441673296,0.026570430855250744,0.015716492786587665,0.06854426390973746,0.04225025523738021
CD4_T_cells_CD80_CD86+_stromal_PR,0.0,0.0,0.0,0.0,8.177724156375689e-05,0.0,0.0009366469524248561,0.000158691612370595,0.008504420914679523,0.0017754813491884236
CD4_T_cells_CD80_CD86+_stromal_pP38,0.0,0.0,0.0,0.0,8.460072211215949e-05,0.0,0.0003265615489083416,0.0003064761691827878,0.005332890360431974,0.0014075470706448531
CD4_T_cells_CD80_CD86+_stromal_VEGF,0.0,0.0,0.0003778021938515621,0.0,0.003791846067051,0.002623305775273464,0.005980485392207646,0.004465766090030465,0.023423685926288018,0.010488153341456391
CD4_T_cells_CD80_CD86+_stromal_GranzymeB,0.0,0.0,0.0,0.0,0.0033296126704218366,0.0003286353223164527,0.009784782683982843,0.003700367484489474,0.04879504124550554,0.02324282474911022
CD4_T_cells_CD80_CD86+_stromal_Ki67,0.0,0.0,0.011463364185743256,0.0002885991911974231,0.024863708940109117,0.01685774866715702,0.03650545227449549,0.024273117580152256,0.09391332807017555,0.05691914320504827
CD4_T_cells_CD80_CD86+_stromal_HLA-DR,0.0,0.0,0.0013105667958020774,0.0,0.007659828060932231,0.0035029720418952685,0.01613945746231318,0.009380477519211883,0.04646073838394564,0.02605235032901414
CD8_T_cells_CD80_CD86+_glandfront_ERa,0.0,0.0,0.0,0.0,2.8033698689639352e-05,0.0,0.002197252939124892,7.164434060793e-05,0.03048860679712596,0.007680436012226404
CD8_T_cells_CD80_CD86+_glandfront_PR,0.0,0.0,0.0,0.0,0.00040372700474479363,0.0,0.001589017745474038,0.0004192024550961883,0.02707763064597247,0.0070007196424047066
CD8_T_cells_CD80_CD86+_glandfront_pP38,0.0,0.0,0.0013433228362244715,0.0,0.005063576533840953,0.002390865494823505,0.011336570061810528,0.005040518213653207,0.05243166280747603,0.021481549168094728
CD8_T_cells_CD80_CD86+_glandfront_VEGF,0.0,0.0,0.0007534451838425411,0.0,0.024206488606947386,0.012494789586908105,0.05267289751855116,0.026844271200295897,0.16847215537334612,0.09813566058469
CD8_T_cells_CD80_CD86+_glandfront_GranzymeB,0.0,0.0,0.0,0.0,0.0013995755753298089,0.0004899488641717594,0.00818965648582073,0.001529984629501867,0.04876832917103634,0.02086590691311376
CD8_T_cells_CD80_CD86+_glandfront_Ki67,0.0,0.0,0.0,0.0,0.0,0.0,0.0030824205458968904,0.00020930833434382157,0.045995019760699,0.015179695671741477
CD8_T_cells_CD80_CD86+_glandfront_HLA-DR,0.0,0.0,0.0,0.0,0.00247810136017289,0.0011889032895074753,0.007247155530159543,0.00365373486799444,0.04093203716993583,0.01682905292891081
CD8_T_cells_CD80_CD86+_intragland_ERa,0.0,0.0,0.006570160303101694,0.0,0.037685236277986055,0.020528735821236484,0.0630436416227116,0.04051874857650952,0.1237996185118271,0.08711902830933993
CD8_T_cells_CD80_CD86+_intragland_PR,0.0,0.0,0.004015939251799564,0.0,0.01293350286177082,0.008218035387540651,0.021551526621494475,0.012723983701341549,0.053432596706246976,0.0324704744799514
CD8_T_cells_CD80_CD86+_intragland_pP38,0.0,0.0,0.0011609073620789383,0.0,0.0063857687794759855,0.002124376487243045,0.018385272011042144,0.006672734085757846,0.05494095062454228,0.032540550784737665
CD8_T_cells_CD80_CD86+_intragland_VEGF,0.0,0.0,0.0,0.0,0.0020083141790012255,0.0004985356315634965,0.0058875560997005754,0.0019118951368461495,0.03695371187702131,0.015449459976532683
CD8_T_cells_CD80_CD86+_intragland_GranzymeB,0.0,0.0,0.0002538561590861479,0.0,0.007627236735542056,0.0026148528536527466,0.016306131826390725,0.007889443981512336,0.0531020888258978,0.027348663356254504
CD8_T_cells_CD80_CD86+_intragland_Ki67,0.0,0.0,0.0,0.0,0.0009320569012774244,0.0,0.00882761962357215,0.0016047023557307833,0.060934813206467306,0.025537124159958586
CD8_T_cells_CD80_CD86+_intragland_HLA-DR,0.0,0.0,0.0,0.0,0.0,0.0,0.00014197318944351834,0.0,0.007463614541082008,0.001177389082991279
CD8_T_cells_CD80_CD86+_stromal_ERa,0.0,0.0,0.0052676996261905515,0.0005722995268443275,0.009853065677903068,0.0033665430133105506,0.01861445818648832,0.009805906104997094,0.061775142710622774,0.033815221411594085
CD8_T_cells_CD80_CD86+_stromal_PR,0.0,0.0,4.365305548846063e-05,0.0,0.0005016283697346453,0.0,0.0014339818180242492,0.000757460913718478,0.018491288009875376,0.005302482414939546
CD8_T_cells_CD80_CD86+_stromal_pP38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010876224932436257,0.00017029832827061294
CD8_T_cells_CD80_CD86+_stromal_VEGF,0.0,0.0,0.0,0.0,0.00026153143799925965,0.0,0.00043921435573538836,0.0003280879258990932,0.006696107707336502,0.0016558591386141427
CD8_T_cells_CD80_CD86+_stromal_GranzymeB,0.0,0.0,0.0035847824208840285,0.0,0.008738652997416777,0.004807853377260765,0.024688219088521517,0.010454013510332438,0.10085114582116003,0.052208219951736724
CD8_T_cells_CD80_CD86+_stromal_Ki67,0.0,0.0,0.0017783219680225473,0.0,0.0034378626605338076,0.0015548657130840743,0.007988214268360926,0.00416115385872164,0.02945742783792864,0.014988220143173739
CD8_T_cells_CD80_CD86+_stromal_HLA-DR,0.0,0.0,0.018105297806936697,0.012134434422924539,0.015500440463524785,0.008323523559164754,0.023691628632375814,0.012800350024835878,0.07212209652120834,0.04018059561672128
CD4_T_cells_CD11b+_glandfront_ERa,0.0,0.0,0.0031410194583913497,0.0,0.00784562858828785,0.004638084880993962,0.012846797924115763,0.007819674106227158,0.04188221566725643,0.022371180060146476
CD4_T_cells_CD11b+_glandfront_PR,0.0,0.0,0.00245546634861299,0.0,0.016263633463703943,0.00890786819798324,0.031023023146946997,0.018905313583197306,0.08098096938916352,0.051020394210500315
CD4_T_cells_CD11b+_glandfront_pP38,0.0,0.0,0.0,0.0,0.002414777797626741,0.0009137988507053659,0.009306145573771232,0.003375834683603828,0.03763285271203109,0.02007443533712075
CD4_T_cells_CD11b+_glandfront_VEGF,0.0,0.0,0.0014470823008298935,0.0,0.0025036613503348713,0.0017678815476850302,0.004468388047775367,0.0026671605552245734,0.021228527590323815,0.008064017354506783
CD4_T_cells_CD11b+_glandfront_GranzymeB,0.0,0.0,0.00043261389615445255,0.0,0.002037587423790714,0.0010382160049223989,0.004892545564341506,0.0021897469605257837,0.030581550983643544,0.012983160932423575
CD4_T_cells_CD11b+_glandfront_Ki67,0.0,0.0,0.01257153397139467,0.01000941145609637,0.012923803633882298,0.004809261948587677,0.02958785843538668,0.010842562059233759,0.10220684676302685,0.05866241141553558
CD4_T_cells_CD11b+_glandfront_TIM3,0.0,0.0,0.00019403967106658784,0.0,0.0027889580130188068,0.0007147522949047173,0.006504542944624505,0.003539194378347398,0.023741795557676134,0.011124846764460513
CD4_T_cells_CD11b+_glandfront_HLA-DR,0.0,0.0,0.0,0.0,0.0010172085622807663,0.0,0.004502410365723063,0.001215612862952473,0.02515666839971529,0.010458289183057985
CD4_T_cells_CD11b+_intragland_ERa,0.0,0.0,0.0,0.0,0.0076516148985271695,0.005422934035535398,0.016692884433772048,0.007745388244901939,0.05816467696512779,0.030821490120735633
CD4_T_cells_CD11b+_intragland_PR,0.0,0.0,0.00012696922375890566,0.0,0.006427260769759712,0.0026185022175149062,0.016810937763495057,0.007876692649082234,0.0699628835696475,0.03588927983074565
CD4_T_cells_CD11b+_intragland_GranzymeB,0.0,0.0,0.0,0.0,0.004147124475767483,0.0016139428642145371,0.0068961199356407715,0.004449252023996315,0.0424723223474607,0.01823489325982259
CD4_T_cells_CD11b+_stromal_ERa,0.0,0.0,0.004,0.004,0.002123883152566732,0.0020466598827855805,0.004792361591110524,0.0017163390510110677,0.02307899991669935,0.009430898798371432
CD4_T_cells_CD11b+_stromal_PR,0.0,0.0,0.0073469229140961725,0.0014562184938938076,0.007704673688775772,0.005883750446139156,0.014467136478126821,0.007171107244102025,0.045769888038160525,0.024151740008420613
CD4_T_cells_CD11b+_stromal_pP38,0.0,0.0,0.00017754459878682144,0.0,0.001797097400885149,0.0,0.0037190630887795886,0.0016926361352358461,0.0204235851834858,0.008615086820687822
CD4_T_cells_CD11b+_stromal_VEGF,0.0,0.0,0.006484735738559156,0.004,0.007452646068787,0.006526753920022392,0.010819791321063536,0.006968496257640956,0.037647878110946366,0.018795140005440775
CD4_T_cells_CD11b+_stromal_GranzymeB,0.0,0.0,0.021520760232429475,0.005607199147172353,0.021792542339759607,0.010951632212451315,0.04060886001243444,0.022773318032038036,0.10809209545080378,0.06425743078896075
CD4_T_cells_CD11b+_stromal_Ki67,0.0,0.0,0.02252950932660239,0.01477546695666226,0.018720699585342327,0.009890984229624701,0.034072040919226554,0.0163155852065731,0.096932726107404,0.05596715036626452
CD4_T_cells_CD11b+_stromal_TIM3,0.0,0.0,0.0002994102763043718,0.0,0.004171330515754207,0.0027498555682797204,0.00586312189744925,0.0037511723298870566,0.025957659782142067,0.011989139555518087
CD4_T_cells_CD11b+_stromal_HLA-DR,0.0,0.0,0.018201703918632704,0.007888269521953198,0.014830906587627419,0.009458127219091667,0.022255061806086374,0.01300567952209517,0.05621234775189388,0.03319087145153348
CD8_T_cells_CD11b+_glandfront_ERa,0.0,0.0,0.00048617825656341513,0.0,0.0021472360339273226,0.0005705954729518332,0.004769732229307277,0.002460461748623736,0.021697729913902085,0.008938835564934406
CD8_T_cells_CD11b+_glandfront_PR,0.0,0.0,0.0008420392941668862,0.0,0.00286247323483896,0.0016181028768777461,0.006384152699968844,0.002813841916686765,0.03627544285343901,0.015849093386715852
CD8_T_cells_CD11b+_glandfront_pP38,0.0,0.0,0.0,0.0,0.005166461860175259,0.0011058922290169706,0.012122147064012833,0.005728158237339474,0.054679143412108014,0.02863239608335825
