,Fold selected features,Fold #features
Fold_89,"['Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M1-like_stromal_area', 'Dendritic_Cells_CD86CD33dp_stromal_aggregatedNeighbors.Stroma.fibroblast', 'aSMA-br_mesenchymal_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'NKT_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Dendritic_Cells_CD209CD86dp_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'CD8_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'aSMA-br_mesenchymal_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Gland_fibroblast_intragland_eccentricity', 'Neutrophils_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_vascular_endothelium_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_intragland_cellfrequency', 'CD8_T_cells_CD11b+_glandfront_celldistance', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M1_M2_stromal_aggregatedNeighbors.Macrophages.MDSC', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'CD4_T_cells_CD80_CD86+_glandfront_eccentricity', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Neutrophils_stromal_aggregatedNeighbors.Stroma.mesenchymal', 'Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Macrophages_M1_M2_glandfront_aggregatedNeighbors.Macrophages.M1.like']",24
Fold_90,['Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium'],1
Fold_91,"['Macrophages_M1-like_glandfront_area', 'Macrophages_M1-like_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'CD4_T_cells_HLA-DR+_stromal_eccentricity', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'Gland_mesenchymal_intragland_eccentricity']",6
Fold_92,[],0
Fold_93,"['Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",6
Fold_94,"['Stroma_mesenchymal_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Dendritic_Cells_CD209CD86dp_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'NK_cells_CD56brCD16-CD9hi_intragland_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency']",8
Fold_95,"['NK_cells_CD56brCD16-_stromal_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi', 'NA_intragland_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Stroma.mesenchymal']",4
Fold_96,"['Neutrophils_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Macrophages_M1_M2_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance']",3
Fold_97,['Gland_glandular_epithelium_intragland_cellfrequency'],1
Fold_98,"['Stroma_mesenchymal_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Macrophages_M1_M2_intragland_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency']",5
Fold_99,"['NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency']",4
