fold,AUC,AP,ACC,BACC,n_train,n_test
87,0.6666666666666666,0.7667840524149123,0.631578947368421,0.6442577030812324,150,38
88,0.6535326086956521,0.5872659476048118,0.6410256410256411,0.6290760869565217,149,39
89,0.6296296296296295,0.6404761904761904,0.6944444444444444,0.6851851851851851,152,36
90,0.5768115942028986,0.6262182038869681,0.6052631578947368,0.6043478260869566,150,38
91,0.9042145593869733,0.7860195360195361,0.7368421052631579,0.8275862068965517,150,38
92,0.5478927203065134,0.4590600692767875,0.42105263157894735,0.5057471264367817,150,38
93,0.4347826086956522,0.4336554476355551,0.6052631578947368,0.5347826086956522,150,38
94,0.6136363636363636,0.637844643126469,0.631578947368421,0.5965909090909092,150,38
95,0.6319444444444444,0.5517291247253727,0.6666666666666666,0.625,152,36
96,0.7827380952380953,0.8657501068328117,0.7631578947368421,0.7827380952380952,150,38
97,0.35357142857142854,0.3543781709919481,0.42105263157894735,0.3821428571428571,150,38
98,0.7058823529411765,0.7024789709774231,0.6388888888888888,0.6269349845201238,152,36
99,0.6638888888888889,0.5938053340994517,0.6153846153846154,0.6,149,39
