fold,AUC,AP,ACC,BACC,n_train,n_test
31,0.43956043956043955,0.33781607923179546,0.575,0.5412087912087912,148,40
32,0.4537037037037037,0.31067668702619805,0.5384615384615384,0.5046296296296297,149,39
33,0.6223958333333333,0.49827171840958606,0.625,0.6041666666666667,148,40
34,0.5055555555555555,0.4389787118876231,0.5641025641025641,0.5708333333333333,149,39
35,0.7724867724867726,0.8551175736519614,0.7435897435897436,0.75,149,39
36,0.5259259259259259,0.3188900993642373,0.43243243243243246,0.48518518518518516,151,37
37,0.4425287356321839,0.34967047247749,0.5,0.44252873563218387,150,38
38,0.5725,0.6155966441893215,0.575,0.575,148,40
39,0.7147435897435898,0.49531141516435634,0.6842105263157895,0.657051282051282,150,38
40,0.6094674556213018,0.499611825421542,0.717948717948718,0.6538461538461539,149,39
41,0.74,0.8306848663472617,0.6410256410256411,0.6728571428571428,149,39
42,0.5224358974358975,0.321991641766203,0.5789473684210527,0.5352564102564102,150,38
43,0.6625514403292181,0.4502962416005894,0.6388888888888888,0.6111111111111112,152,36
44,0.6026315789473684,0.6650288659434378,0.5641025641025641,0.5578947368421052,149,39
45,0.6436781609195401,0.3601833749683212,0.631578947368421,0.6436781609195402,150,38
46,0.4839181286549708,0.5445450895079783,0.4864864864864865,0.48245614035087714,151,37
47,0.414021164021164,0.48389257985122647,0.48717948717948717,0.47619047619047616,149,39
48,0.5892857142857143,0.3887723095617832,0.5526315789473685,0.5678571428571428,150,38
49,0.5245098039215687,0.49521185596155787,0.4634146341463415,0.48161764705882354,147,41
50,0.58994708994709,0.6137143407469424,0.5897435897435898,0.5873015873015873,149,39
51,0.7097902097902098,0.6518492472439841,0.6486486486486487,0.6975524475524475,151,37
52,0.49404761904761907,0.672760668021459,0.4473684210526316,0.48809523809523814,150,38
53,0.5172413793103449,0.24960488127283792,0.5405405405405406,0.5711206896551724,151,37
54,0.6114130434782609,0.5298755773870996,0.5641025641025641,0.5733695652173914,149,39
55,0.4584615384615385,0.3990522828564624,0.4473684210526316,0.41384615384615386,150,38
56,0.8105590062111802,0.7082487335109997,0.7837837837837838,0.7701863354037267,151,37
57,0.4813664596273292,0.6314619512353451,0.5405405405405406,0.44875776397515527,151,37
58,0.5714285714285714,0.2239638279554246,0.6052631578947368,0.6474654377880185,150,38
59,0.6338461538461538,0.43430795260546395,0.5789473684210527,0.5876923076923077,150,38
60,0.5361111111111111,0.3989201920084273,0.5384615384615384,0.55,149,39
61,0.4375,0.3723961871719437,0.46153846153846156,0.4578804347826087,149,39
62,0.4236111111111111,0.3979648320680929,0.5,0.47916666666666663,152,36
63,0.5924479166666666,0.55620287064101,0.65,0.59375,148,40
64,0.9020979020979022,0.9495269776674754,0.6756756756756757,0.7430069930069929,151,37
65,0.5833333333333334,0.48374942509617425,0.575,0.5520833333333333,148,40
66,0.6041666666666666,0.4698761492959063,0.575,0.5833333333333333,148,40
67,0.6676136363636364,0.55699667012554,0.6578947368421053,0.6619318181818181,150,38
68,0.4833333333333334,0.5200343982313095,0.4878048780487805,0.4845238095238095,147,41
69,0.518840579710145,0.4646084316999942,0.5263157894736842,0.527536231884058,150,38
70,0.46794871794871795,0.3666324138172488,0.4473684210526316,0.46153846153846156,150,38
71,0.4270833333333333,0.1581735008818342,0.5526315789473685,0.53125,150,38
72,0.7058823529411765,0.7479444218178094,0.6923076923076923,0.6938502673796791,149,39
73,0.5954415954415955,0.45351148879292896,0.625,0.6225071225071226,148,40
74,0.6177944862155389,0.5840873728796945,0.65,0.6466165413533835,148,40
75,0.5789473684210527,0.603210503893004,0.5128205128205128,0.5157894736842106,149,39
76,0.49722222222222223,0.46367412558202026,0.5641025641025641,0.5458333333333334,149,39
77,0.6466666666666667,0.6567597676984073,0.6,0.625,153,35
78,0.5019762845849802,0.340705873112159,0.5294117647058824,0.48616600790513836,154,34
79,0.559375,0.4611868526820097,0.5555555555555556,0.54375,152,36
80,0.4083333333333333,0.35052637547560667,0.48717948717948717,0.45833333333333337,149,39
81,0.6363636363636364,0.7464814772637305,0.5526315789473685,0.5710227272727273,150,38
82,0.4176470588235295,0.6233045416166099,0.40540540540540543,0.4102941176470588,151,37
83,0.40238095238095245,0.42552573445692565,0.4634146341463415,0.4630952380952381,147,41
84,0.5057142857142858,0.7082018724168044,0.5128205128205128,0.5728571428571428,149,39
85,0.6796875,0.6883768384063803,0.65,0.625,148,40
86,0.7657894736842106,0.6974978831125352,0.6410256410256411,0.638157894736842,149,39
87,0.4593837535014006,0.5089573614442372,0.5526315789473685,0.5448179271708684,150,38
88,0.44972826086956524,0.41472869905435694,0.46153846153846156,0.4578804347826087,149,39
89,0.4156378600823045,0.24652453574022204,0.5555555555555556,0.5185185185185185,152,36
90,0.4434782608695652,0.3839849859086247,0.5263157894736842,0.5043478260869565,150,38
91,0.5402298850574713,0.32804528155405344,0.5263157894736842,0.49808429118773945,150,38
92,0.318007662835249,0.18980584225682268,0.4473684210526316,0.40804597701149425,150,38
93,0.5420289855072463,0.5046136596136597,0.5263157894736842,0.48115942028985503,150,38
94,0.5113636363636364,0.48870988316404584,0.5,0.5085227272727273,150,38
95,0.7048611111111112,0.4933005055373476,0.6944444444444444,0.6875,152,36
96,0.6369047619047619,0.7330526683212567,0.6052631578947368,0.6130952380952381,150,38
97,0.5285714285714286,0.3873179126497204,0.5,0.5,150,38
98,0.56656346749226,0.5015284955336858,0.5277777777777778,0.521671826625387,152,36
99,0.6333333333333333,0.5818939277956305,0.5641025641025641,0.5083333333333333,149,39
