,Fold selected features,Fold #features
Fold_13,"['CD4_T_cells_CD11b+_stromal_eccentricity', 'Macrophages_M1_M2_stromal_area', 'aSMA-br_fibroblast_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'aSMA-br_vascular_endothelium_stromal_area', 'Stroma_vascular_endothelium_stromal_area']",6
Fold_14,"['Gland_glandular_epithelium_glandfront_area', 'Gland_fibroblast_intragland_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Stroma_vascular_endothelium_stromal_eccentricity', 'aSMA-br_mesenchymal_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_area', 'Macrophages_M1-like_stromal_eccentricity', 'NK_cells_CD56dimCD16+CD9hi_stromal_eccentricity', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Macrophages_M1-like_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Gland_fibroblast_glandfront_celldistance', 'NKT_glandfront_area', 'Macrophages_M2-like_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Gland_mesenchymal_glandfront_eccentricity', 'Macrophages_M2-like_glandfront_celldistance']",20
Fold_15,"['Macrophages_M1_M2_stromal_area', 'Stroma_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Gland_fibroblast_glandfront_celldistance']",6
Fold_16,"['NKT_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'Stroma_mesenchymal_glandfront_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_glandfront_area']",5
Fold_17,"['Gland_fibroblast_glandfront_area', 'NK_cells_CD56dimCD16+_stromal_area', 'aSMA-br_mesenchymal_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'aSMA-br_fibroblast_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'CD4_T_cells_CD11b+_stromal_eccentricity', 'Stroma_fibroblast_glandfront_area', 'NK_cells_CD56brCD16-CD9hi_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Stroma_fibroblast_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Gland_fibroblast_glandfront_celldistance', 'Macrophages_M1_M2_stromal_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M2-like_glandfront_celldistance']",17
Fold_18,"['Gland_glandular_epithelium_glandfront_area', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_stromal_area', 'Macrophages_M1-like_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Gland_fibroblast_intragland_eccentricity', 'Macrophages_MDSC_glandfront_eccentricity', 'Macrophages_M1_M2_stromal_area']",9
Fold_19,"['aSMA-br_vascular_endothelium_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area']",3
Fold_20,"['Gland_glandular_epithelium_glandfront_area', 'CD8_T_cells_CD11b+_glandfront_eccentricity', 'Macrophages_M1-like_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Stroma_fibroblast_stromal_area', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity']",7
Fold_21,"['aSMA-br_mesenchymal_stromal_area', 'Stroma_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Macrophages_M1-like_glandfront_area', 'NKT_glandfront_area', 'CD4_T_cells_CD80_CD86+_glandfront_eccentricity', 'Macrophages_M1_M2_stromal_area', 'CD4_T_cells_HLA-DR+_glandfront_eccentricity', 'Macrophages_M2-like_glandfront_eccentricity', 'Macrophages_M2-like_glandfront_celldistance']",10
Fold_22,"['Gland_glandular_epithelium_glandfront_area', 'Gland_vascular_endothelium_stromal_eccentricity', 'Macrophages_M1-like_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Stroma_vascular_endothelium_glandfront_celldistance', 'NKT_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Neutrophils_stromal_area']",9
Fold_23,"['NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'CD4_T_cells_CD11b+_glandfront_area', 'Macrophages_M2-like_glandfront_celldistance', 'CD8_T_cells_CD11b+_glandfront_celldistance', 'NK_cells_CD56brCD16-_stromal_area', 'CD8_T_cells_CD80_CD86+_glandfront_celldistance', 'aSMA-br_fibroblast_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Stroma_fibroblast_glandfront_area', 'NK_cells_CD56brCD16-CD9hi_stromal_area', 'Macrophages_M1-like_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Gland_fibroblast_glandfront_celldistance', 'Stroma_vascular_endothelium_glandfront_area', 'CD8_T_cells_CD11b+_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'CD8_T_cells_CD11b+_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_mesenchymal_stromal_area', 'Stroma_mesenchymal_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_area', 'CD4_T_cells_CD11b+_stromal_eccentricity', 'NK_cells_CD56dimCD16+CD9hi_glandfront_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Stroma_fibroblast_stromal_area', 'Gland_mesenchymal_intragland_eccentricity', 'aSMA-br_fibroblast_glandfront_celldistance', 'Macrophages_M1_M2_stromal_area', 'Neutrophils_glandfront_area', 'NK_cells_CD56brCD16-TIM3hi_stromal_area']",33
Fold_24,"['Stroma_mesenchymal_stromal_area', 'Macrophages_M1-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Gland_mesenchymal_intragland_eccentricity', 'NKT_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M1_M2_glandfront_area']",8
Fold_25,"['aSMA-br_mesenchymal_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_stromal_area', 'CD4_T_cells_CD11b+_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Gland_fibroblast_intragland_eccentricity', 'NKT_glandfront_area', 'CD4_T_cells_CD80_CD86+_glandfront_eccentricity', 'Macrophages_M2-like_stromal_area', 'Macrophages_M2-like_glandfront_celldistance']",12
Fold_26,"['aSMA-br_fibroblast_glandfront_eccentricity', 'Gland_glandular_epithelium_glandfront_celldistance', 'aSMA-br_mesenchymal_stromal_eccentricity', 'NK_cells_CD56brCD16-TIM3hi_stromal_eccentricity', 'Stroma_vascular_endothelium_stromal_eccentricity', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'Macrophages_M1-like_stromal_eccentricity', 'CD8_T_cells_CD80_CD86+_glandfront_celldistance', 'NK_cells_CD56dimCD16+CD9hi_stromal_eccentricity', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Stroma_fibroblast_glandfront_area', 'NK_cells_CD56brCD16-CD9hi_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Gland_fibroblast_glandfront_celldistance', 'NA_stromal_eccentricity', 'NA_glandfront_celldistance', 'NKT_glandfront_area', 'Macrophages_M2-like_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_celldistance', 'Gland_fibroblast_stromal_eccentricity', 'Neutrophils_stromal_area', 'Gland_fibroblast_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'Dendritic_Cells_CD33+_stromal_eccentricity', 'CD4_T_cells_HLA-DR+_stromal_eccentricity', 'Stroma_vascular_endothelium_glandfront_celldistance', 'Gland_fibroblast_intragland_eccentricity', 'CD4_T_cells_CD80_CD86+_glandfront_eccentricity', 'Gland_glandular_epithelium_glandfront_eccentricity', 'CD4_T_cells_HLA-DR+_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_mesenchymal_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_area', 'Dendritic_Cells_CD209CD86dp_glandfront_eccentricity', 'CD4_T_cells_CD11b+_stromal_eccentricity', 'NK_cells_CD56dimCD16+CD9hi_glandfront_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Gland_mesenchymal_intragland_eccentricity', 'aSMA-br_fibroblast_glandfront_celldistance', 'Macrophages_M1_M2_stromal_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M2-like_stromal_eccentricity', 'Neutrophils_glandfront_area', 'Macrophages_M2-like_glandfront_celldistance']",47
Fold_27,"['Gland_glandular_epithelium_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity']",9
Fold_28,"['NKT_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Stroma_vascular_endothelium_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_stromal_area', 'Macrophages_M2-like_glandfront_celldistance']",7
Fold_29,"['Gland_glandular_epithelium_glandfront_area', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'Macrophages_MDSC_stromal_eccentricity', 'NK_cells_CD56brCD16-TIM3hi_stromal_eccentricity', 'aSMA-br_mesenchymal_glandfront_area', 'Stroma_vascular_endothelium_stromal_eccentricity', 'aSMA-br_mesenchymal_stromal_area', 'aSMA-br_fibroblast_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'CD4_T_cells_CD11b+_stromal_eccentricity', 'Macrophages_M1-like_glandfront_area', 'NK_cells_CD56brCD16-CD9hi_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_glandfront_eccentricity', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Gland_fibroblast_glandfront_celldistance', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M2-like_glandfront_celldistance']",20
Fold_30,"['aSMA-br_mesenchymal_stromal_area', 'Stroma_mesenchymal_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Macrophages_M1-like_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M2-like_glandfront_celldistance']",9
Fold_31,"['Macrophages_MDSC_glandfront_eccentricity', 'Macrophages_M2-like_glandfront_celldistance', 'Macrophages_M2-like_glandfront_area', 'Gland_mesenchymal_glandfront_area', 'Stroma_vascular_endothelium_stromal_eccentricity', 'Macrophages_M1-like_stromal_eccentricity', 'NK_cells_CD56dimCD16+CD9hi_glandfront_celldistance', 'CD8_T_cells_CD80_CD86+_glandfront_celldistance', 'NK_cells_CD56dimCD16+CD9hi_stromal_eccentricity', 'CD8_T_cells_FoxP3+_glandfront_eccentricity', 'Macrophages_M1-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Stroma_fibroblast_glandfront_area', 'Macrophages_M1-like_glandfront_area', 'CD8_T_cells_FoxP3+_glandfront_area', 'NK_cells_CD56brCD16-_stromal_eccentricity', 'Gland_fibroblast_glandfront_celldistance', 'NKT_glandfront_area', 'Macrophages_M2-like_stromal_area', 'Gland_fibroblast_stromal_eccentricity', 'Neutrophils_stromal_area', 'Gland_fibroblast_glandfront_area', 'Stroma_vascular_endothelium_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'Gland_vascular_endothelium_glandfront_celldistance', 'CD8_T_cells_CD11b+_glandfront_eccentricity', 'Gland_vascular_endothelium_stromal_eccentricity', 'Macrophages_MDSC_stromal_eccentricity', 'CD4_T_cells_CD80_CD86+_glandfront_eccentricity', 'aSMA-br_mesenchymal_glandfront_area', 'CD4_T_cells_CD11b+_stromal_area', 'Macrophages_MDSC_stromal_area', 'CD4_T_cells_HLA-DR+_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'NK_cells_CD56brCD16-TIM3hi_glandfront_area', 'aSMA-br_mesenchymal_stromal_area', 'Stroma_mesenchymal_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_area', 'Macrophages_M1-like_glandfront_eccentricity', 'CD4_T_cells_CD11b+_stromal_eccentricity', 'NK_cells_CD56dimCD16+CD9hi_glandfront_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Stroma_fibroblast_stromal_area', 'Gland_mesenchymal_intragland_eccentricity', 'CD8_T_cells_FoxP3+_glandfront_celldistance', 'aSMA-br_fibroblast_glandfront_celldistance', 'Macrophages_M1_M2_stromal_area', 'Stroma_vascular_endothelium_stromal_area', 'CD4_T_cells_HLA-DR+_stromal_area', 'Macrophages_M1_M2_glandfront_area', 'Macrophages_M2-like_stromal_eccentricity', 'Neutrophils_glandfront_area', 'NK_cells_CD56brCD16-TIM3hi_stromal_area']",54
Fold_32,"['CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Stroma_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Gland_mesenchymal_glandfront_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'Macrophages_M2-like_glandfront_celldistance']",6
Fold_33,"['aSMA-br_vascular_endothelium_stromal_area', 'Macrophages_M1-like_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Stroma_fibroblast_glandfront_area', 'Stroma_fibroblast_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_glandfront_eccentricity', 'Macrophages_M1_M2_stromal_area', 'aSMA-br_mesenchymal_stromal_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity']",9
Fold_34,"['aSMA-br_mesenchymal_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M1-like_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area']",5
Fold_35,"['NKT_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Stroma_vascular_endothelium_stromal_area']",7
Fold_36,"['Gland_glandular_epithelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Stroma_fibroblast_stromal_area', 'Gland_fibroblast_glandfront_celldistance', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M2-like_glandfront_celldistance']",9
Fold_37,"['NKT_glandfront_area', 'Gland_glandular_epithelium_glandfront_area']",2
Fold_38,"['Gland_glandular_epithelium_glandfront_area', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'Dendritic_Cells_CD86+_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Stroma_vascular_endothelium_stromal_eccentricity', 'aSMA-br_mesenchymal_stromal_area', 'aSMA-br_fibroblast_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'CD4_T_cells_CD11b+_stromal_eccentricity', 'NK_cells_CD56brCD16-CD9hi_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Gland_fibroblast_glandfront_celldistance', 'NKT_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'Gland_mesenchymal_glandfront_eccentricity', 'Macrophages_M2-like_glandfront_celldistance']",16
Fold_39,"['Stroma_vascular_endothelium_stromal_area', 'Macrophages_M1-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Macrophages_M1-like_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity']",7
Fold_40,"['Gland_vascular_endothelium_stromal_eccentricity', 'Stroma_vascular_endothelium_glandfront_celldistance', 'aSMA-br_mesenchymal_stromal_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Stroma_vascular_endothelium_stromal_eccentricity', 'aSMA-br_mesenchymal_stromal_area', 'Macrophages_M1-like_stromal_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_area', 'Stroma_mesenchymal_glandfront_area', 'Macrophages_M1-like_stromal_area', 'Dendritic_Cells_CD86CD33dp_glandfront_area', 'Macrophages_M1-like_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Gland_fibroblast_glandfront_celldistance', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Stroma_fibroblast_stromal_area', 'Macrophages_M2-like_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Stroma_vascular_endothelium_stromal_area', 'Neutrophils_stromal_area']",21
Fold_41,"['aSMA-br_mesenchymal_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_fibroblast_stromal_area', 'Macrophages_M1-like_stromal_area', 'Macrophages_M1-like_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'Stroma_vascular_endothelium_stromal_area']",8
Fold_42,"['Stroma_vascular_endothelium_glandfront_celldistance', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_fibroblast_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'aSMA-br_vascular_endothelium_stromal_area', 'Macrophages_M1-like_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_glandfront_eccentricity', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Stroma_fibroblast_stromal_area', 'NKT_glandfront_area', 'Macrophages_M2-like_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Gland_mesenchymal_glandfront_eccentricity', 'NK_cells_CD56brCD16-TIM3hi_stromal_area']",15
Fold_43,"['aSMA-br_mesenchymal_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_fibroblast_stromal_area', 'Macrophages_M1-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Gland_vascular_endothelium_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Stroma_fibroblast_stromal_area', 'Gland_glandular_epithelium_glandfront_eccentricity', 'Macrophages_M1_M2_stromal_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M2-like_glandfront_celldistance']",13
Fold_44,"['CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Gland_glandular_epithelium_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Stroma_fibroblast_stromal_area']",4
Fold_45,"['NKT_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Macrophages_M1-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area']",6
Fold_46,"['aSMA-br_mesenchymal_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_area', 'aSMA-br_fibroblast_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Macrophages_M1-like_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_glandfront_eccentricity', 'NKT_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M2-like_glandfront_celldistance']",14
Fold_47,"['aSMA-br_mesenchymal_stromal_area', 'CD8_T_cells_CD80_CD86+_glandfront_celldistance', 'aSMA-br_vascular_endothelium_stromal_area', 'CD4_T_cells_CD11b+_stromal_eccentricity', 'Macrophages_M1-like_glandfront_area', 'NA_stromal_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M1_M2_glandfront_eccentricity']",9
Fold_48,"['Stroma_vascular_endothelium_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity']",4
