fold,AUC,AP,ACC,BACC,n_train,n_test
50,0.6441798941798941,0.6868412972680995,0.5641025641025641,0.5753968253968254,149,39
51,0.763986013986014,0.5678991889336715,0.8378378378378378,0.7797202797202798,151,37
52,0.7261904761904763,0.8175566843001052,0.631578947368421,0.6785714285714286,150,38
53,0.5818965517241379,0.32844291125541125,0.5945945945945946,0.5150862068965517,151,37
54,0.6277173913043478,0.5769310179366169,0.5384615384615384,0.5040760869565217,149,39
55,0.6753846153846154,0.5082199162844324,0.6842105263157895,0.6492307692307693,150,38
56,0.7158385093167702,0.6124586822065814,0.7297297297297297,0.7127329192546584,151,37
57,0.5636645962732919,0.7028182362228574,0.5675675675675675,0.5962732919254659,151,37
58,0.9170506912442397,0.7151102865388579,0.6578947368421053,0.7903225806451613,150,38
59,0.6246153846153846,0.6598365715226329,0.8157894736842105,0.7492307692307691,150,38
60,0.5583333333333333,0.5554324090268656,0.5128205128205128,0.47916666666666663,149,39
61,0.6413043478260869,0.589763823024789,0.6410256410256411,0.6005434782608696,149,39
62,0.49479166666666663,0.37845064560912084,0.5555555555555556,0.5,152,36
63,0.6666666666666667,0.6629698198365962,0.625,0.625,148,40
64,0.8636363636363636,0.9295243126128454,0.6486486486486487,0.7237762237762237,151,37
65,0.6979166666666667,0.6661728424450948,0.625,0.6354166666666667,148,40
66,0.5651041666666666,0.4879775074378636,0.6,0.5625,148,40
67,0.5894886363636364,0.533541741562042,0.6052631578947368,0.5568181818181819,150,38
68,0.7666666666666666,0.7072236681447207,0.6829268292682927,0.6773809523809524,147,41
69,0.5710144927536231,0.5081059991404819,0.631578947368421,0.6260869565217391,150,38
70,0.7275641025641026,0.6323718861547809,0.7105263157894737,0.6987179487179487,150,38
71,0.43750000000000006,0.22777081592871068,0.631578947368421,0.5104166666666666,150,38
72,0.4518716577540106,0.5854230829355318,0.41025641025641024,0.41711229946524064,149,39
73,0.7663817663817664,0.7627020038784744,0.675,0.6794871794871795,148,40
74,0.6290726817042607,0.6460430119647003,0.65,0.6390977443609023,148,40
75,0.5368421052631578,0.5626219694273379,0.6153846153846154,0.6105263157894737,149,39
76,0.5138888888888888,0.5180310220639854,0.5641025641025641,0.5208333333333334,149,39
77,0.6166666666666667,0.7691370112167528,0.6,0.65,153,35
78,0.7213438735177866,0.5012832981485019,0.6470588235294118,0.5731225296442688,154,34
79,0.684375,0.6664083822631617,0.6666666666666666,0.6375,152,36
80,0.5777777777777778,0.5953513849750408,0.6410256410256411,0.6083333333333334,149,39
81,0.7244318181818182,0.7957875781686645,0.5263157894736842,0.5738636363636364,150,38
82,0.6205882352941177,0.6970352466482499,0.5945945945945946,0.611764705882353,151,37
83,0.5583333333333333,0.6557821314998409,0.6341463414634146,0.6273809523809524,147,41
84,0.7457142857142858,0.8705186144195434,0.5897435897435898,0.6799999999999999,149,39
85,0.5364583333333333,0.44047238146986595,0.575,0.53125,148,40
86,0.5921052631578947,0.6058651055864678,0.5384615384615384,0.5289473684210526,149,39
87,0.6414565826330532,0.7150231845011072,0.5526315789473685,0.5840336134453781,150,38
88,0.6277173913043479,0.5591948582807001,0.5897435897435898,0.5570652173913043,149,39
89,0.7901234567901234,0.5946428571428571,0.8055555555555556,0.7592592592592593,152,36
90,0.7217391304347825,0.7228252248840483,0.6842105263157895,0.681159420289855,150,38
91,0.6475095785440613,0.3159179886734066,0.5526315789473685,0.5153256704980842,150,38
92,0.5593869731800766,0.3075545242211909,0.5789473684210527,0.5325670498084292,150,38
93,0.7347826086956522,0.6634623492470189,0.6578947368421053,0.5898550724637681,150,38
94,0.6576704545454546,0.6231771704202466,0.6578947368421053,0.6278409090909092,150,38
95,0.8333333333333333,0.7142751039809864,0.7777777777777778,0.7291666666666667,152,36
96,0.7678571428571428,0.7872713572224989,0.5263157894736842,0.5803571428571428,150,38
97,0.525,0.36615845510582357,0.5789473684210527,0.5535714285714286,150,38
98,0.7476780185758514,0.7890038066508654,0.6666666666666666,0.6470588235294118,152,36
99,0.6152777777777778,0.5237704171390379,0.6153846153846154,0.55,149,39
