,Fold selected features,Fold #features
Fold_10,"['aSMA-br_fibroblast_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency']",5
Fold_11,"['Dendritic_Cells_CD33+_stromal_cellfrequency', 'B_cells_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'CD8_T_cells_FoxP3+_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",7
Fold_12,[],0
Fold_13,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency']",4
Fold_14,"['NK_cells_CD56brCD16-CD9hi_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'NKT_intragland_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'aSMA-br_mesenchymal_intragland_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency']",9
Fold_15,['Macrophages_M2-like_glandfront_cellfrequency'],1
Fold_16,"['Macrophages_M1-like_glandfront_cellfrequency', 'CD8_T_cells_CD11b+_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_stromal_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'B_cells_stromal_cellfrequency', 'Gland_vascular_endothelium_stromal_cellfrequency', 'Stroma_epithelial_stem_glandfront_cellfrequency', 'Stroma_mesenchymal_intragland_cellfrequency', 'Stroma_fibroblast_intragland_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Neutrophils_intragland_cellfrequency', 'Macrophages_M1_M2_intragland_cellfrequency', 'CD4_T_cells_FoxP3+_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",19
Fold_17,"['aSMA-br_epithelial_stem_intragland_cellfrequency', 'NA_glandfront_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'aSMA-br_mesenchymal_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'NA_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_intragland_cellfrequency', 'CD4_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_fibroblast_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",17
Fold_18,"['Macrophages_M1-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_cellfrequency', 'Gland_mesenchymal_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'CD8_T_cells_CD80_CD86+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency']",12
Fold_19,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'B_cells_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Neutrophils_intragland_cellfrequency']",7
Fold_20,"['Stroma_epithelial_stem_glandfront_cellfrequency', 'Gland_fibroblast_stromal_cellfrequency', 'NA_intragland_cellfrequency', 'Stroma_fibroblast_intragland_cellfrequency', 'NKT_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Stroma_epithelial_stem_intragland_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'aSMA-br_vascular_endothelium_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency']",10
Fold_21,"['Macrophages_M2-like_glandfront_cellfrequency', 'Stroma_fibroblast_glandfront_cellfrequency', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'Dendritic_Cells_CD86CD33dp_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency']",7
Fold_22,"['Macrophages_M2-like_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_intragland_cellfrequency', 'NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency']",4
Fold_23,"['NA_intragland_cellfrequency', 'Stroma_fibroblast_intragland_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",8
Fold_24,"['Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",3
Fold_25,"['CD4_T_cells_CD11b+_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'B_cells_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Neutrophils_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",8
Fold_26,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",3
Fold_27,"['Gland_glandular_epithelium_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'Gland_glandular_epithelium_stromal_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'B_cells_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'aSMA-br_mesenchymal_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'NK_cells_CD56brCD16-_glandfront_cellfrequency', 'Dendritic_Cells_CD33+_stromal_cellfrequency', 'Stroma_epithelial_stem_glandfront_cellfrequency', 'aSMA-br_fibroblast_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Neutrophils_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",18
Fold_28,"['Macrophages_M1-like_glandfront_cellfrequency', 'NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_cellfrequency', 'NA_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency']",6
Fold_29,"['CD4_T_cells_CD11b+_glandfront_cellfrequency', 'Stroma_mesenchymal_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency']",7
Fold_30,"['Macrophages_M1-like_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'NK_cells_CD56dimCD16+CD9hi_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency']",8
Fold_31,['B_cells_stromal_cellfrequency'],1
Fold_32,"['NA_intragland_cellfrequency', 'B_cells_stromal_cellfrequency', 'Neutrophils_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_cellfrequency', 'Stroma_vascular_endothelium_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency']",7
Fold_33,"['Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency']",2
Fold_34,"['Macrophages_M1-like_glandfront_cellfrequency', 'Stroma_mesenchymal_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'Stroma_fibroblast_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",9
Fold_35,"['B_cells_stromal_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'NK_cells_CD56dimCD16+_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",6
Fold_36,"['CD4_T_cells_CD11b+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency']",2
Fold_37,"['Macrophages_M2-like_glandfront_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency']",3
Fold_38,"['Gland_glandular_epithelium_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'B_cells_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'Dendritic_Cells_CD86+_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",9
Fold_39,['aSMA-br_fibroblast_stromal_cellfrequency'],1
Fold_40,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency']",3
Fold_41,"['Gland_glandular_epithelium_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'B_cells_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",10
Fold_42,"['aSMA-br_fibroblast_stromal_cellfrequency', 'NA_intragland_cellfrequency', 'B_cells_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency']",4
Fold_43,"['Stroma_mesenchymal_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'Neutrophils_glandfront_cellfrequency', 'B_cells_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",9
Fold_44,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency']",3
Fold_45,"['Macrophages_M1-like_glandfront_cellfrequency', 'Stroma_mesenchymal_intragland_cellfrequency', 'Stroma_fibroblast_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Gland_vascular_endothelium_intragland_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",9
Fold_46,"['Stroma_mesenchymal_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'B_cells_stromal_cellfrequency', 'NK_cells_CD56brCD16-NKG2AhiTIM3hi_glandfront_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",8
Fold_47,"['aSMA-br_fibroblast_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'B_cells_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",5
Fold_48,"['NA_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'B_cells_stromal_cellfrequency', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NK_cells_CD56brCD16-_glandfront_cellfrequency']",8
Fold_49,"['Macrophages_M2-like_glandfront_cellfrequency', 'NK_cells_CD56brCD16-_stromal_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Macrophages_M1_M2_stromal_cellfrequency', 'Macrophages_M1-like_stromal_cellfrequency']",7
Fold_50,"['CD4_T_cells_CD11b+_glandfront_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_stromal_cellfrequency', 'Gland_fibroblast_stromal_cellfrequency', 'NK_cells_CD56brCD16-_stromal_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'B_cells_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'Gland_vascular_endothelium_stromal_cellfrequency', 'Stroma_vascular_endothelium_stromal_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NK_cells_CD56brCD16-_glandfront_cellfrequency']",14
Fold_51,"['Macrophages_M1-like_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'aSMA-br_mesenchymal_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",5
Fold_52,"['CD4_T_cells_CD11b+_glandfront_cellfrequency', 'Stroma_fibroblast_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'NA_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NK_cells_CD56brCD16-_glandfront_cellfrequency']",13
Fold_53,"['Gland_fibroblast_glandfront_cellfrequency', 'Macrophages_M1-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'NK_cells_CD56brCD16-_stromal_cellfrequency', 'Gland_glandular_epithelium_stromal_cellfrequency', 'B_cells_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'Gland_vascular_endothelium_stromal_cellfrequency', 'CD8_T_cells_HLA-DR+_intragland_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Dendritic_Cells_CD33+_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_intragland_cellfrequency', 'Stroma_mesenchymal_intragland_cellfrequency', 'Gland_fibroblast_stromal_cellfrequency', 'Stroma_fibroblast_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Dendritic_Cells_CD86+_glandfront_cellfrequency', 'NK_cells_CD56brCD16-NKG2AhiTIM3hi_glandfront_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_cellfrequency', 'NKT_stromal_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",25
Fold_54,"['Macrophages_M1-like_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency']",2
Fold_55,"['CD4_T_cells_CD11b+_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'B_cells_stromal_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency']",8
Fold_56,"['Stroma_mesenchymal_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Dendritic_Cells_CD86CD33dp_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",9
Fold_57,"['NA_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Neutrophils_glandfront_cellfrequency', 'Dendritic_Cells_CD86CD33dp_glandfront_cellfrequency', 'Macrophages_M1_M2_stromal_cellfrequency', 'Gland_mesenchymal_glandfront_cellfrequency', 'B_cells_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency']",10
Fold_58,"['Gland_fibroblast_intragland_cellfrequency', 'CD8_T_cells_FoxP3+_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'B_cells_stromal_cellfrequency']",4
Fold_59,"['NK_cells_CD56brCD16-TIM3hi_stromal_cellfrequency', 'aSMA-br_glandular_epithelium_stromal_cellfrequency', 'Dendritic_Cells_CD86CD33dp_stromal_cellfrequency', 'B_cells_stromal_cellfrequency', 'Stroma_vascular_endothelium_intragland_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_cellfrequency', 'NK_cells_CD56brCD16-NKG2AhiTIM3hi_glandfront_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'CD8_T_cells_FoxP3+_glandfront_cellfrequency', 'NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_cellfrequency', 'NA_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_glandfront_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'Stroma_glandular_epithelium_glandfront_cellfrequency', 'Dendritic_Cells_CD86+_stromal_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Stroma_mesenchymal_intragland_cellfrequency', 'NK_cells_CD56dimCD16+CD9hi_glandfront_cellfrequency', 'Stroma_fibroblast_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Gland_vascular_endothelium_intragland_cellfrequency', 'Gland_mesenchymal_glandfront_cellfrequency', 'NKT_stromal_cellfrequency', 'Macrophages_M1_M2_intragland_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",32
Fold_60,"['Stroma_epithelial_stem_glandfront_cellfrequency', 'NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_cellfrequency', 'CD8_T_cells_CD11b+_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'aSMA-br_epithelial_stem_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Neutrophils_intragland_cellfrequency', 'Gland_mesenchymal_glandfront_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",14
Fold_61,"['Stroma_mesenchymal_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency']",5
Fold_62,"['NA_intragland_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",3
Fold_63,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'NK_cells_CD56brCD16-_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'Neutrophils_intragland_cellfrequency']",6
Fold_64,"['Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency']",2
Fold_65,"['CD4_T_cells_HLA-DR+_stromal_cellfrequency', 'CD8_T_cells_FoxP3+_stromal_cellfrequency', 'aSMA-br_fibroblast_intragland_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'B_cells_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",6
Fold_66,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",2
Fold_67,"['CD4_T_cells_CD11b+_glandfront_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency']",3
Fold_68,"['Gland_fibroblast_glandfront_cellfrequency', 'Stroma_mesenchymal_intragland_cellfrequency', 'NA_intragland_cellfrequency', 'Stroma_fibroblast_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Neutrophils_intragland_cellfrequency', 'aSMA-br_glandular_epithelium_intragland_cellfrequency', 'CD8_T_cells_FoxP3+_glandfront_cellfrequency']",8
Fold_69,"['NA_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'B_cells_stromal_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Neutrophils_stromal_cellfrequency']",7
Fold_70,"['NA_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Neutrophils_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Dendritic_Cells_CD86CD33dp_glandfront_cellfrequency', 'B_cells_stromal_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",10
Fold_71,"['Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'B_cells_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",6
Fold_72,"['CD4_T_cells_CD11b+_glandfront_cellfrequency', 'B_cells_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'NA_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",7
