,Fold selected features,Fold #features
Fold_10,"['GOLGA5P1', 'RNA5SP387', 'TNNI2', 'MT-TR', 'PLEK2', 'YWHAQP5', 'TRIO', 'RNY3P1', 'CDK10', 'MT-TH', 'MIRLET7D', 'RPL23AP7', 'Y_RNA.138', 'MTRNR2L8', 'MT-TC', 'ACACB', 'MT-TM', 'GPX1P1']",18
Fold_11,"['PIR', 'GOLGA5P1', 'MTRNR2L8', 'RPL34P34', 'SNORD97', 'YWHAQP5', 'GAPDHP60', 'MT-TM']",8
Fold_12,"['RNA5SP387', 'MT-TR', 'HNRNPA3P6', 'AMY2B', 'YWHAQP5', 'TRIO', 'EIF1AD', 'CDK10', 'MT-TH', 'RPL23AP7', 'MAGI2', 'MAGI2-AS3', 'MVK', 'GPX1P1']",14
Fold_13,"['Y_RNA.18', 'RPL23AP7', 'MTRNR2L8', 'TUBA1C', 'Y_RNA.74', 'HNRNPA3P6', 'CDK10', 'RNY3P1', 'MT-TC', 'ACACB', 'MT-TM', 'MT-TH']",12
Fold_14,"['GOLGA5P1', 'RNA5SP387', 'MT-TV', 'HNRNPA3P6', 'TRIO', 'RNY3P1', 'CDK10', 'MT-TH', 'MIRLET7D', 'RPL23AP7', 'Y_RNA.138', 'MAGI2', 'RP11-120B7.1', 'THAP9-AS1', 'ACACB', 'MT-TM']",16
Fold_15,"['RPSAP17', 'GOLGA5P1', 'CUL7', 'MT-TR', 'HNRNPA3P6', 'PRKCB', 'YWHAQP5', 'TRIO', 'CDK10', 'MT-TH', 'RBFA', 'PIR', 'MIRLET7D', 'RPL23AP7', 'MTRNR2L8', 'RPL34P34', 'MAGI2-AS3', 'MT-TM']",18
Fold_16,"['GOLGA5P1', 'RN7SL210P', 'RP11-570P14.1', 'MIRLET7D', 'RPL23AP7', 'HNRNPA3P6', 'YWHAQP5', 'ACACB', 'CDK10', 'MT-TH']",10
Fold_17,"['GOLGA5P1', 'MT-TV', 'SFRP2', 'E4F1', 'MT-TR', 'HNRNPA3P6', 'PLEK2', 'YWHAQP5', 'TRIO', 'RPS26P31', 'CDK10', 'MT-TH', 'RPL23AP7', 'MTRNR2L8', 'RPL34P34', 'OXTR', 'RP11-120B7.1', 'THAP9-AS1', 'NEU1', 'AC093627.8', 'ACACB']",21
Fold_18,"['DPP10-AS1', 'RNA5SP387', 'MT-TR', 'MT-TS2', 'Y_RNA.201', 'YWHAQP5', 'TRIO', 'RNY3P1', 'CDK10', 'MT-TH', 'MIRLET7D', 'RPL23AP7', 'LILRA6', 'MTRNR2L8', 'Y_RNA.138', 'RPL34P34', 'RIPK3', 'MGC16275', 'MIR142', 'MAGI2-AS3', 'SNORD3A', 'MT-TM', 'GPX1P1']",23
Fold_19,"['GOLGA5P1', 'RPL23AP7', 'RPL34P34', 'MTRNR2L8', 'HNRNPA3P6', 'AMY2B', 'YWHAQP5', 'NEAT1', 'SNCA', 'GAPDHP60', 'ACACB', 'RPL23AP82', 'RPL22L1']",13
Fold_20,"['GOLGA5P1', 'RP11-570P14.1', 'MIRLET7D', 'RPL23AP7', 'HNRNPA3P6', 'TRIO', 'AC093627.8', 'GAPDHP60', 'ACACB', 'CDK10', 'MT-TH']",11
Fold_21,"['GOLGA5P1', 'Y_RNA.18', 'RNA5SP387', 'TUBA1C', 'HNRNPA3P6', 'YWHAQP5', 'RNY3P1', 'TRIO', 'Y_RNA.298', 'IGF2', 'MT-TH', 'CDK10', 'MIRLET7D', 'RPL23AP7', 'Y_RNA.138', 'MTRNR2L8', 'RPL34P34', 'AC093627.8', 'ACACB']",19
Fold_22,"['GOLGA5P1', 'RNA5SP387', 'MT-TR', 'Y_RNA.201', 'YWHAQP5', 'RNY3P1', 'TRIO', 'CDK10', 'MT-TH', 'RPL23AP7', 'RPL34P34', 'ACACB']",12
Fold_23,"['RNA5SP387', 'MAP1A', 'TNNI2', 'RNA5SP335', 'HNRNPA3P6', 'MT-TR', 'Y_RNA.201', 'YWHAQP5', 'TRIO', 'RNY3P1', 'CDK10', 'MT-TH', 'PIR', 'ST6GAL2', 'LILRA6', 'Y_RNA.138', 'MIRLET7D', 'RPL23AP7', 'MT-TD', 'RP11-120B7.1', 'MVK', 'ACACB', 'MT-TM', 'GPX1P1']",24
Fold_24,"['RPL23AP7', 'YOD1', 'HNRNPA3P6', 'ZFAND5', 'MAGI2-AS3', 'PLEK2', 'RNY3P1', 'RP11-120B7.1', 'CUL4A', 'ACACB', 'MT-TH']",11
