,Fold selected features,Fold #features
Fold_13,"['DFFB', 'TUBA1C', 'Y_RNA.74', 'HNRNPA3P6', 'NBPF2P', 'RNY3P1', 'SNORA27', 'CCDC113', 'CDK10', 'MT-TH', 'DNAJB6', 'RPL23AP7', 'MTRNR2L8', 'KCTD20', 'TMEM169', 'AHCYL1', 'MT-TC', 'ACACB', 'MT-TM']",19
Fold_14,"['MIRLET7D', 'RPL23AP7', 'PLEKHO1', 'RNA5SP387', 'MT-TV', 'TRIO', 'RNY3P1', 'UBALD1', 'CAPZA2', 'ACACB', 'MT-TM', 'MT-TH']",12
Fold_15,"['GOLGA5P1', 'CTD-2245F17.3', 'YTHDF3-AS1', 'HNRNPA3P6', 'GFI1', 'RPS6P20', 'AC007036.4', 'YWHAQP5', 'TRIO', 'SLF2', 'CDKN1A', 'CDK10', 'MT-TH', 'RBFA', 'MIRLET7D', 'RPL23AP7', 'MTRNR2L8', 'RP11-932O9.8', 'CTD-2587H24.14', 'CTD-2517M22.14', 'ITGA2B', 'MAGI2-AS3', 'NEU1', 'RP11-393N21.1', 'GPATCH4', 'MT-TM']",26
Fold_16,"['MIRLET7D', 'RPL23AP7', 'ETF1', 'RPL3P5', 'HNRNPA3P6', 'Y_RNA.29', 'RP11-15A1.4', 'RNU6-509P', 'ACACB']",9
Fold_17,"['HNRNPCP2', 'RPL23AP7', 'MT-TV', 'HNRNPA3P6', 'ACACB', 'MTRNR2L8', 'MT-TH']",7
Fold_18,"['MIRLET7D', 'RPL23AP7', 'RNA5SP387', 'MTRNR2L8', 'YWHAH', 'RNU1-33P', 'bP-2189O9.2', 'TRIO', 'GDPGP1', 'MAGI2-AS3', 'RNY3P1', 'RNA5SP225', 'GRK5', 'MT-TM', 'MT-TH']",15
Fold_19,"['Y_RNA.286', 'RPL23AP7', 'CYP2W1', 'HNRNPA3P6', 'NEAT1', 'SNCA', 'ACACB', 'RPL23AP82', 'RPL22L1']",9
Fold_20,"['RPSAP17', 'RP11-79N23.1', 'INHBB', 'ZNF142', 'RP11-570P14.1', 'GIPC1', 'ARHGAP45', 'HNRNPA3P6', 'SERTAD1', 'ADGRL3-AS1', 'RNY3P1', 'RP11-310H4.6', 'CDK10', 'MT-TH', 'MIRLET7D', 'RPL23AP7', 'TEX101', 'LMLN', 'RP11-465L10.10', 'CCL25', 'HAR1B', 'NT5DC2', 'GAPDHP60', 'ACACB']",24
Fold_21,"['TOP3A', 'GOLGA5P1', 'RP11-423H2.1', 'Y_RNA.18', 'RNA5SP387', 'HNRNPA3P6', 'MRPS6', 'PTPN2', 'YWHAQP5', 'Y_RNA.303', 'RNY3P1', 'Y_RNA.298', 'MADCAM1', 'IGF2', 'MT-TH', 'RP11-96L14.7', 'MIRLET7D', 'RPL23AP7', 'WDR90', 'MTRNR2L8', 'Y_RNA.138', 'ONECUT2', 'AC093627.8', 'NKX2-1-AS1', 'ACACB']",25
Fold_22,"['RP11-296O14.2', 'KB-1608C10.2', 'RPL23AP7', 'RNA5SP387', 'KRCC1', 'Y_RNA.201', 'YWHAQP5', 'RNY3P1', 'CCL4', 'SLC2A2', 'ACACB', 'NAGK', 'MT-TH']",13
Fold_23,"['Y_RNA.138', 'RNY3P1', 'RNA5SP335', 'HNRNPA3P6', 'TRIO', 'ACACB', 'MT-TM', 'MT-TH']",8
Fold_24,"['MMP9', 'RPL23AP7', 'YOD1', 'EIF3J-AS1', 'HNRNPA3P6', 'ITGA2B', 'ZFAND5', 'MAGI2-AS3', 'RNY3P1', 'SNAI3', 'CUL4A', 'ACACB']",12
