,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.5}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
artificial.291,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.0,0.08,0.017
artificial.292,0.0,0.0,0.0,0.0,0.005,0.0,0.013,0.002,0.173,0.048
artificial.293,0.0,0.0,0.0,0.0,0.002,0.0,0.023,0.007,0.319,0.145
artificial.294,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.001,0.202,0.066
artificial.295,0.0,0.0,0.0,0.0,0.001,0.0,0.063,0.017,0.403,0.219
artificial.296,0.0,0.0,0.005,0.0,0.005,0.002,0.016,0.002,0.247,0.095
artificial.297,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.001,0.272,0.115
artificial.298,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.149,0.039
artificial.299,0.0,0.0,0.001,0.0,0.003,0.0,0.024,0.004,0.227,0.108
artificial.300,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.003,0.295,0.133
artificial.301,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.001,0.169,0.049
artificial.302,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.116,0.039
artificial.303,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.007,0.359,0.189
artificial.304,0.0,0.0,0.0,0.0,0.001,0.0,0.018,0.002,0.229,0.097
artificial.305,0.0,0.0,0.0,0.0,0.024,0.007,0.092,0.04,0.392,0.216
artificial.306,0.0,0.0,0.0,0.0,0.004,0.0,0.119,0.026,0.483,0.32
artificial.307,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.003,0.265,0.116
artificial.308,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.001,0.295,0.12
artificial.309,0.0,0.0,0.007,0.0,0.019,0.001,0.06,0.019,0.319,0.158
artificial.310,0.0,0.0,0.001,0.0,0.022,0.001,0.071,0.023,0.413,0.225
artificial.311,0.0,0.0,0.0,0.0,0.018,0.003,0.115,0.045,0.482,0.309
artificial.312,0.0,0.0,0.0,0.0,0.001,0.0,0.038,0.013,0.335,0.183
artificial.313,0.0,0.0,0.007,0.0,0.083,0.03,0.237,0.119,0.588,0.417
artificial.314,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.002,0.281,0.112
artificial.315,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.01,0.418,0.216
artificial.316,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.063,0.012
artificial.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.01
artificial.318,0.0,0.0,0.0,0.0,0.018,0.005,0.102,0.034,0.392,0.216
artificial.319,0.0,0.0,0.023,0.001,0.07,0.033,0.109,0.07,0.447,0.247
artificial.320,0.0,0.0,0.0,0.0,0.003,0.0,0.073,0.011,0.421,0.244
artificial.321,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.001,0.312,0.149
artificial.322,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.001,0.198,0.067
artificial.323,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.002,0.275,0.094
artificial.324,0.0,0.0,0.0,0.0,0.002,0.0,0.064,0.023,0.441,0.218
artificial.325,0.0,0.0,0.0,0.0,0.02,0.0,0.097,0.034,0.411,0.236
artificial.326,0.0,0.0,0.0,0.0,0.003,0.0,0.026,0.002,0.231,0.099
artificial.327,0.0,0.0,0.0,0.0,0.012,0.001,0.184,0.052,0.58,0.416
artificial.328,0.0,0.0,0.0,0.0,0.012,0.004,0.044,0.021,0.279,0.139
artificial.329,0.0,0.0,0.005,0.0,0.009,0.002,0.009,0.003,0.085,0.027
artificial.330,0.0,0.0,0.0,0.0,0.001,0.0,0.015,0.004,0.236,0.094
artificial.331,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.282,0.112
artificial.332,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.001,0.165,0.069
artificial.333,0.0,0.0,0.0,0.0,0.047,0.008,0.24,0.12,0.569,0.41
artificial.334,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.006,0.344,0.192
artificial.335,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.005,0.504,0.289
artificial.336,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.063,0.019
artificial.337,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.004,0.279,0.125
artificial.338,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.001,0.296,0.103
artificial.339,0.0,0.0,0.0,0.0,0.054,0.006,0.222,0.101,0.57,0.398
artificial.340,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.001,0.266,0.099
artificial.341,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.106,0.023
artificial.342,0.0,0.0,0.01,0.001,0.081,0.021,0.162,0.094,0.433,0.267
artificial.343,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.002,0.258,0.081
artificial.344,0.0,0.0,0.0,0.0,0.003,0.0,0.074,0.025,0.395,0.226
artificial.345,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.008,0.321,0.157
artificial.346,0.0,0.0,0.0,0.0,0.003,0.0,0.015,0.006,0.183,0.079
artificial.347,0.0,0.0,0.0,0.0,0.006,0.0,0.028,0.006,0.268,0.107
artificial.348,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.396,0.172
artificial.349,0.0,0.0,0.0,0.0,0.002,0.0,0.081,0.02,0.453,0.258
artificial.350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.064
artificial.351,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.073,0.016
artificial.352,0.0,0.0,0.011,0.0,0.088,0.035,0.083,0.056,0.295,0.16
artificial.353,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.26,0.084
artificial.354,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.006,0.288,0.136
artificial.355,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.004,0.316,0.12
artificial.356,0.0,0.0,0.009,0.0,0.08,0.02,0.106,0.069,0.373,0.182
artificial.357,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.195,0.056
artificial.358,0.0,0.0,0.0,0.0,0.005,0.0,0.05,0.012,0.327,0.167
artificial.359,0.0,0.0,0.372,0.065,0.571,0.376,0.721,0.581,0.947,0.868
artificial.360,0.0,0.0,0.037,0.002,0.026,0.009,0.023,0.014,0.304,0.093
artificial.361,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.001,0.245,0.093
artificial.362,0.0,0.0,0.0,0.0,0.007,0.003,0.018,0.009,0.166,0.058
artificial.363,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.009,0.424,0.233
artificial.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.022
artificial.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.059
artificial.366,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.001,0.256,0.109
artificial.367,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.121,0.04
artificial.368,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.002,0.282,0.112
artificial.369,0.0,0.0,0.001,0.0,0.061,0.009,0.15,0.073,0.485,0.312
artificial.370,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.217,0.058
artificial.371,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.125,0.032
artificial.372,0.0,0.0,0.0,0.0,0.005,0.001,0.011,0.003,0.161,0.055
artificial.373,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.306,0.098
artificial.374,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.001,0.253,0.091
artificial.375,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.001,0.23,0.074
artificial.376,0.0,0.0,0.0,0.0,0.011,0.0,0.082,0.024,0.445,0.245
artificial.377,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.059,0.013
artificial.378,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.002,0.272,0.098
artificial.379,0.0,0.0,0.002,0.0,0.023,0.009,0.081,0.041,0.366,0.206
artificial.380,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.1,0.031
artificial.381,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.142,0.038
artificial.382,0.0,0.0,0.006,0.0,0.017,0.004,0.036,0.019,0.324,0.13
artificial.383,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.01,0.332,0.161
artificial.384,0.0,0.0,0.0,0.0,0.007,0.0,0.075,0.021,0.402,0.235
artificial.385,0.0,0.0,0.055,0.0,0.251,0.107,0.391,0.254,0.696,0.547
artificial.386,0.0,0.0,0.0,0.0,0.008,0.0,0.058,0.018,0.352,0.179
artificial.387,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.001,0.321,0.136
artificial.388,0.0,0.0,0.005,0.0,0.107,0.02,0.195,0.109,0.507,0.302
artificial.389,0.0,0.0,0.002,0.0,0.092,0.023,0.275,0.165,0.587,0.445
artificial.390,0.0,0.0,0.0,0.0,0.007,0.001,0.018,0.005,0.144,0.051
artificial.391,0.0,0.0,0.0,0.0,0.008,0.0,0.057,0.023,0.316,0.156
artificial.392,0.0,0.0,0.0,0.0,0.001,0.0,0.1,0.023,0.531,0.303
artificial.393,0.0,0.0,0.0,0.0,0.006,0.0,0.049,0.016,0.31,0.158
artificial.394,0.0,0.0,0.001,0.0,0.028,0.008,0.052,0.03,0.294,0.138
artificial.395,0.0,0.0,0.003,0.0,0.009,0.002,0.014,0.008,0.182,0.058
artificial.396,0.0,0.0,0.0,0.0,0.002,0.0,0.058,0.01,0.358,0.192
artificial.397,0.0,0.0,0.0,0.0,0.004,0.0,0.033,0.004,0.367,0.183
artificial.398,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.005,0.325,0.161
artificial.399,0.0,0.0,0.0,0.0,0.03,0.005,0.171,0.063,0.518,0.35
artificial.400,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.082,0.013
artificial.401,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.005,0.288,0.118
artificial.402,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.11,0.027
artificial.403,0.0,0.0,0.004,0.0,0.037,0.011,0.078,0.037,0.376,0.212
artificial.404,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.002,0.121,0.055
artificial.405,0.0,0.0,0.0,0.0,0.023,0.001,0.129,0.039,0.461,0.264
artificial.406,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.089,0.025
artificial.407,0.0,0.0,0.003,0.0,0.021,0.004,0.057,0.02,0.301,0.153
artificial.408,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.006,0.239,0.106
artificial.409,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.127,0.021
artificial.410,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.004,0.379,0.174
artificial.411,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.003,0.245,0.096
artificial.412,0.0,0.0,0.018,0.003,0.051,0.012,0.081,0.051,0.416,0.209
artificial.413,0.0,0.0,0.0,0.0,0.015,0.003,0.037,0.021,0.145,0.064
artificial.414,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.358,0.169
artificial.415,0.0,0.0,0.0,0.0,0.024,0.002,0.058,0.029,0.341,0.173
artificial.416,0.0,0.0,0.0,0.0,0.002,0.0,0.02,0.006,0.276,0.101
artificial.417,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.1,0.023
artificial.418,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.007,0.345,0.179
artificial.419,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.002,0.3,0.153
artificial.420,0.0,0.0,0.0,0.0,0.001,0.0,0.01,0.001,0.281,0.114
artificial.421,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.003,0.428,0.245
artificial.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.004
artificial.423,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.154,0.032
artificial.424,0.0,0.0,0.0,0.0,0.009,0.0,0.062,0.018,0.352,0.197
artificial.425,0.0,0.0,0.0,0.0,0.002,0.0,0.009,0.002,0.178,0.057
artificial.426,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.001,0.29,0.114
artificial.427,0.0,0.0,0.0,0.0,0.003,0.0,0.029,0.009,0.279,0.111
artificial.428,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.187,0.069
artificial.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.015
artificial.430,0.0,0.0,0.0,0.0,0.015,0.002,0.075,0.023,0.385,0.223
artificial.431,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.002,0.378,0.184
artificial.432,0.0,0.0,0.0,0.0,0.004,0.0,0.052,0.014,0.396,0.21
artificial.433,0.0,0.0,0.0,0.0,0.001,0.0,0.023,0.005,0.248,0.109
artificial.434,0.0,0.0,0.001,0.0,0.001,0.001,0.009,0.002,0.198,0.067
artificial.435,0.0,0.0,0.029,0.001,0.078,0.044,0.119,0.075,0.456,0.265
artificial.436,0.0,0.0,0.004,0.0,0.025,0.007,0.086,0.034,0.602,0.304
artificial.437,0.0,0.0,0.0,0.0,0.001,0.0,0.024,0.003,0.256,0.103
artificial.438,0.0,0.0,0.0,0.0,0.005,0.0,0.079,0.018,0.386,0.194
artificial.439,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.003,0.238,0.095
artificial.440,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.16,0.034
artificial.441,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.009,0.321,0.138
artificial.442,0.0,0.0,0.063,0.004,0.098,0.041,0.098,0.068,0.277,0.133
artificial.443,0.0,0.0,0.001,0.0,0.018,0.002,0.165,0.075,0.46,0.329
artificial.444,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.006,0.416,0.197
artificial.445,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.005,0.226,0.083
artificial.446,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.285,0.127
artificial.447,0.0,0.0,0.0,0.0,0.014,0.0,0.224,0.075,0.626,0.461
artificial.448,0.0,0.0,0.003,0.0,0.023,0.006,0.059,0.035,0.306,0.151
artificial.449,0.0,0.0,0.0,0.0,0.018,0.002,0.137,0.047,0.502,0.323
artificial.450,0.0,0.0,0.0,0.0,0.002,0.0,0.023,0.005,0.299,0.125
artificial.451,0.0,0.0,0.001,0.0,0.022,0.003,0.098,0.039,0.381,0.222
artificial.452,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.002,0.287,0.141
artificial.453,0.0,0.0,0.0,0.0,0.012,0.003,0.042,0.009,0.252,0.116
artificial.454,0.0,0.0,0.0,0.0,0.004,0.0,0.022,0.004,0.249,0.092
artificial.455,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.001,0.211,0.076
artificial.456,0.0,0.0,0.003,0.0,0.012,0.005,0.047,0.018,0.299,0.145
artificial.457,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.3,0.093
artificial.458,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.043,0.005
artificial.459,0.0,0.0,0.004,0.0,0.012,0.003,0.038,0.011,0.345,0.156
artificial.460,0.0,0.0,0.0,0.0,0.002,0.0,0.019,0.006,0.237,0.096
artificial.461,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.005,0.27,0.119
artificial.462,0.0,0.0,0.0,0.0,0.008,0.001,0.066,0.022,0.369,0.191
artificial.463,0.0,0.0,0.0,0.0,0.016,0.002,0.048,0.016,0.276,0.135
artificial.464,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.115,0.034
artificial.465,0.0,0.0,0.049,0.0,0.151,0.047,0.221,0.112,0.543,0.343
artificial.466,0.0,0.0,0.0,0.0,0.024,0.003,0.134,0.05,0.44,0.284
artificial.467,0.0,0.0,0.0,0.0,0.001,0.0,0.046,0.007,0.377,0.186
artificial.468,0.0,0.0,0.0,0.0,0.013,0.0,0.041,0.022,0.255,0.107
artificial.469,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.056,0.008
artificial.470,0.0,0.0,0.0,0.0,0.007,0.0,0.025,0.005,0.287,0.135
artificial.471,0.0,0.0,0.0,0.0,0.005,0.0,0.07,0.025,0.397,0.219
artificial.472,0.0,0.0,0.011,0.0,0.043,0.012,0.052,0.023,0.292,0.122
artificial.473,0.0,0.0,0.0,0.0,0.001,0.0,0.085,0.027,0.505,0.319
artificial.474,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.0,0.126,0.029
artificial.475,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.097,0.023
artificial.476,0.0,0.0,0.0,0.0,0.016,0.002,0.037,0.019,0.293,0.137
artificial.477,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.003,0.273,0.114
artificial.478,0.0,0.0,0.0,0.0,0.001,0.0,0.024,0.002,0.273,0.113
artificial.479,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.101,0.026
artificial.480,0.0,0.0,0.003,0.0,0.011,0.001,0.011,0.004,0.107,0.029
artificial.481,0.0,0.0,0.008,0.0,0.018,0.003,0.028,0.011,0.179,0.075
artificial.482,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.002,0.359,0.16
artificial.483,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.165,0.042
artificial.484,0.0,0.0,0.0,0.0,0.021,0.001,0.14,0.06,0.495,0.307
artificial.485,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.003,0.292,0.132
artificial.486,0.0,0.0,0.027,0.005,0.084,0.03,0.12,0.07,0.419,0.245
artificial.487,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.001,0.244,0.099
artificial.488,0.0,0.0,0.007,0.0,0.072,0.026,0.22,0.104,0.592,0.409
artificial.489,0.0,0.0,0.0,0.0,0.001,0.0,0.027,0.004,0.268,0.115
artificial.490,0.0,0.0,0.0,0.0,0.001,0.0,0.026,0.004,0.283,0.122
artificial.491,0.0,0.0,0.0,0.0,0.003,0.0,0.038,0.013,0.306,0.15
artificial.492,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.011,0.38,0.207
artificial.493,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.064,0.017
artificial.494,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.18,0.068
artificial.495,0.0,0.0,0.0,0.0,0.003,0.001,0.019,0.005,0.228,0.088
artificial.496,0.0,0.0,0.001,0.0,0.005,0.0,0.027,0.004,0.284,0.107
artificial.497,0.0,0.0,0.0,0.0,0.001,0.0,0.041,0.006,0.342,0.191
artificial.498,0.0,0.0,0.0,0.0,0.004,0.0,0.05,0.008,0.348,0.193
artificial.499,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.002,0.221,0.082
artificial.500,0.0,0.0,0.002,0.0,0.005,0.003,0.086,0.024,0.443,0.276
artificial.501,0.0,0.0,0.0,0.0,0.001,0.0,0.028,0.003,0.262,0.123
artificial.502,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.298,0.126
artificial.503,0.0,0.0,0.001,0.0,0.014,0.002,0.05,0.016,0.347,0.165
artificial.504,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.004,0.299,0.117
artificial.505,0.0,0.0,0.0,0.0,0.002,0.0,0.003,0.0,0.135,0.03
artificial.506,0.0,0.0,0.0,0.0,0.002,0.0,0.098,0.032,0.429,0.26
artificial.507,0.0,0.0,0.001,0.0,0.013,0.004,0.037,0.015,0.295,0.143
artificial.508,0.0,0.0,0.029,0.005,0.118,0.065,0.183,0.125,0.465,0.336
artificial.509,0.0,0.0,0.0,0.0,0.004,0.0,0.03,0.016,0.231,0.091
artificial.510,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.121,0.031
artificial.511,0.0,0.0,0.0,0.0,0.001,0.0,0.013,0.002,0.254,0.105
artificial.512,0.0,0.0,0.004,0.0,0.016,0.006,0.048,0.026,0.265,0.129
artificial.513,0.0,0.0,0.0,0.0,0.001,0.0,0.021,0.003,0.316,0.131
artificial.514,0.0,0.0,0.0,0.0,0.001,0.0,0.021,0.007,0.214,0.088
artificial.515,0.0,0.0,0.0,0.0,0.009,0.0,0.101,0.048,0.392,0.234
artificial.516,0.0,0.0,0.0,0.0,0.004,0.0,0.021,0.003,0.243,0.095
artificial.517,0.0,0.0,0.001,0.0,0.005,0.001,0.021,0.004,0.158,0.066
artificial.518,0.0,0.0,0.0,0.0,0.003,0.0,0.11,0.022,0.517,0.323
artificial.519,0.0,0.0,0.0,0.0,0.001,0.0,0.024,0.008,0.247,0.11
artificial.520,0.0,0.0,0.0,0.0,0.038,0.009,0.239,0.103,0.624,0.447
artificial.521,0.0,0.0,0.0,0.0,0.003,0.0,0.033,0.008,0.268,0.112
artificial.522,0.0,0.0,0.0,0.0,0.001,0.0,0.014,0.002,0.213,0.074
artificial.523,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.007,0.358,0.183
artificial.524,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.002,0.222,0.08
artificial.525,0.0,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.16,0.048
artificial.526,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.387,0.182
artificial.527,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.001,0.182,0.057
artificial.528,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.004,0.304,0.141
artificial.529,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.123,0.025
artificial.530,0.0,0.0,0.001,0.001,0.003,0.002,0.003,0.002,0.15,0.037
artificial.531,0.0,0.0,0.003,0.0,0.028,0.008,0.076,0.031,0.358,0.187
artificial.532,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.004,0.305,0.145
artificial.533,0.0,0.0,0.004,0.0,0.034,0.011,0.056,0.027,0.309,0.141
artificial.534,0.0,0.0,0.0,0.0,0.003,0.0,0.014,0.004,0.17,0.051
artificial.535,0.0,0.0,0.036,0.0,0.13,0.047,0.213,0.137,0.602,0.399
artificial.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.005
artificial.537,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.084,0.021
artificial.538,0.0,0.0,0.1,0.029,0.118,0.062,0.232,0.121,0.739,0.508
artificial.539,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.002,0.205,0.086
artificial.540,0.0,0.0,0.001,0.0,0.075,0.019,0.196,0.106,0.523,0.349
artificial.541,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.001,0.254,0.11
artificial.542,0.0,0.0,0.0,0.0,0.018,0.006,0.07,0.027,0.456,0.208
artificial.543,0.0,0.0,0.0,0.0,0.002,0.0,0.029,0.004,0.341,0.171
artificial.544,0.0,0.0,0.003,0.0,0.044,0.007,0.175,0.069,0.589,0.373
artificial.545,0.0,0.0,0.003,0.0,0.038,0.009,0.058,0.029,0.311,0.144
artificial.546,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.001,0.309,0.12
artificial.547,0.0,0.0,0.015,0.0,0.121,0.048,0.275,0.148,0.623,0.457
artificial.548,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.014,0.316,0.162
artificial.549,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.011,0.394,0.213
artificial.550,0.0,0.0,0.004,0.0,0.046,0.011,0.1,0.049,0.358,0.21
artificial.551,0.0,0.0,0.001,0.0,0.002,0.0,0.004,0.002,0.088,0.028
artificial.552,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.249,0.092
artificial.553,0.0,0.0,0.0,0.0,0.003,0.0,0.166,0.045,0.611,0.433
artificial.554,0.0,0.0,0.0,0.0,0.003,0.0,0.03,0.006,0.329,0.148
artificial.555,0.0,0.0,0.001,0.0,0.004,0.001,0.027,0.011,0.253,0.109
artificial.556,0.0,0.0,0.001,0.0,0.004,0.0,0.007,0.002,0.119,0.029
artificial.557,0.0,0.0,0.0,0.0,0.006,0.0,0.039,0.013,0.306,0.143
artificial.558,0.0,0.0,0.047,0.001,0.178,0.062,0.355,0.22,0.737,0.56
artificial.559,0.0,0.0,0.0,0.0,0.021,0.001,0.161,0.049,0.479,0.328
artificial.560,0.0,0.0,0.0,0.0,0.022,0.008,0.066,0.031,0.346,0.173
artificial.561,0.0,0.0,0.0,0.0,0.006,0.0,0.028,0.014,0.228,0.079
artificial.562,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.168,0.048
artificial.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.016
artificial.564,0.0,0.0,0.001,0.0,0.011,0.002,0.105,0.034,0.482,0.299
artificial.565,0.0,0.0,0.001,0.0,0.001,0.0,0.029,0.009,0.229,0.101
artificial.566,0.0,0.0,0.0,0.0,0.012,0.002,0.032,0.01,0.232,0.094
artificial.567,0.0,0.0,0.0,0.0,0.033,0.005,0.192,0.063,0.592,0.412
artificial.568,0.0,0.0,0.0,0.0,0.012,0.0,0.079,0.027,0.498,0.26
artificial.569,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.295,0.119
artificial.570,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.003,0.2,0.093
artificial.571,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.005,0.334,0.159
artificial.572,0.0,0.0,0.0,0.0,0.002,0.0,0.027,0.006,0.239,0.109
artificial.573,0.0,0.0,0.0,0.0,0.001,0.0,0.049,0.005,0.429,0.227
artificial.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.002
artificial.575,0.0,0.0,0.0,0.0,0.001,0.0,0.034,0.011,0.325,0.157
artificial.576,0.0,0.0,0.0,0.0,0.013,0.001,0.028,0.009,0.178,0.08
artificial.577,0.0,0.0,0.0,0.0,0.003,0.0,0.006,0.003,0.147,0.044
artificial.578,0.0,0.0,0.004,0.0,0.066,0.013,0.15,0.071,0.478,0.3
artificial.579,0.0,0.0,0.0,0.0,0.018,0.004,0.154,0.059,0.492,0.336
artificial.580,0.0,0.0,0.0,0.0,0.004,0.0,0.108,0.034,0.492,0.329
artificial.581,0.0,0.0,0.0,0.0,0.014,0.001,0.081,0.028,0.411,0.225
artificial.582,0.0,0.0,0.0,0.0,0.003,0.0,0.039,0.009,0.335,0.166
artificial.583,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.005,0.278,0.121
artificial.584,0.0,0.0,0.0,0.0,0.001,0.0,0.048,0.004,0.378,0.197
artificial.585,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.003,0.309,0.141
artificial.586,0.0,0.0,0.0,0.0,0.006,0.0,0.029,0.019,0.23,0.083
artificial.587,0.0,0.0,0.0,0.0,0.002,0.001,0.01,0.005,0.141,0.062
