,Fold selected features,Fold #features
Fold_14,"['Gland_mesenchymal_stromal_GranzymeB', 'Gland_mesenchymal_intragland_Ki67', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'aSMA-br_mesenchymal_stromal_GranzymeB', 'Gland_fibroblast_glandfront_VEGF', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_Ki67', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB']",9
Fold_15,"['CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Gland_mesenchymal_intragland_Ki67', 'Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M2-like_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67']",6
Fold_16,"['NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_GranzymeB', 'Macrophages_M2-like_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'CD8_T_cells_CD80_CD86+_glandfront_VEGF']",7
Fold_17,"['Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'NA_glandfront_Ki67', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD209CD86dp_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB']",9
Fold_18,"['Gland_glandular_epithelium_intragland_HLA-DR', 'Gland_glandular_epithelium_glandfront_Ki67', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Macrophages_M2-like_stromal_GranzymeB', 'Stroma_fibroblast_stromal_VEGF', 'Macrophages_M1_M2_stromal_GranzymeB']",6
Fold_19,"['CD8_T_cells_HLA-DR+_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_HLA-DR', 'Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'Gland_mesenchymal_intragland_Ki67', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Dendritic_Cells_CD86CD33dp_glandfront_GranzymeB', 'NKT_glandfront_Ki67', 'aSMA-br_fibroblast_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_GranzymeB', 'Macrophages_M2-like_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB']",13
Fold_20,"['Gland_mesenchymal_intragland_Ki67', 'Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'NKT_glandfront_Ki67', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD209CD86dp_stromal_GranzymeB', 'Macrophages_M2-like_stromal_GranzymeB', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'CD8_T_cells_CD80_CD86+_glandfront_VEGF', 'Macrophages_M1_M2_stromal_GranzymeB']",12
Fold_21,"['NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Macrophages_M2-like_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB']",7
Fold_22,"['NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_GranzymeB', 'Dendritic_Cells_CD209CD86dp_stromal_Ki67', 'Macrophages_M2-like_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB', 'Stroma_fibroblast_stromal_GranzymeB']",9
Fold_23,"['NK_cells_CD56dimCD16+CD9hi_glandfront_GranzymeB', 'Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'aSMA-br_fibroblast_glandfront_GranzymeB', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'aSMA-br_vascular_endothelium_stromal_GranzymeB', 'Macrophages_M2-like_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Neutrophils_glandfront_TIM3', 'CD4_T_cells_CD11b+_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB']",14
Fold_24,"['Gland_vascular_endothelium_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'NK_cells_CD56brCD16-CD9hi_stromal_GranzymeB', 'NK_cells_CD56brCD16-_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB', 'Stroma_fibroblast_stromal_GranzymeB']",9
Fold_25,"['Gland_glandular_epithelium_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_Ki67', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB']",4
Fold_26,"['Gland_mesenchymal_stromal_GranzymeB', 'Gland_vascular_endothelium_stromal_GranzymeB', 'CD8_T_cells_HLA-DR+_glandfront_ERa', 'Stroma_mesenchymal_glandfront_GranzymeB', 'NKT_glandfront_Ki67', 'Stroma_fibroblast_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD209CD86dp_stromal_GranzymeB', 'NK_cells_CD56brCD16-CD9hi_stromal_GranzymeB', 'Stroma_vascular_endothelium_glandfront_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB']",11
Fold_27,"['NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'NKT_glandfront_Ki67', 'aSMA-br_fibroblast_glandfront_GranzymeB', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'aSMA-br_fibroblast_stromal_GranzymeB', 'Macrophages_M2-like_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'CD8_T_cells_CD80_CD86+_glandfront_VEGF']",10
Fold_28,"['NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'NK_cells_CD56brCD16-CD9hi_stromal_GranzymeB', 'Macrophages_M1-like_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB']",8
Fold_29,"['Dendritic_Cells_CD33+_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'NK_cells_CD56brCD16-CD9hi_stromal_GranzymeB', 'NK_cells_CD56brCD16-_stromal_GranzymeB', 'Stroma_vascular_endothelium_glandfront_GranzymeB', 'Stroma_fibroblast_stromal_GranzymeB']",6
Fold_30,"['Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'Dendritic_Cells_CD209CD86dp_stromal_GranzymeB']",2
Fold_31,"['CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB']",5
Fold_32,"['NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M2-like_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'CD8_T_cells_CD80_CD86+_glandfront_VEGF', 'Macrophages_M1_M2_stromal_GranzymeB']",7
Fold_33,"['Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Dendritic_Cells_CD209CD86dp_glandfront_HLA-DR', 'CD4_T_cells_CD80_CD86+_glandfront_GranzymeB', 'Dendritic_Cells_CD209CD86dp_stromal_GranzymeB', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB']",8
Fold_34,"['Dendritic_Cells_CD33+_stromal_GranzymeB', 'Stroma_fibroblast_stromal_VEGF', 'Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'CD4_T_cells_CD80_CD86+_glandfront_GranzymeB', 'Dendritic_Cells_CD209CD86dp_stromal_GranzymeB', 'Stroma_vascular_endothelium_glandfront_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Macrophages_M1_M2_stromal_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB', 'CD4_T_cells_CD80_CD86+_glandfront_Ki67', 'Stroma_fibroblast_stromal_GranzymeB']",12
Fold_35,"['Gland_mesenchymal_intragland_Ki67', 'Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'CD8_T_cells_HLA-DR+_glandfront_ERa', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD209CD86dp_stromal_GranzymeB', 'Macrophages_M2-like_stromal_GranzymeB', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB']",9
Fold_36,"['NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'CD4_T_cells_CD80_CD86+_glandfront_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB']",7
Fold_37,"['NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Stroma_fibroblast_stromal_VEGF', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'Macrophages_M1-like_stromal_GranzymeB', 'Macrophages_M2-like_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Macrophages_M1_M2_stromal_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB']",9
Fold_38,"['CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB']",5
Fold_39,"['Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'Gland_mesenchymal_intragland_Ki67', 'Stroma_mesenchymal_glandfront_GranzymeB', 'aSMA-br_mesenchymal_stromal_GranzymeB', 'Stroma_fibroblast_glandfront_GranzymeB', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD209CD86dp_stromal_GranzymeB', 'Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'NA_glandfront_Ki67', 'Stroma_mesenchymal_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB', 'Stroma_fibroblast_stromal_GranzymeB']",14
Fold_40,"['Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD209CD86dp_stromal_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB']",7
Fold_41,"['Dendritic_Cells_CD33+_stromal_GranzymeB', 'Stroma_mesenchymal_glandfront_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'NK_cells_CD56brCD16-CD9hi_stromal_GranzymeB', 'Dendritic_Cells_CD209CD86dp_stromal_GranzymeB', 'Stroma_vascular_endothelium_glandfront_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB', 'Stroma_fibroblast_stromal_GranzymeB']",13
Fold_42,"['CD4_T_cells_CD11b+_stromal_Ki67', 'Stroma_fibroblast_stromal_VEGF', 'NKT_glandfront_Ki67', 'NA_glandfront_Ki67', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'CD4_T_cells_CD11b+_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB']",10
Fold_43,"['Stroma_fibroblast_glandfront_VEGF', 'NK_cells_CD56dimCD16+CD9hi_glandfront_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'NK_cells_CD56brCD16-_stromal_TIM3', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'aSMA-br_mesenchymal_stromal_GranzymeB', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Stroma_mesenchymal_stromal_GranzymeB', 'Macrophages_M2-like_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB']",12
Fold_44,"['Gland_mesenchymal_intragland_Ki67', 'Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'Stroma_fibroblast_stromal_VEGF', 'aSMA-br_fibroblast_glandfront_GranzymeB', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD209CD86dp_stromal_GranzymeB', 'Macrophages_M2-like_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'Stroma_fibroblast_glandfront_VEGF', 'Macrophages_M1_M2_stromal_PR', 'Neutrophils_glandfront_VEGF', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Gland_fibroblast_intragland_TIM3', 'Neutrophils_glandfront_TIM3', 'Dendritic_Cells_CD209CD86dp_glandfront_HLA-DR', 'Macrophages_M1_M2_stromal_GranzymeB']",18
Fold_45,"['NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'NK_cells_CD56brCD16-CD9hi_stromal_GranzymeB', 'Macrophages_M1-like_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Macrophages_M2-like_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Stroma_fibroblast_stromal_GranzymeB']",9
Fold_46,"['CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Stroma_vascular_endothelium_glandfront_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Stroma_fibroblast_stromal_GranzymeB']",6
Fold_47,"['Gland_mesenchymal_intragland_Ki67', 'Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB']",10
Fold_48,"['Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'Gland_mesenchymal_intragland_Ki67', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD209CD86dp_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB']",8
Fold_49,"['Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD209CD86dp_stromal_GranzymeB', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Macrophages_M2-like_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB']",8
Fold_50,"['Dendritic_Cells_CD33+_stromal_GranzymeB', 'Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'Stroma_fibroblast_glandfront_GranzymeB', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'NK_cells_CD56brCD16-CD9hi_stromal_GranzymeB', 'Dendritic_Cells_CD209CD86dp_stromal_GranzymeB', 'Stroma_mesenchymal_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB', 'Stroma_fibroblast_stromal_GranzymeB']",11
Fold_51,"['Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Macrophages_M2-like_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB']",6
Fold_52,"['NK_cells_CD56dimCD16+CD9hi_stromal_GranzymeB', 'Dendritic_Cells_CD86CD33dp_stromal_GranzymeB', 'aSMA-br_fibroblast_glandfront_GranzymeB', 'CD4_T_cells_CD80_CD86+_stromal_GranzymeB', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M2-like_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_Ki67']",8
Fold_53,"['Neutrophils_glandfront_VEGF', 'Dendritic_Cells_CD209CD86dp_glandfront_GranzymeB', 'Stroma_fibroblast_stromal_VEGF', 'NA_glandfront_Ki67', 'aSMA-br_vascular_endothelium_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1-like_stromal_GranzymeB', 'Stroma_fibroblast_glandfront_VEGF', 'Dendritic_Cells_CD33+_stromal_GranzymeB', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'Macrophages_M1_M2_stromal_GranzymeB']",11
Fold_54,"['Gland_glandular_epithelium_intragland_HLA-DR', 'Gland_glandular_epithelium_intragland_Ki67', 'NKT_glandfront_Ki67', 'Gland_glandular_epithelium_glandfront_Ki67']",4
