,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.5}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
IL246_CD4Trm_164Dy_IkB,0.0,0.0,3.708752131632271e-05,0.0,0.00022294465221137287,8.711201051265722e-05,0.00036719586378563363,0.00012048167573255922,0.003077594041641951,0.0008307698223512134
IL246_CD4Trm_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,1.4108767503479654e-05,0.0,0.012220434328437857,0.002514007669137917
IL246_CD4Trm_167Er_ERK,0.0,0.0,0.0009784108274444214,0.0,0.021929330723312854,0.010003384221905186,0.039000254743678985,0.02174660640608256,0.07934075760360354,0.05352762613433608
IL246_CD4Trm_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0007072503361133852,0.00027062921572486667,0.0026160740691242297,0.0011220105479233056,0.016814322774830685,0.0077512958484415055
IL246_CD56brightCD16negNK_149Sm_CREB,0.0,0.0,4.002283015578017e-05,0.0,0.003937699539717698,0.0006351257488467394,0.011499530204696868,0.004834474767578473,0.046274163515515096,0.023837869896551754
IL246_CD56brightCD16negNK_150Nd_STAT5,0.0,0.0,0.0,0.0,0.00025915907211996334,0.0,0.0012101810752134395,0.00020781005587912745,0.019541344555348086,0.005124511054384846
IL246_CD56brightCD16negNK_151Eu_p38,0.0,0.0,0.0,0.0,0.0014035251888980566,0.0003540868611276826,0.006741789982563659,0.002408768529842936,0.04571504998605385,0.023354282772850822
IL246_CD56brightCD16negNK_154Sm_STAT3,0.0,0.0,0.0,0.0,0.0018684130668756263,0.00015130505433805274,0.004294447577682431,0.0014795650272824367,0.021369671955988795,0.009430651385097239
IL246_CD56brightCD16negNK_155Gd_S6,0.0,0.0,0.02314494277572706,0.0031845487883564935,0.043980330415280836,0.02645589652340612,0.06519302850441308,0.03668879101760717,0.1210385348653635,0.08112748203028117
IL246_CD56brightCD16negNK_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,2.4629068994156905e-05,0.0,0.001064911369741723,0.0002681039270826045,0.022304436188735694,0.0064619785605123355
IL246_CD56brightCD16negNK_164Dy_IkB,0.0,0.0,0.003268720554422351,0.0,0.012619614720275025,0.007888838244244457,0.015207071902688716,0.009692685018159654,0.036997322201626374,0.018687347627417784
IL246_CD56brightCD16negNK_166Er_NFkB,0.0,0.0,0.0006581474193413391,0.0,0.01015415385209778,0.002314163493799001,0.020531872054327174,0.007535468593285856,0.08687241415483217,0.038010134681126885
IL246_CD56brightCD16negNK_167Er_ERK,0.0,0.0,0.0,0.0,0.000599194669823781,0.0,0.0019775175154646374,0.0005681897377733374,0.021853042529757827,0.008229737418139833
IL246_CD56brightCD16negNK_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0008081966867409531,0.00016561878143424825,0.010938540686092816,0.003935890479069239
IL246_CD56dimCD16posNK_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.00018991660697797284,3.267444284640532e-05,0.005757710031760278,0.0015465177905446535
IL246_CD56dimCD16posNK_150Nd_STAT5,0.0,0.0,0.0,0.0,0.00023181834421597225,0.0,0.0008687963038425836,0.0001676760577410672,0.012437743581985922,0.003529082954583813
IL246_CD56dimCD16posNK_154Sm_STAT3,0.0,0.0,0.0011250934973138815,0.0,0.01025646322308354,0.004669297149490189,0.015021276550510481,0.0077592807670242596,0.04367099078128185,0.02370457603380001
IL246_CD56dimCD16posNK_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0001250135265982166,0.0,0.0009124294262246029,0.00015180158196141416,0.01343213486299362,0.004207717801688707
IL246_CD56dimCD16posNK_164Dy_IkB,0.0,0.0,2.891595650829173e-06,0.0,9.196377489214623e-05,0.0,0.00044503106938837377,2.7584476001851357e-05,0.005004373685070658,0.0013507981277891146
IL246_CD56dimCD16posNK_166Er_NFkB,0.0,0.0,0.0,0.0,4.362216527347952e-05,0.0,0.00011978766136014926,5.2085461105778255e-05,0.0028062095821977597,0.0005226189231073982
IL246_CD56dimCD16posNK_167Er_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.00067996626302524,0.0,0.018088363193568418,0.006081628861662545
IL246_CD56dimCD16posNK_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0006570535004568823,0.0001779601409406633,0.003215638341359608,0.0010507042459471452,0.02450784339364558,0.01028765397823369
IL246_CD8T_149Sm_CREB,0.0,0.0,0.0,0.0,0.00034843365143111797,0.0,0.0013504783671043716,0.00020852991465844569,0.01895483932882984,0.006190116734848006
IL246_CD8T_150Nd_STAT5,0.0,0.0,0.0,0.0,0.0003617686428656473,0.0001409304170374241,0.0013521492431203238,0.0005025466917903192,0.012549327569345462,0.003026145009503169
IL246_CD8T_151Eu_p38,0.0,0.0,5.759384501856377e-05,0.0,0.0009847690129382994,0.00010603740387870564,0.0035642562359548663,0.001242407719509111,0.020770619348032673,0.009231511204820747
IL246_CD8T_154Sm_STAT3,0.0,0.0,0.0,0.0,0.0008756963009799403,0.00022874462156386596,0.0057584770429643835,0.0019864826153668112,0.04924849093336482,0.019880316172403396
IL246_CD8T_159Tb_MAPKAPK2,0.0,0.0,0.0006183416121824639,0.0,0.0026527603643258964,0.00029580947334187575,0.005214305705276101,0.0013455002569947151,0.027583996190910485,0.011184100560479658
IL246_CD8T_164Dy_IkB,0.0,0.0,0.00020303180233914982,0.0,0.0006041958328134884,0.0002608494354926491,0.0010818568950857694,0.0005443794642499123,0.003458088715314774,0.001444275793836592
IL246_CD8T_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.00012848791123570524,0.0,0.008688648639334494,0.0010397940976648683
IL246_CD8T_167Er_ERK,0.0,0.0,0.0,0.0,0.00098745517257273,0.0,0.0066130078232968246,0.0011233454093674496,0.037347831685114095,0.017861361800680778
IL246_CD8T_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0005257533591156841,8.111215201426561e-05,0.0024150216474583502,0.0008004472662513009,0.016916997131032126,0.00730899398549302
IL246_CD8Tcm_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.00022760983902751596,0.0,0.007655272437874763,0.0014860024618553772
IL246_CD8Tcm_150Nd_STAT5,0.0,0.0,0.0,0.0,0.00033090620949040284,0.0,0.001441531940956486,0.0003589206558195663,0.01897803767214214,0.005749627450404977
IL246_CD8Tcm_151Eu_p38,0.0,0.0,0.0006559345361175393,0.0,0.0022140807299676603,0.0008503144063110666,0.007327678977230089,0.003010699306241478,0.03805238943001718,0.019654526140706962
IL246_CD8Tcm_154Sm_STAT3,0.0,0.0,0.0,0.0,0.0023089847890006556,0.0005599537662209481,0.007668214924554415,0.0021707962743941225,0.056019018954089984,0.02503430217556215
IL246_CD8Tcm_159Tb_MAPKAPK2,0.0,0.0,0.0019885832518700282,0.0,0.005288644740892637,0.0020261712356911526,0.008291696706755248,0.003761517008528296,0.03137103909886951,0.01382204369657293
IL246_CD8Tcm_164Dy_IkB,0.0,0.0,0.0,0.0,2.5258989237714694e-05,0.0,5.3299529905623185e-05,0.0,0.0025067004106122293,0.0007140493353670946
IL246_CD8Tcm_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0003824045886766645,2.6188433425671612e-05,0.017781747862744873,0.0034267291575869035
IL246_CD8Tcm_167Er_ERK,0.0,0.0,0.0,0.0,0.009541815094459146,0.0031296404130718644,0.023918433688707007,0.01119008673493002,0.06723933509615718,0.04151160819243984
IL246_CD8Tcm_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0001488453139782643,0.0,0.0018333693974016013,0.0005220683313201532,0.012757017804014588,0.005376233425911927
IL246_CD8Tem_149Sm_CREB,0.0,0.0,0.0,0.0,0.0002830598548172649,7.363683523444715e-05,0.003352775212453172,0.0006136216527427266,0.02740259965113462,0.011813225283685733
IL246_CD8Tem_150Nd_STAT5,0.0,0.0,0.0,0.0,0.00065095318099642,8.638101156624546e-05,0.0011088993601762291,0.0003648835471692253,0.011577866325206554,0.0028325659808251533
IL246_CD8Tem_151Eu_p38,0.0,0.0,0.000535595959763507,0.0,0.0015336269440448204,0.0006943336390162005,0.004286356887251361,0.0015437952241238132,0.02727824926013674,0.012781732529024526
IL246_CD8Tem_154Sm_STAT3,0.0,0.0,0.0,0.0,0.00019350151994418114,0.0,0.004072956934354566,0.0008175556750494976,0.04092512125960655,0.01726135116824776
IL246_CD8Tem_159Tb_MAPKAPK2,0.0,0.0,0.0027855517451186203,0.0,0.007135411785703038,0.0038945208444362248,0.010506891105478597,0.005292850425711432,0.03446902814303255,0.0167191449226738
IL246_CD8Tem_164Dy_IkB,0.0,0.0,0.0,0.0,0.0004869046573432855,0.00013418607238335317,0.00047584692502167805,0.00029433362248022056,0.0015946056946941447,0.0004952552526877242
IL246_CD8Tem_166Er_NFkB,0.0,0.0,0.0,0.0,0.00010597233889437503,2.2906460678913694e-05,0.00019334399718235593,0.0001316211652149167,0.007682689487277351,0.0011729862488478212
IL246_CD8Tem_167Er_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.0005090179085435708,0.0,0.015053841829587118,0.004505482647154912
IL246_CD8Tem_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.00011274673150520913,0.0,0.0010222919626497085,0.00024629998738890735,0.01109870379844452,0.004081684081498593
IL246_CD8Tnaive_149Sm_CREB,0.0,0.0,0.0,0.0,0.00011689670319706125,0.0,0.0004793005343266394,0.00010047887219415687,0.009104588095053066,0.0029919067391220456
IL246_CD8Tnaive_150Nd_STAT5,0.0,0.0,0.00027086866787334176,0.0,0.0001840122483222458,0.0,0.000697748374964933,3.2195320378365994e-05,0.01072966535657749,0.003889594728070784
IL246_CD8Tnaive_151Eu_p38,0.0,0.0,4.140237014218739e-05,0.0,0.0008296720435391974,0.0,0.0029797108225160297,0.0013257888970665014,0.022939238007229825,0.0093161371683534
IL246_CD8Tnaive_153Eu_STAT1,0.0,0.0,0.0,0.0,0.00010845808927509316,0.0,0.004958738126635221,0.0005220142793880285,0.06635255071648091,0.02720404496267128
IL246_CD8Tnaive_154Sm_STAT3,0.0,0.0,0.0,0.0,0.00013272414653034629,0.0,0.0032877425910302254,0.00024241665228552945,0.039677124800850665,0.012937417406276738
IL246_CD8Tnaive_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0008555021201718079,4.688726756025888e-05,0.0018306906207950942,0.0005127824037749134,0.016555989141058842,0.00502249441970325
IL246_CD8Tnaive_164Dy_IkB,0.0,0.0,0.0,0.0,0.0003834945137603994,0.0,0.0009610207716177081,0.00044667832886643766,0.005372788471664578,0.0016187405076489247
IL246_CD8Tnaive_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,9.638787749149779e-06,0.0,0.006074448038005769,0.0006567352270009252
IL246_CD8Tnaive_167Er_ERK,0.0,0.0,0.0024202824866097327,0.0,0.04214426768708449,0.01922243792651912,0.056425826011637835,0.036310286627868976,0.08981379343564574,0.061009407792908775
IL246_CD8Tnaive_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.000825236222807235,0.0001951750093186617,0.0032567717112712375,0.0011118723199275587,0.017935798642265105,0.00822211249861868
IL246_CD8Trm_149Sm_CREB,0.0,0.0,0.0,0.0,0.003651259983641825,0.0011758821896625975,0.011691087999555984,0.0049164852444065505,0.051149869311949335,0.02692803436197969
IL246_CD8Trm_150Nd_STAT5,0.0,0.0,0.0,0.0,1.2188039473728423e-05,0.0,0.0001181879247151785,0.0,0.008616254447025868,0.001928026094966414
IL246_CD8Trm_151Eu_p38,0.0,0.0,0.0,0.0,0.0004961603356805268,0.0,0.0040429838165310485,0.0011987687016933634,0.027328333187840722,0.012424542455902896
IL246_CD8Trm_154Sm_STAT3,0.0,0.0,0.0,0.0,2.023570492612925e-05,0.0,0.0013845726267746378,0.0002754550044619165,0.032408696158841815,0.010780982261986923
IL246_CD8Trm_159Tb_MAPKAPK2,0.0,0.0,0.0014122564472392816,0.0,0.007861719533234845,0.0037252840503397325,0.014578979494829648,0.006861598626934284,0.04523304351875718,0.023255186096081692
IL246_CD8Trm_164Dy_IkB,0.0,0.0,0.00015656508217749439,0.0,0.00020300785112506266,0.0,0.00041707709024505185,3.549887005160165e-06,0.002229691681506071,0.00044108427087070364
IL246_CD8Trm_166Er_NFkB,0.0,0.0,0.0002241406614747988,0.0,0.0011037996596075443,0.0003904905043552134,0.0015580960601657532,0.0006711983972288885,0.013091804515526061,0.00257659986387895
IL246_CD8Trm_167Er_ERK,0.0,0.0,0.0,0.0,0.0015820586487905344,0.00015764099854388873,0.007417806021565563,0.002808822431549569,0.0346352459573065,0.0175810778382032
IL246_CD8Trm_168Er_pSTAT6,0.0,0.0,0.0,0.0,1.1712635936674735e-05,0.0,0.0009868434440027326,0.00011171486840947794,0.010616504383615962,0.0037765831893631406
IL246_cMC_149Sm_CREB,0.0,0.0,0.0,0.0,0.0015082998057526574,0.0001654468823592135,0.003103890313633219,0.0010564547421473471,0.024119332298547912,0.007880025639269133
IL246_cMC_150Nd_STAT5,0.0,0.0,0.0,0.0,0.0009829200227947903,1.964889878515284e-05,0.0022738752284648302,0.0006696556658071005,0.017883974282483308,0.006643194238664202
IL246_cMC_151Eu_p38,0.0,0.0,0.0,0.0,5.53647289979787e-05,0.0,0.00017328066571464107,3.808689056377427e-05,0.00974590581807975,0.00234415767458419
IL246_cMC_153Eu_STAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.001414949208110317,0.00014467253253019815,0.03502623586400941,0.012579975639375893
IL246_cMC_154Sm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,6.191718640701096e-05,2.0381300999763255e-05,0.006464550133697953,0.0009085438275851314
IL246_cMC_155Gd_S6,0.0,0.0,0.0,0.0,0.0,0.0,0.00043313824305939055,1.553765173463542e-05,0.011437291684793974,0.00335689056605012
IL246_cMC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,2.5900496076634507e-06,0.0,0.0002635486776471874,0.0,0.0024778417258805225,0.0007721817424802933
IL246_cMC_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013033971957566793,0.0001770700802943989
IL246_cMC_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,8.788983956280362e-06,0.0,0.000983759926919719,5.760785526333708e-05
IL246_cMC_167Er_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.002729496906876282,0.0004163832257725759,0.03389880316634168,0.012024593501356155
IL246_cMC_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4727154991506021e-06,0.0023671578329459955,0.0005355267401851226
IL246_CXCR4neutro_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005039311126261687,0.0005762277024336264
IL246_CXCR4neutro_150Nd_STAT5,0.0,0.0,0.0,0.0,0.000288099949770389,0.0,0.0062086822375731765,0.0010140865161939738,0.0703154061381815,0.03103379070169411
IL246_CXCR4neutro_151Eu_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.00029351611790648293,0.00012813134653617307,0.005725705121228397,0.0011257800817725968
IL246_CXCR4neutro_154Sm_STAT3,0.0,0.0,0.0,0.0,0.0009407358296566875,0.00011315114886755668,0.004832773588737323,0.0018531470014046929,0.038981883627876274,0.017698023921618598
IL246_CXCR4neutro_155Gd_S6,0.0,0.0,0.0,0.0,9.451856037087934e-05,0.0,0.0025219162566196334,0.00048216811213101275,0.04369434117694069,0.015251702292682787
IL246_CXCR4neutro_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,7.917796700888757e-05,0.0,0.0002755124658248629,0.00015578745454876,0.007696090122503242,0.0014205696645193326
IL246_CXCR4neutro_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.00015512956507786636,6.043227330881923e-06,0.016007805955317884,0.0019618313345958556
IL246_CXCR4neutro_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.000579279099734193,2.5286767173348406e-05,0.020299433832290225,0.006098894471285626
IL246_CXCR4neutro_167Er_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.0008804927045328546,0.0,0.020032254526431727,0.0068368875788260754
IL246_CXCR4neutro_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0013640158045589048,0.0005885377617895626,0.005317146352409789,0.0018897570032811437,0.02573906788523464,0.013016619179496553
IL246_DC_149Sm_CREB,0.0,0.0,4.167334314905791e-05,0.0,0.002052119872906668,0.0008695016743102993,0.00451760430245045,0.0027661259271665505,0.015186269275643814,0.006850788583720969
IL246_DC_150Nd_STAT5,0.0,0.0,0.0024604281961642964,0.0,0.06362055051403505,0.035836083646981064,0.08690434038449908,0.06413504972342146,0.12811550299639013,0.10020129715889615
