fold,AUC,AP,ACC,BACC,n_train,n_test
49,0.698529411764706,0.6384661739467231,0.6341463414634146,0.6274509803921569,147,41
50,0.6587301587301587,0.724150863786718,0.5897435897435898,0.6150793650793651,149,39
51,0.5629370629370629,0.458534569027523,0.5405405405405406,0.48951048951048953,151,37
52,0.5580357142857143,0.6899252881072792,0.39473684210526316,0.46130952380952384,150,38
53,0.49137931034482757,0.24019510894510893,0.6756756756756757,0.5668103448275862,151,37
54,0.5611413043478262,0.5817830739253437,0.6153846153846154,0.5597826086956521,149,39
55,0.5907692307692308,0.4842504239055963,0.6578947368421053,0.6107692307692307,150,38
56,0.6180124223602484,0.612368055225198,0.6216216216216216,0.6118012422360248,151,37
57,0.6335403726708075,0.7608560523661156,0.5135135135135135,0.59472049689441,151,37
58,0.8940092165898619,0.762905162064826,0.7368421052631579,0.8387096774193548,150,38
59,0.4769230769230769,0.4853313971394154,0.5526315789473685,0.5123076923076924,150,38
60,0.5361111111111111,0.5768739350910803,0.6153846153846154,0.575,149,39
61,0.34782608695652173,0.4263566574428038,0.5641025641025641,0.5163043478260869,149,39
62,0.3784722222222222,0.3530511463844797,0.5555555555555556,0.4375,152,36
63,0.6653645833333333,0.6980244581807082,0.55,0.5520833333333333,148,40
64,0.6748251748251748,0.8642166845351387,0.5945945945945946,0.6590909090909092,151,37
65,0.6041666666666666,0.5778581515858762,0.575,0.5520833333333333,148,40
66,0.5625,0.4815944010446938,0.575,0.5729166666666667,148,40
67,0.6164772727272727,0.6418053592601289,0.6578947368421053,0.6363636363636364,150,38
68,0.6238095238095238,0.6749040628796321,0.6097560975609756,0.6047619047619048,147,41
69,0.5478260869565217,0.4981222979520193,0.5,0.45942028985507244,150,38
70,0.7115384615384616,0.57895339309813,0.6842105263157895,0.6794871794871795,150,38
71,0.5104166666666666,0.21471448228414172,0.5263157894736842,0.5833333333333333,150,38
72,0.5080213903743316,0.5944041597349967,0.6153846153846154,0.6323529411764706,149,39
73,0.6609686609686609,0.6139113847855397,0.75,0.6752136752136753,148,40
74,0.5776942355889725,0.6401818675600373,0.625,0.6152882205513784,148,40
75,0.6,0.682505861834394,0.5897435897435898,0.5855263157894737,149,39
76,0.4972222222222222,0.5295915585389269,0.5897435897435898,0.5416666666666666,149,39
77,0.6100000000000001,0.7377182228350398,0.5428571428571428,0.5833333333333334,153,35
78,0.3794466403162055,0.2888255684477794,0.5588235294117647,0.4841897233201581,154,34
79,0.521875,0.6232244102997145,0.6666666666666666,0.6375,152,36
80,0.4027777777777778,0.4406496620970305,0.5897435897435898,0.5416666666666666,149,39
81,0.5397727272727273,0.7030977534496634,0.5,0.5255681818181819,150,38
82,0.2823529411764706,0.4984792458624494,0.4594594594594595,0.48235294117647054,151,37
83,0.5476190476190477,0.6563874992721705,0.6097560975609756,0.6059523809523809,147,41
84,0.5528571428571428,0.7470279815331478,0.46153846153846156,0.5485714285714285,149,39
85,0.5833333333333333,0.5906894122368693,0.65,0.625,148,40
86,0.3763157894736842,0.4606187924025657,0.41025641025641024,0.4039473684210526,149,39
87,0.5714285714285714,0.7228031975682354,0.5789473684210527,0.6190476190476191,150,38
88,0.6100543478260869,0.5916131859884134,0.5897435897435898,0.5760869565217391,149,39
89,0.5390946502057613,0.4896957671957672,0.7222222222222222,0.6296296296296295,152,36
90,0.6376811594202898,0.6059172077275525,0.631578947368421,0.6144927536231883,150,38
91,0.6091954022988505,0.3032434341257871,0.5789473684210527,0.49425287356321834,150,38
92,0.553639846743295,0.3050255384193678,0.5,0.5191570881226054,150,38
93,0.3565217391304348,0.42869658865982263,0.6052631578947368,0.5347826086956522,150,38
94,0.4431818181818181,0.5059009971186642,0.6052631578947368,0.5653409090909092,150,38
95,0.5902777777777778,0.5812152973837756,0.6388888888888888,0.5833333333333334,152,36
96,0.7053571428571429,0.8436144846894889,0.631578947368421,0.6934523809523809,150,38
97,0.41964285714285715,0.32099414833080897,0.39473684210526316,0.39642857142857146,150,38
98,0.5944272445820433,0.6469196605866565,0.5555555555555556,0.5294117647058824,152,36
99,0.5027777777777778,0.46576351587221154,0.5384615384615384,0.5,149,39
