,Fold selected features,Fold #features
Fold_73,"['NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Dendritic_Cells_CD33+_stromal_cellfrequency', 'Macrophages_M1-like_glandfront_cellfrequency', 'Macrophages_M1_M2_intragland_cellfrequency', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.fibroblast']",7
Fold_74,"['CD4_T_cells_FoxP3+_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Stroma_vascular_endothelium_glandfront_Ki67', 'NA_intragland_cellfrequency']",5
Fold_75,"['NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'NA_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_GranzymeB', 'NA_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency']",8
Fold_76,"['Gland_fibroblast_intragland_aggregatedNeighbors.Gland.mesenchymal', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'Gland_fibroblast_intragland_VEGF', 'Gland_mesenchymal_glandfront_cellfrequency', 'Gland_fibroblast_intragland_eccentricity', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'CD4_T_cells_HLA-DR+_stromal_area', 'Macrophages_MDSC_glandfront_eccentricity', 'Gland_mesenchymal_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_stromal_area', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'NA_intragland_cellfrequency']",12
Fold_77,"['Gland_fibroblast_intragland_aggregatedNeighbors.Gland.mesenchymal', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NKT_glandfront_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'Macrophages_MDSC_glandfront_eccentricity']",6
Fold_78,"['CD4_T_cells_FoxP3+_stromal_cellfrequency', 'Macrophages_M1_M2_stromal_GranzymeB', 'Gland_vascular_endothelium_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NKT_glandfront_Ki67', 'Macrophages_M1_M2_stromal_area', 'NK_cells_CD56brCD16-TIM3hi_glandfront_pP38', 'Stroma_fibroblast_stromal_cellfrequency']",8
Fold_79,"['Gland_fibroblast_intragland_aggregatedNeighbors.Gland.mesenchymal', 'CD4_T_cells_CD11b+_glandfront_aggregatedNeighbors.Stroma.fibroblast', 'Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_HLA-DR+_stromal_aggregatedNeighbors.Stroma.mesenchymal', 'Macrophages_M1_M2_intragland_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'NA_intragland_cellfrequency', 'NK_cells_CD56dimCD16+CD9hi_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'NKT_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'Dendritic_Cells_CD86+_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'Macrophages_M1_M2_stromal_aggregatedNeighbors.Macrophages.MDSC', 'Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Gland.mesenchymal']",17
Fold_80,"['Gland_fibroblast_intragland_aggregatedNeighbors.Gland.mesenchymal', 'CD4_T_cells_CD11b+_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_celldistance', 'Macrophages_M1-like_glandfront_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'aSMA-br_fibroblast_glandfront_celldistance', 'Macrophages_M1_M2_glandfront_celldistance', 'NKT_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_cellfrequency', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Macrophages_MDSC_glandfront_celldistance', 'aSMA-br_fibroblast_glandfront_eccentricity', 'NKT_glandfront_area', 'Macrophages_MDSC_glandfront_eccentricity', 'CD8_T_cells_CD11b+_glandfront_area']",15
Fold_81,"['NA_glandfront_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB']",2
Fold_82,"['NK_cells_CD56brCD16-TIM3hi_stromal_area', 'Stroma_fibroblast_stromal_area', 'Stroma_fibroblast_glandfront_area', 'Macrophages_M1-like_stromal_area', 'Gland_mesenchymal_intragland_eccentricity', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_FoxP3+_glandfront_aggregatedNeighbors.Stroma.fibroblast', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'CD8_T_cells_HLA-DR+_stromal_area', 'CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Stroma.fibroblast', 'CD8_T_cells_CD80_CD86+_stromal_area', 'Neutrophils_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_fibroblast_intragland_eccentricity', 'Gland_fibroblast_glandfront_area', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'NKT_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Dendritic_Cells_CD86CD33dp_glandfront_eccentricity', 'Stroma_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD4_T_cells_CD80_CD86+_glandfront_eccentricity', 'Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Gland.mesenchymal']",24
Fold_83,"['NK_cells_CD56dimCD16+_stromal_area', 'Gland_fibroblast_intragland_eccentricity', 'CD4_T_cells_HLA-DR+_stromal_area', 'Macrophages_M1-like_glandfront_area', 'NKT_glandfront_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'CD4_T_cells_CD80_CD86+_glandfront_eccentricity']",7
Fold_84,"['CD4_T_cells_FoxP3+_stromal_cellfrequency', 'NKT_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency']",4
Fold_85,['NA_glandfront_Ki67'],1
Fold_86,"['Gland_fibroblast_intragland_aggregatedNeighbors.Gland.mesenchymal', 'Gland_mesenchymal_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'NA_intragland_cellfrequency', 'aSMA-br_epithelial_stem_intragland_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'NA_glandfront_Ki67', 'NKT_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'aSMA-br_glandular_epithelium_intragland_cellfrequency']",11
Fold_87,"['NK_cells_CD56brCD16-TIM3hi_stromal_area', 'Macrophages_M2-like_glandfront_cellfrequency', 'NK_cells_CD56brCD16-_stromal_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'Stroma_fibroblast_glandfront_eccentricity', 'Gland_fibroblast_intragland_VEGF', 'NKT_glandfront_Ki67', 'Gland_fibroblast_intragland_eccentricity', 'CD4_T_cells_HLA-DR+_stromal_area', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'Dendritic_Cells_CD86CD33dp_glandfront_eccentricity', 'NKT_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_MDSC_glandfront_eccentricity', 'CD4_T_cells_CD11b+_stromal_cellfrequency']",16
Fold_88,"['NK_cells_CD56brCD16-TIM3hi_stromal_area', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Macrophages_M1-like_glandfront_area', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Macrophages_MDSC_glandfront_eccentricity']",5
Fold_89,['NKT_glandfront_Ki67'],1
Fold_90,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'CD8_T_cells_FoxP3+_glandfront_cellfrequency', 'Macrophages_M1_M2_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_area', 'NKT_glandfront_area', 'CD4_T_cells_CD80_CD86+_stromal_cellfrequency', 'NA_intragland_cellfrequency']",8
Fold_91,"['NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'CD8_T_cells_CD11b+_glandfront_cellfrequency', 'NA_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency']",5
Fold_92,"['NK_cells_CD56brCD16-_stromal_HLA-DR', 'CD4_T_cells_HLA-DR+_stromal_eccentricity', 'Macrophages_M1_M2_stromal_GranzymeB', 'Gland_glandular_epithelium_intragland_cellfrequency', 'CD4_T_cells_HLA-DR+_stromal_area', 'NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_HLA-DR', 'Macrophages_M1_M2_stromal_area', 'NKT_glandfront_area', 'CD4_T_cells_HLA-DR+_stromal_Ki67']",9
Fold_93,"['NK_cells_CD56brCD16-TIM3hi_stromal_area', 'CD4_T_cells_CD11b+_glandfront_aggregatedNeighbors.Stroma.fibroblast', 'Macrophages_M1-like_stromal_area', 'Stroma_vascular_endothelium_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Gland_fibroblast_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Dendritic_Cells_CD33+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'CD8_T_cells_CD80_CD86+_stromal_area', 'CD8_T_cells_HLA-DR+_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'NK_cells_CD56dimCD16+CD9hi_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'NA_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'NKT_glandfront_Ki67', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'Macrophages_M1_M2_stromal_aggregatedNeighbors.Macrophages.M2.like', 'Stroma_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD8_T_cells_CD11b+_glandfront_area', 'Neutrophils_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Neutrophils_stromal_aggregatedNeighbors.Stroma.mesenchymal', 'CD4_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'CD8_T_cells_FoxP3+_glandfront_aggregatedNeighbors.Stroma.fibroblast', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Gland.fibroblast', 'Gland_vascular_endothelium_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Dendritic_Cells_CD33+_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'NA_stromal_aggregatedNeighbors.Stroma.mesenchymal', 'NK_cells_CD56brCD16-CD9hi_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Stroma_fibroblast_glandfront_eccentricity', 'Dendritic_Cells_CD86CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'aSMA-br_fibroblast_stromal_cellfrequency', 'NKT_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Dendritic_Cells_CD86CD33dp_glandfront_eccentricity', 'NKT_glandfront_area', 'Macrophages_MDSC_glandfront_eccentricity', 'Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Gland.mesenchymal']",37
Fold_94,"['NA_glandfront_Ki67', 'NKT_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'CD8_T_cells_FoxP3+_glandfront_aggregatedNeighbors.Stroma.fibroblast', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'NK_cells_CD56brCD16-TIM3hi_glandfront_pP38']",8
Fold_95,"['NA_glandfront_Ki67', 'Gland_fibroblast_intragland_VEGF', 'Macrophages_M1_M2_stromal_GranzymeB', 'NKT_glandfront_Ki67']",4
Fold_96,['Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Gland.mesenchymal'],1
Fold_97,"['Gland_fibroblast_intragland_aggregatedNeighbors.Gland.mesenchymal', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Macrophages_M1_M2_stromal_aggregatedNeighbors.Macrophages.MDSC', 'CD4_T_cells_HLA-DR+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_stromal_GranzymeB', 'Dendritic_Cells_CD86+_glandfront_eccentricity', 'Macrophages_M1-like_stromal_area', 'CD4_T_cells_HLA-DR+_stromal_area', 'Macrophages_M1-like_glandfront_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Macrophages_MDSC_glandfront_eccentricity']",12
Fold_98,"['Macrophages_M1-like_glandfront_cellfrequency', 'CD4_T_cells_FoxP3+_stromal_cellfrequency', 'NKT_glandfront_area', 'Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_MDSC_glandfront_eccentricity', 'aSMA-br_fibroblast_stromal_cellfrequency']",6
Fold_99,"['NK_cells_CD56brCD16-_stromal_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Dendritic_Cells_CD33+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast']",5
