fold,AUC,AP,ACC,BACC,n_train,n_test
36,0.5,0.2702702702702703,0.7297297297297297,0.5,151,37
37,0.5,0.23684210526315788,0.7631578947368421,0.5,150,38
38,0.5,0.5,0.5,0.5,148,40
39,0.5,0.3157894736842105,0.6842105263157895,0.5,150,38
40,0.5,0.3333333333333333,0.6666666666666666,0.5,149,39
41,0.5,0.6410256410256411,0.358974358974359,0.5,149,39
42,0.5,0.3157894736842105,0.6842105263157895,0.5,150,38
43,0.5,0.25,0.75,0.5,152,36
44,0.5,0.48717948717948717,0.5128205128205128,0.5,149,39
45,0.5,0.23684210526315788,0.7631578947368421,0.5,150,38
46,0.5,0.4864864864864865,0.5135135135135135,0.5,151,37
47,0.5,0.5384615384615384,0.46153846153846156,0.5,149,39
48,0.5,0.2631578947368421,0.7368421052631579,0.5,150,38
49,0.5,0.4146341463414634,0.5853658536585366,0.5,147,41
50,0.5,0.5384615384615384,0.46153846153846156,0.5,149,39
51,0.5,0.2972972972972973,0.7027027027027027,0.5,151,37
52,0.5,0.631578947368421,0.3684210526315789,0.5,150,38
53,0.5,0.21621621621621623,0.7837837837837838,0.5,151,37
54,0.5,0.41025641025641024,0.5897435897435898,0.5,149,39
55,0.5,0.34210526315789475,0.6578947368421053,0.5,150,38
56,0.5,0.3783783783783784,0.6216216216216216,0.5,151,37
57,0.5,0.6216216216216216,0.3783783783783784,0.5,151,37
58,0.5,0.18421052631578946,0.8157894736842105,0.5,150,38
59,0.5,0.34210526315789475,0.6578947368421053,0.5,150,38
60,0.5,0.38461538461538464,0.6153846153846154,0.5,149,39
61,0.5,0.41025641025641024,0.5897435897435898,0.5,149,39
62,0.5,0.3333333333333333,0.6666666666666666,0.5,152,36
63,0.5,0.4,0.6,0.5,148,40
64,0.5,0.7027027027027027,0.2972972972972973,0.5,151,37
65,0.5,0.4,0.6,0.5,148,40
66,0.5,0.4,0.6,0.5,148,40
67,0.5,0.42105263157894735,0.5789473684210527,0.5,150,38
68,0.5,0.4878048780487805,0.5121951219512195,0.5,147,41
69,0.5,0.39473684210526316,0.6052631578947368,0.5,150,38
70,0.5,0.3157894736842105,0.6842105263157895,0.5,150,38
71,0.5,0.15789473684210525,0.8421052631578947,0.5,150,38
72,0.5,0.5641025641025641,0.4358974358974359,0.5,149,39
73,0.5,0.325,0.675,0.5,148,40
74,0.5,0.475,0.525,0.5,148,40
75,0.5,0.48717948717948717,0.5128205128205128,0.5,149,39
76,0.5,0.38461538461538464,0.6153846153846154,0.5,149,39
77,0.5,0.5714285714285714,0.42857142857142855,0.5,153,35
78,0.5,0.3235294117647059,0.6764705882352942,0.5,154,34
79,0.5,0.4444444444444444,0.5555555555555556,0.5,152,36
80,0.5,0.38461538461538464,0.6153846153846154,0.5,149,39
81,0.5,0.5789473684210527,0.42105263157894735,0.5,150,38
82,0.5,0.5405405405405406,0.4594594594594595,0.5,151,37
83,0.5,0.4878048780487805,0.5121951219512195,0.5,147,41
84,0.5,0.6410256410256411,0.358974358974359,0.5,149,39
85,0.5,0.4,0.6,0.5,148,40
86,0.5,0.48717948717948717,0.5128205128205128,0.5,149,39
87,0.5,0.5526315789473685,0.4473684210526316,0.5,150,38
88,0.5,0.41025641025641024,0.5897435897435898,0.5,149,39
89,0.5,0.25,0.75,0.5,152,36
90,0.5,0.39473684210526316,0.6052631578947368,0.5,150,38
91,0.5,0.23684210526315788,0.7631578947368421,0.5,150,38
92,0.5,0.23684210526315788,0.7631578947368421,0.5,150,38
93,0.5,0.39473684210526316,0.6052631578947368,0.5,150,38
94,0.5,0.42105263157894735,0.5789473684210527,0.5,150,38
95,0.5,0.3333333333333333,0.6666666666666666,0.5,152,36
96,0.5,0.631578947368421,0.3684210526315789,0.5,150,38
97,0.5,0.2631578947368421,0.7368421052631579,0.5,150,38
98,0.5,0.4722222222222222,0.5277777777777778,0.5,152,36
99,0.5,0.38461538461538464,0.6153846153846154,0.5,149,39
