,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.5}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
artificial.32,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.22666666666666666,0.056666666666666664
artificial.33,0.0,0.0,0.0,0.0,0.023333333333333334,0.01,0.07666666666666666,0.03333333333333333,0.4666666666666667,0.26
artificial.34,0.0,0.0,0.0,0.0,0.03,0.006666666666666667,0.34,0.09,0.8666666666666667,0.7033333333333334
artificial.35,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.25666666666666665,0.08666666666666667,0.7333333333333333,0.5166666666666667
artificial.36,0.0,0.0,0.0,0.0,0.03666666666666667,0.006666666666666667,0.16333333333333333,0.07,0.64,0.44
artificial.37,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.01,0.0,0.25333333333333335,0.07666666666666666
artificial.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20333333333333334,0.04666666666666667
artificial.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.32666666666666666,0.11
artificial.40,0.0,0.0,0.0,0.0,0.05,0.0033333333333333335,0.13333333333333333,0.04666666666666667,0.5166666666666667,0.31666666666666665
artificial.41,0.0,0.0,0.013333333333333334,0.0,0.05333333333333334,0.016666666666666666,0.09666666666666666,0.05,0.5366666666666666,0.2866666666666667
artificial.42,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.09333333333333334,0.02666666666666667,0.5666666666666667,0.37
artificial.43,0.0,0.0,0.023333333333333334,0.0,0.10666666666666667,0.02,0.21,0.08,0.6333333333333333,0.4166666666666667
artificial.44,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.3,0.09333333333333334
artificial.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.21666666666666667,0.07333333333333333
artificial.46,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.14,0.06333333333333334,0.5466666666666666,0.34
artificial.47,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.023333333333333334,0.0033333333333333335,0.36,0.15666666666666668
artificial.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23666666666666666,0.06
artificial.49,0.0,0.0,0.01,0.0,0.09,0.04,0.18666666666666668,0.09,0.56,0.4
artificial.50,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.30666666666666664,0.12
artificial.51,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.3933333333333333,0.18333333333333332
artificial.52,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.07333333333333333,0.02,0.5233333333333333,0.27
artificial.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.07333333333333333
artificial.54,0.0,0.0,0.016666666666666666,0.0,0.17333333333333334,0.04666666666666667,0.31666666666666665,0.19333333333333333,0.6133333333333333,0.42333333333333334
artificial.55,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.16,0.043333333333333335,0.63,0.43666666666666665
artificial.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21333333333333335,0.04
artificial.57,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.05,0.0,0.5066666666666667,0.25666666666666665
artificial.58,0.0,0.0,0.006666666666666667,0.0,0.023333333333333334,0.006666666666666667,0.12,0.043333333333333335,0.56,0.3433333333333333
artificial.59,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.01,0.0,0.27,0.1
artificial.60,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.03666666666666667,0.0033333333333333335,0.5333333333333333,0.24
artificial.61,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.13,0.03666666666666667,0.5566666666666666,0.33666666666666667
artificial.62,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.4266666666666667,0.15333333333333332
artificial.63,0.0,0.0,0.0,0.0,0.043333333333333335,0.0033333333333333335,0.18,0.07666666666666666,0.6233333333333333,0.41
artificial.64,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.19333333333333333,0.04,0.6666666666666666,0.4766666666666667
artificial.65,0.0,0.0,0.0,0.0,0.0,0.0,0.043333333333333335,0.006666666666666667,0.41333333333333333,0.19
artificial.66,0.0,0.0,0.0033333333333333335,0.0,0.1,0.023333333333333334,0.19333333333333333,0.08,0.54,0.33666666666666667
artificial.67,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.11666666666666667,0.03666666666666667,0.56,0.33666666666666667
artificial.68,0.0,0.0,0.03666666666666667,0.0,0.43666666666666665,0.19666666666666666,0.6266666666666667,0.48,0.84,0.7466666666666667
artificial.69,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.056666666666666664,0.01,0.5633333333333334,0.2633333333333333
artificial.70,0.0,0.0,0.0,0.0,0.056666666666666664,0.016666666666666666,0.25333333333333335,0.13,0.7333333333333333,0.5266666666666666
artificial.71,0.0,0.0,0.0033333333333333335,0.0,0.006666666666666667,0.0,0.07666666666666666,0.006666666666666667,0.49333333333333335,0.2833333333333333
artificial.72,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.08666666666666667,0.01,0.6266666666666667,0.34
artificial.73,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.04,0.0033333333333333335,0.44,0.22
artificial.74,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0033333333333333335,0.37333333333333335,0.18
artificial.75,0.0,0.0,0.0,0.0,0.12,0.04666666666666667,0.30666666666666664,0.16333333333333333,0.6866666666666666,0.5466666666666666
artificial.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.16666666666666666,0.05
artificial.77,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.07,0.01,0.46,0.2633333333333333
artificial.78,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0033333333333333335,0.49,0.24333333333333335
artificial.79,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.013333333333333334,0.0,0.4766666666666667,0.20666666666666667
artificial.80,0.0,0.0,0.0,0.0,0.25,0.10333333333333333,0.6066666666666667,0.4033333333333333,0.8766666666666667,0.7866666666666666
artificial.81,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.043333333333333335,0.01,0.37,0.17666666666666667
artificial.82,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0033333333333333335,0.27,0.09
artificial.83,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.09666666666666666,0.03,0.5666666666666667,0.36
artificial.84,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.5633333333333334,0.29333333333333333
artificial.85,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.46,0.19
artificial.86,0.0,0.0,0.056666666666666664,0.0,0.22666666666666666,0.13,0.43,0.27,0.7566666666666667,0.6466666666666666
artificial.87,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.5433333333333333,0.2633333333333333
artificial.88,0.0,0.0,0.0,0.0,0.016666666666666666,0.0033333333333333335,0.11,0.03333333333333333,0.55,0.3
artificial.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.33,0.12666666666666668
artificial.90,0.0,0.0,0.016666666666666666,0.0,0.22,0.07333333333333333,0.44666666666666666,0.24666666666666667,0.83,0.6733333333333333
artificial.91,0.0,0.0,0.0,0.0,0.03,0.01,0.19666666666666666,0.06666666666666667,0.6766666666666666,0.4766666666666667
artificial.92,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.2866666666666667,0.08
artificial.93,0.0,0.0,0.013333333333333334,0.0,0.07,0.03333333333333333,0.17333333333333334,0.07,0.6,0.39
artificial.94,0.0,0.0,0.0,0.0,0.1,0.03666666666666667,0.16333333333333333,0.1,0.54,0.37333333333333335
artificial.95,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.08,0.013333333333333334,0.61,0.34
artificial.96,0.0,0.0,0.0033333333333333335,0.0,0.02,0.0,0.04666666666666667,0.01,0.45666666666666667,0.23333333333333334
artificial.97,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.44,0.17
artificial.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.0033333333333333335,0.5033333333333333,0.24666666666666667
artificial.99,0.0,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.04,0.0033333333333333335,0.39,0.17333333333333334
artificial.100,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.0033333333333333335,0.2966666666666667,0.12333333333333334
artificial.101,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.32,0.14666666666666667
artificial.102,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.16,0.04,0.5533333333333333,0.34
artificial.103,0.0,0.0,0.0,0.0,0.013333333333333334,0.0033333333333333335,0.16666666666666666,0.04,0.6366666666666667,0.4166666666666667
artificial.104,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.023333333333333334,0.0033333333333333335,0.36,0.15
artificial.105,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.3233333333333333,0.15
artificial.106,0.0,0.0,0.0,0.0,0.07333333333333333,0.02666666666666667,0.17333333333333334,0.08333333333333333,0.5133333333333333,0.3
artificial.107,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0033333333333333335,0.4066666666666667,0.17333333333333334
artificial.108,0.0,0.0,0.0,0.0,0.016666666666666666,0.0033333333333333335,0.11333333333333333,0.04,0.59,0.34
artificial.109,0.0,0.0,0.0033333333333333335,0.0,0.023333333333333334,0.006666666666666667,0.14,0.04666666666666667,0.57,0.37
artificial.110,0.0,0.0,0.0,0.0,0.06666666666666667,0.006666666666666667,0.2833333333333333,0.14,0.7266666666666667,0.5366666666666666
artificial.111,0.0,0.0,0.03666666666666667,0.0,0.27,0.14,0.43,0.26,0.8566666666666667,0.7166666666666667
artificial.112,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.53,0.26666666666666666
artificial.113,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.03333333333333333,0.0033333333333333335,0.39,0.19333333333333333
artificial.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25333333333333335,0.06
artificial.115,0.0,0.0,0.023333333333333334,0.0,0.16333333333333333,0.06,0.11333333333333333,0.06,0.44,0.21
artificial.116,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.06666666666666667,0.016666666666666666,0.41,0.20333333333333334
artificial.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.29333333333333333,0.11666666666666667
artificial.118,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.09333333333333334,0.01,0.6,0.3933333333333333
artificial.119,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.01,0.0,0.2633333333333333,0.08666666666666667
artificial.120,0.0,0.0,0.023333333333333334,0.0,0.07666666666666666,0.03,0.16,0.07666666666666666,0.5733333333333334,0.37
artificial.121,0.0,0.0,0.016666666666666666,0.0,0.17666666666666667,0.08333333333333333,0.28,0.18666666666666668,0.6433333333333333,0.44
artificial.122,0.0,0.0,0.006666666666666667,0.0,0.03333333333333333,0.0033333333333333335,0.10666666666666667,0.03666666666666667,0.54,0.33
artificial.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2966666666666667,0.08333333333333333
artificial.124,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0033333333333333335,0.41333333333333333,0.19
artificial.125,0.0,0.0,0.0033333333333333335,0.0,0.12333333333333334,0.06,0.24666666666666667,0.17,0.61,0.43
artificial.126,0.0,0.0,0.0,0.0,0.08666666666666667,0.03333333333333333,0.21,0.11333333333333333,0.6433333333333333,0.45
artificial.127,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.47333333333333333,0.17666666666666667
artificial.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.25,0.06333333333333334
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.0033333333333333335,0.49666666666666665,0.25
artificial.130,0.0,0.0,0.013333333333333334,0.0,0.2733333333333333,0.13,0.5233333333333333,0.32,0.85,0.7133333333333334
artificial.131,0.0,0.0,0.0,0.0,0.0,0.0,0.06333333333333334,0.01,0.48,0.24333333333333335
artificial.132,0.0,0.0,0.0,0.0,0.09,0.013333333333333334,0.17333333333333334,0.07,0.57,0.36
artificial.133,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.32,0.13333333333333333
artificial.134,0.0,0.0,0.02,0.0,0.17666666666666667,0.08666666666666667,0.32666666666666666,0.2,0.7066666666666667,0.5366666666666666
artificial.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.27666666666666667,0.10666666666666667
artificial.136,0.0,0.0,0.0,0.0,0.02,0.0,0.14666666666666667,0.05333333333333334,0.5766666666666667,0.4033333333333333
artificial.137,0.0,0.0,0.013333333333333334,0.0,0.38666666666666666,0.17,0.67,0.49333333333333335,0.88,0.7933333333333333
artificial.138,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.016666666666666666,0.48,0.26
artificial.139,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.51,0.21333333333333335
artificial.140,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.06333333333333334,0.016666666666666666,0.51,0.28
artificial.141,0.0,0.0,0.0,0.0,0.02666666666666667,0.0033333333333333335,0.14333333333333334,0.056666666666666664,0.64,0.3933333333333333
artificial.142,0.0,0.0,0.0,0.0,0.07666666666666666,0.01,0.30333333333333334,0.15333333333333332,0.7,0.5333333333333333
artificial.143,0.0,0.0,0.056666666666666664,0.0,0.43666666666666665,0.28,0.5966666666666667,0.4866666666666667,0.83,0.7
artificial.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.27666666666666667,0.08666666666666667
artificial.145,0.0,0.0,0.0033333333333333335,0.0,0.02,0.006666666666666667,0.10666666666666667,0.043333333333333335,0.6,0.36666666666666664
artificial.146,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.04,0.006666666666666667,0.38333333333333336,0.16
artificial.147,0.0,0.0,0.25666666666666665,0.0,0.5866666666666667,0.45666666666666667,0.7,0.6033333333333334,0.8566666666666667,0.7833333333333333
artificial.148,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.013333333333333334,0.0,0.23,0.08666666666666667
artificial.149,0.0,0.0,0.006666666666666667,0.0,0.16,0.07333333333333333,0.36,0.20666666666666667,0.7366666666666667,0.5633333333333334
artificial.150,0.0,0.0,0.0,0.0,0.19666666666666666,0.01,0.6133333333333333,0.38,0.8733333333333333,0.7633333333333333
artificial.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20333333333333334,0.05
artificial.152,0.0,0.0,0.006666666666666667,0.0,0.13333333333333333,0.02666666666666667,0.4066666666666667,0.21,0.8333333333333334,0.6666666666666666
artificial.153,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0033333333333333335,0.52,0.30666666666666664
artificial.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24333333333333335,0.06666666666666667
artificial.155,0.0,0.0,0.0033333333333333335,0.0,0.08,0.0,0.2633333333333333,0.10666666666666667,0.71,0.5366666666666666
artificial.156,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.01,0.45,0.20666666666666667
artificial.157,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.4266666666666667,0.17333333333333334
artificial.158,0.0,0.0,0.0,0.0,0.11,0.03333333333333333,0.25666666666666665,0.15,0.62,0.48
artificial.159,0.0,0.0,0.0033333333333333335,0.0,0.02,0.0033333333333333335,0.08666666666666667,0.02,0.5333333333333333,0.2833333333333333
artificial.160,0.0,0.0,0.0,0.0,0.08666666666666667,0.03,0.22666666666666666,0.13333333333333333,0.5566666666666666,0.45
artificial.161,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.0033333333333333335,0.3466666666666667,0.12333333333333334
artificial.162,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.006666666666666667,0.2833333333333333,0.08
artificial.163,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.1,0.04,0.5333333333333333,0.3
artificial.164,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.12,0.02666666666666667,0.5166666666666667,0.27
artificial.165,0.0,0.0,0.0,0.0,0.0,0.0,0.03666666666666667,0.0033333333333333335,0.3933333333333333,0.18333333333333332
artificial.166,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.05,0.01,0.51,0.22
artificial.167,0.0,0.0,0.013333333333333334,0.0,0.17666666666666667,0.07666666666666666,0.41333333333333333,0.25333333333333335,0.7933333333333333,0.6466666666666666
artificial.168,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.30666666666666664,0.12333333333333334
artificial.169,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.32666666666666666,0.11666666666666667
artificial.170,0.0,0.0,0.0,0.0,0.043333333333333335,0.006666666666666667,0.19,0.08333333333333333,0.6,0.4266666666666667
artificial.171,0.0,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0033333333333333335,0.12,0.023333333333333334,0.59,0.3433333333333333
artificial.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.13333333333333333
artificial.173,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.013333333333333334,0.01,0.33666666666666667,0.12
artificial.174,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.38333333333333336,0.16
artificial.175,0.0,0.0,0.023333333333333334,0.0,0.24333333333333335,0.08,0.43666666666666665,0.30333333333333334,0.7666666666666667,0.6333333333333333
artificial.176,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.02666666666666667,0.0033333333333333335,0.44,0.18666666666666668
artificial.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17333333333333334,0.04
artificial.178,0.0,0.0,0.0,0.0,0.10333333333333333,0.02,0.2866666666666667,0.13333333333333333,0.7033333333333334,0.5233333333333333
artificial.179,0.0,0.0,0.0033333333333333335,0.0,0.09333333333333334,0.04,0.17333333333333334,0.07333333333333333,0.6133333333333333,0.4
artificial.180,0.0,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.06333333333333334,0.01,0.4633333333333333,0.22666666666666666
artificial.181,0.0,0.0,0.0033333333333333335,0.0,0.09,0.03333333333333333,0.22666666666666666,0.12,0.58,0.38666666666666666
artificial.182,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.043333333333333335,0.01,0.41333333333333333,0.21333333333333335
artificial.183,0.0,0.0,0.0,0.0,0.03666666666666667,0.01,0.10333333333333333,0.03666666666666667,0.4,0.21
artificial.184,0.0,0.0,0.06,0.006666666666666667,0.24333333333333335,0.16333333333333333,0.39666666666666667,0.26,0.7066666666666667,0.5833333333333334
artificial.185,0.0,0.0,0.0033333333333333335,0.0,0.07666666666666666,0.03,0.13666666666666666,0.07666666666666666,0.5466666666666666,0.32666666666666666
artificial.186,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.27666666666666667,0.08
artificial.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25333333333333335,0.08
artificial.188,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.35,0.14
artificial.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.20333333333333334,0.03
artificial.190,0.0,0.0,0.0,0.0,0.13,0.006666666666666667,0.49333333333333335,0.25333333333333335,0.87,0.73
artificial.191,0.0,0.0,0.0,0.0,0.04666666666666667,0.013333333333333334,0.23333333333333334,0.10333333333333333,0.7066666666666667,0.49
artificial.192,0.0,0.0,0.0,0.0,0.043333333333333335,0.006666666666666667,0.12,0.056666666666666664,0.49,0.30333333333333334
artificial.193,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.05333333333333334,0.01,0.45,0.25
artificial.194,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.08333333333333333,0.01,0.5233333333333333,0.31
artificial.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.31333333333333335,0.07666666666666666
artificial.196,0.0,0.0,0.0,0.0,0.02,0.0,0.18333333333333332,0.056666666666666664,0.66,0.45
artificial.197,0.0,0.0,0.06,0.0,0.2633333333333333,0.15,0.36333333333333334,0.26666666666666666,0.6266666666666667,0.4633333333333333
artificial.198,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.11666666666666667,0.05,0.5766666666666667,0.33666666666666667
artificial.199,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0033333333333333335,0.38333333333333336,0.20333333333333334
artificial.200,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.18,0.06,0.68,0.48333333333333334
artificial.201,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.02,0.006666666666666667,0.36666666666666664,0.19333333333333333
artificial.202,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.4633333333333333,0.25333333333333335
artificial.203,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0033333333333333335,0.3933333333333333,0.16
artificial.204,0.0,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.11666666666666667,0.016666666666666666,0.6933333333333334,0.43666666666666665
artificial.205,0.0,0.0,0.0,0.0,0.03333333333333333,0.0033333333333333335,0.20333333333333334,0.07,0.68,0.43333333333333335
artificial.206,0.0,0.0,0.0,0.0,0.06666666666666667,0.0033333333333333335,0.21666666666666667,0.08,0.67,0.46
artificial.207,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.1,0.03333333333333333,0.5433333333333333,0.32
artificial.208,0.0,0.0,0.0,0.0,0.05333333333333334,0.01,0.13,0.03333333333333333,0.5133333333333333,0.30333333333333334
artificial.209,0.0,0.0,0.0,0.0,0.056666666666666664,0.013333333333333334,0.34,0.13666666666666666,0.76,0.5633333333333334
artificial.210,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.08333333333333333,0.013333333333333334,0.6266666666666667,0.37333333333333335
artificial.211,0.0,0.0,0.013333333333333334,0.0,0.03333333333333333,0.02,0.10333333333333333,0.04,0.4666666666666667,0.27
artificial.212,0.0,0.0,0.043333333333333335,0.0,0.5833333333333334,0.38,0.6233333333333333,0.5,0.75,0.6566666666666666
