,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.5}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
IL246_CD4Tcm_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.21,0.043333333333333335
IL246_CD4Tcm_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.03333333333333333
IL246_CD4Tcm_166Er_NFkB,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.023333333333333334,0.0033333333333333335,0.31666666666666665,0.14
IL246_CD4Tcm_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18666666666666668,0.03666666666666667
IL246_CD4Tem_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.21666666666666667,0.07333333333333333
IL246_CD4Tem_150Nd_STAT5,0.0,0.0,0.006666666666666667,0.0,0.22,0.09666666666666666,0.44,0.31666666666666665,0.72,0.57
IL246_CD4Tem_151Eu_p38,0.0,0.0,0.0033333333333333335,0.0,0.043333333333333335,0.0033333333333333335,0.13333333333333333,0.056666666666666664,0.4633333333333333,0.30666666666666664
IL246_CD4Tem_154Sm_STAT3,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.09333333333333334,0.03,0.51,0.27
IL246_CD4Tem_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19666666666666666,0.04
IL246_CD4Tem_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.15333333333333332,0.02666666666666667
IL246_CD4Tem_166Er_NFkB,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.10666666666666667,0.03333333333333333,0.5266666666666666,0.31
IL246_CD4Tem_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.30333333333333334,0.08333333333333333
IL246_CD4Tnaive_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32666666666666666,0.10333333333333333
IL246_CD4Tnaive_150Nd_STAT5,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.07,0.013333333333333334,0.4866666666666667,0.26
IL246_CD4Tnaive_151Eu_p38,0.0,0.0,0.0,0.0,0.02,0.0,0.056666666666666664,0.03,0.43666666666666665,0.23
IL246_CD4Tnaive_153Eu_STAT1,0.0,0.0,0.016666666666666666,0.0,0.12,0.05333333333333334,0.22,0.12666666666666668,0.6133333333333333,0.43
IL246_CD4Tnaive_154Sm_STAT3,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.04666666666666667,0.02,0.41,0.19
IL246_CD4Tnaive_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22333333333333333,0.05333333333333334
IL246_CD4Tnaive_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.09666666666666666
IL246_CD4Tnaive_166Er_NFkB,0.0,0.0,0.0,0.0,0.01,0.0033333333333333335,0.04666666666666667,0.006666666666666667,0.33666666666666667,0.15666666666666668
IL246_CD4Tnaive_167Er_ERK,0.0,0.0,0.0,0.0,0.02,0.0033333333333333335,0.08,0.03666666666666667,0.47,0.24666666666666667
IL246_CD4Tnaive_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.2966666666666667,0.11333333333333333
IL246_CD4Trm_149Sm_CREB,0.0,0.0,0.0,0.0,0.01,0.0,0.08666666666666667,0.023333333333333334,0.5233333333333333,0.31666666666666665
IL246_CD4Trm_150Nd_STAT5,0.0,0.0,0.0,0.0,0.08,0.03333333333333333,0.22666666666666666,0.10333333333333333,0.6,0.4166666666666667
IL246_CD4Trm_151Eu_p38,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.11666666666666667,0.03666666666666667,0.45,0.2966666666666667
IL246_CD4Trm_154Sm_STAT3,0.0,0.0,0.0,0.0,0.11666666666666667,0.03,0.32666666666666666,0.21666666666666667,0.6866666666666666,0.5366666666666666
IL246_CD4Trm_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0033333333333333335,0.3466666666666667,0.15333333333333332
IL246_CD4Trm_164Dy_IkB,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.023333333333333334,0.0,0.3233333333333333,0.12333333333333334
IL246_CD4Trm_166Er_NFkB,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.13,0.03,0.5833333333333334,0.37666666666666665
IL246_CD4Trm_167Er_ERK,0.0,0.0,0.0,0.0,0.01,0.0,0.13666666666666666,0.03333333333333333,0.56,0.3566666666666667
IL246_CD4Trm_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.3466666666666667,0.16666666666666666
IL246_CD56brightCD16negNK_149Sm_CREB,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.18,0.07,0.6466666666666666,0.4633333333333333
IL246_CD56brightCD16negNK_150Nd_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.4766666666666667,0.26
IL246_CD56brightCD16negNK_151Eu_p38,0.0,0.0,0.0,0.0,0.01,0.0,0.12666666666666668,0.04666666666666667,0.58,0.41
IL246_CD56brightCD16negNK_154Sm_STAT3,0.0,0.0,0.0,0.0,0.03333333333333333,0.01,0.15666666666666668,0.06333333333333334,0.6033333333333334,0.36
IL246_CD56brightCD16negNK_155Gd_S6,0.0,0.0,0.023333333333333334,0.0033333333333333335,0.17666666666666667,0.1,0.3433333333333333,0.22,0.7133333333333334,0.5433333333333333
IL246_CD56brightCD16negNK_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.6433333333333333,0.41333333333333333
IL246_CD56brightCD16negNK_164Dy_IkB,0.0,0.0,0.0,0.0,0.01,0.0033333333333333335,0.18333333333333332,0.03666666666666667,0.6533333333333333,0.45666666666666667
IL246_CD56brightCD16negNK_166Er_NFkB,0.0,0.0,0.03333333333333333,0.0,0.15333333333333332,0.09666666666666666,0.33,0.15666666666666668,0.6666666666666666,0.5133333333333333
IL246_CD56brightCD16negNK_167Er_ERK,0.0,0.0,0.0,0.0,0.04,0.01,0.18333333333333332,0.06333333333333334,0.6133333333333333,0.39
IL246_CD56brightCD16negNK_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0033333333333333335,0.37,0.19
IL246_CD56dimCD16posNK_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.30666666666666664,0.1
IL246_CD56dimCD16posNK_150Nd_STAT5,0.0,0.0,0.0033333333333333335,0.0,0.04666666666666667,0.0033333333333333335,0.17333333333333334,0.06333333333333334,0.5833333333333334,0.3566666666666667
IL246_CD56dimCD16posNK_154Sm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.016666666666666666,0.48,0.25666666666666665
IL246_CD56dimCD16posNK_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.09666666666666666
IL246_CD56dimCD16posNK_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09666666666666666,0.016666666666666666
IL246_CD56dimCD16posNK_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.23333333333333334,0.10333333333333333
IL246_CD56dimCD16posNK_167Er_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0033333333333333335,0.45666666666666667,0.2733333333333333
IL246_CD56dimCD16posNK_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.2866666666666667,0.09666666666666666,0.72,0.5466666666666666
IL246_CD8T_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22333333333333333,0.05333333333333334
IL246_CD8T_150Nd_STAT5,0.0,0.0,0.0033333333333333335,0.0,0.12666666666666668,0.04,0.25333333333333335,0.10333333333333333,0.6433333333333333,0.46
IL246_CD8T_151Eu_p38,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.023333333333333334,0.0,0.26666666666666666,0.09666666666666666
IL246_CD8T_154Sm_STAT3,0.0,0.0,0.0033333333333333335,0.0,0.15666666666666668,0.04666666666666667,0.44666666666666666,0.3233333333333333,0.7466666666666667,0.62
IL246_CD8T_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18666666666666668,0.043333333333333335
IL246_CD8T_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.18333333333333332,0.056666666666666664
IL246_CD8T_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.006666666666666667,0.37333333333333335,0.15
IL246_CD8T_167Er_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0033333333333333335,0.3333333333333333,0.14
IL246_CD8T_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.3,0.14333333333333334
IL246_CD8Tcm_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.30666666666666664,0.11666666666666667
IL246_CD8Tcm_150Nd_STAT5,0.0,0.0,0.016666666666666666,0.0,0.18666666666666668,0.06,0.3566666666666667,0.21666666666666667,0.6866666666666666,0.5366666666666666
IL246_CD8Tcm_151Eu_p38,0.0,0.0,0.01,0.0,0.03666666666666667,0.013333333333333334,0.06333333333333334,0.023333333333333334,0.36,0.15
IL246_CD8Tcm_154Sm_STAT3,0.0,0.0,0.0,0.0,0.08333333333333333,0.01,0.27666666666666667,0.13333333333333333,0.6833333333333333,0.52
IL246_CD8Tcm_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24333333333333335,0.06333333333333334
IL246_CD8Tcm_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.26666666666666666,0.07333333333333333
IL246_CD8Tcm_166Er_NFkB,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.08666666666666667,0.03666666666666667,0.53,0.32
IL246_CD8Tcm_167Er_ERK,0.0,0.0,0.0033333333333333335,0.0,0.10666666666666667,0.02666666666666667,0.22,0.09666666666666666,0.6366666666666667,0.42333333333333334
IL246_CD8Tcm_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.4066666666666667,0.18
IL246_CD8Tem_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.006666666666666667,0.47,0.27
IL246_CD8Tem_150Nd_STAT5,0.0,0.0,0.0,0.0,0.01,0.0,0.023333333333333334,0.0033333333333333335,0.36333333333333334,0.16
IL246_CD8Tem_151Eu_p38,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.06666666666666667,0.006666666666666667,0.51,0.2966666666666667
IL246_CD8Tem_154Sm_STAT3,0.0,0.0,0.0033333333333333335,0.0,0.06666666666666667,0.013333333333333334,0.21,0.09666666666666666,0.6666666666666666,0.44666666666666666
IL246_CD8Tem_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.25666666666666665,0.07666666666666666
IL246_CD8Tem_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.006666666666666667,0.21333333333333335,0.09
IL246_CD8Tem_166Er_NFkB,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.03666666666666667,0.01,0.39,0.19333333333333333
IL246_CD8Tem_167Er_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0033333333333333335,0.35333333333333333,0.14
IL246_CD8Tem_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.3933333333333333,0.17
IL246_CD8Tnaive_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27666666666666667,0.1
IL246_CD8Tnaive_150Nd_STAT5,0.0,0.0,0.0033333333333333335,0.0,0.04,0.013333333333333334,0.08333333333333333,0.03333333333333333,0.5166666666666667,0.27
IL246_CD8Tnaive_151Eu_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.26,0.11
IL246_CD8Tnaive_153Eu_STAT1,0.0,0.0,0.0,0.0,0.043333333333333335,0.01,0.23333333333333334,0.13666666666666666,0.6966666666666667,0.5066666666666667
IL246_CD8Tnaive_154Sm_STAT3,0.0,0.0,0.0033333333333333335,0.0,0.19,0.08333333333333333,0.29333333333333333,0.18,0.6933333333333334,0.48
IL246_CD8Tnaive_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.2866666666666667,0.10666666666666667
IL246_CD8Tnaive_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.20666666666666667,0.06333333333333334
IL246_CD8Tnaive_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.33,0.11666666666666667
IL246_CD8Tnaive_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0033333333333333335,0.44333333333333336,0.2
IL246_CD8Trm_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.5166666666666667,0.2633333333333333
IL246_CD8Trm_150Nd_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.23,0.06333333333333334
IL246_CD8Trm_151Eu_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37666666666666665,0.16333333333333333
IL246_CD8Trm_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.31666666666666665,0.11666666666666667
IL246_CD8Trm_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05333333333333334
IL246_CD8Trm_166Er_NFkB,0.0,0.0,0.0033333333333333335,0.0,0.06666666666666667,0.03,0.14666666666666667,0.08,0.5833333333333334,0.33
IL246_CD8Trm_167Er_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.013333333333333334,0.5366666666666666,0.34
IL246_CD8Trm_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.43,0.25666666666666665
IL246_cMC_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.46,0.19
IL246_cMC_150Nd_STAT5,0.0,0.0,0.0,0.0,0.09333333333333334,0.0033333333333333335,0.44333333333333336,0.25333333333333335,0.81,0.6766666666666666
IL246_cMC_151Eu_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.43333333333333335,0.15333333333333332
IL246_cMC_153Eu_STAT1,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.37666666666666665,0.22666666666666666,0.69,0.53
IL246_cMC_154Sm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.6,0.35333333333333333
IL246_cMC_155Gd_S6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30333333333333334,0.09666666666666666
IL246_cMC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.47,0.14666666666666667
IL246_cMC_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22666666666666666,0.056666666666666664
IL246_cMC_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.006666666666666667,0.31666666666666665,0.11333333333333333
IL246_cMC_167Er_ERK,0.0,0.0,0.0,0.0,0.01,0.0,0.1,0.016666666666666666,0.48333333333333334,0.31
IL246_cMC_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44666666666666666,0.09666666666666666
IL246_CXCR4neutro_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0033333333333333335,0.4266666666666667,0.16666666666666666
IL246_CXCR4neutro_150Nd_STAT5,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.18,0.07666666666666666,0.6733333333333333,0.45
IL246_CXCR4neutro_151Eu_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.25333333333333335,0.06333333333333334
IL246_CXCR4neutro_154Sm_STAT3,0.0,0.0,0.0,0.0,0.12,0.02,0.48,0.24,0.7833333333333333,0.6666666666666666
IL246_CXCR4neutro_155Gd_S6,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.12666666666666668,0.04,0.58,0.3933333333333333
IL246_CXCR4neutro_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.35,0.15666666666666668
IL246_CXCR4neutro_164Dy_IkB,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.24333333333333335,0.09333333333333334,0.7033333333333334,0.51
IL246_CXCR4neutro_166Er_NFkB,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.08666666666666667,0.03,0.5233333333333333,0.2966666666666667
IL246_CXCR4neutro_167Er_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.006666666666666667,0.49666666666666665,0.27666666666666667
IL246_CXCR4neutro_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.05333333333333334,0.01,0.49333333333333335,0.24666666666666667
IL246_DC_149Sm_CREB,0.0,0.0,0.0,0.0,0.01,0.0,0.06333333333333334,0.02666666666666667,0.51,0.2633333333333333
IL246_DC_150Nd_STAT5,0.0,0.0,0.0,0.0,0.03666666666666667,0.006666666666666667,0.19666666666666666,0.1,0.6866666666666666,0.45666666666666667
IL246_DC_151Eu_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.08666666666666667,0.01,0.5233333333333333,0.32666666666666666
IL246_DC_154Sm_STAT3,0.0,0.0,0.02666666666666667,0.0,0.16666666666666666,0.09666666666666666,0.34,0.19,0.7333333333333333,0.54
IL246_DC_155Gd_S6,0.0,0.0,0.04,0.0,0.24,0.15,0.3466666666666667,0.24333333333333335,0.6833333333333333,0.4866666666666667
IL246_DC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.09666666666666666,0.016666666666666666,0.53,0.29
IL246_DC_164Dy_IkB,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.06333333333333334,0.006666666666666667,0.43,0.23666666666666666
IL246_DC_166Er_NFkB,0.0,0.0,0.0,0.0,0.12,0.023333333333333334,0.44,0.16333333333333333,0.7333333333333333,0.63
IL246_DC_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.16,0.02666666666666667,0.5,0.29333333333333333,0.8166666666666667,0.7166666666666667
IL246_gdT_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.056666666666666664,0.016666666666666666,0.49666666666666665,0.26
IL246_gdT_150Nd_STAT5,0.0,0.0,0.016666666666666666,0.0,0.15,0.05333333333333334,0.27,0.15666666666666668,0.64,0.44666666666666666
IL246_gdT_151Eu_p38,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.05,0.016666666666666666,0.44,0.18
IL246_gdT_154Sm_STAT3,0.0,0.0,0.0,0.0,0.16,0.03,0.37,0.24,0.7666666666666667,0.6033333333333334
IL246_gdT_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.3433333333333333,0.15
IL246_gdT_164Dy_IkB,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.013333333333333334,0.0033333333333333335,0.27,0.09666666666666666
IL246_gdT_166Er_NFkB,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.03,0.006666666666666667,0.34,0.15666666666666668
IL246_gdT_167Er_ERK,0.0,0.0,0.0,0.0,0.016666666666666666,0.0033333333333333335,0.056666666666666664,0.016666666666666666,0.45,0.24333333333333335
IL246_gdT_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.13,0.04666666666666667,0.5566666666666666,0.36
IL246_Granulocytes_149Sm_CREB,0.0,0.0,0.0,0.0,0.15666666666666668,0.06666666666666667,0.34,0.20666666666666667,0.78,0.5633333333333334
IL246_Granulocytes_151Eu_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233333333333333,0.15
IL246_Granulocytes_154Sm_STAT3,0.0,0.0,0.5233333333333333,0.0033333333333333335,0.9166666666666666,0.84,0.9366666666666666,0.9233333333333333,0.9733333333333334,0.95
IL246_Granulocytes_155Gd_S6,0.0,0.0,0.0,0.0,0.12,0.03666666666666667,0.3,0.18333333333333332,0.6966666666666667,0.53
IL246_Granulocytes_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43666666666666665,0.05333333333333334
IL246_Granulocytes_164Dy_IkB,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.12,0.06,0.6466666666666666,0.39
IL246_Granulocytes_166Er_NFkB,0.0,0.0,0.0,0.0,0.06333333333333334,0.023333333333333334,0.24666666666666667,0.13,0.6233333333333333,0.44333333333333336
IL246_Granulocytes_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.36,0.12
IL246_intMC_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.38,0.16333333333333333
IL246_intMC_150Nd_STAT5,0.0,0.0,0.0,0.0,0.10333333333333333,0.016666666666666666,0.37666666666666665,0.22333333333333333,0.7333333333333333,0.5766666666666667
IL246_intMC_151Eu_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.09
IL246_intMC_153Eu_STAT1,0.0,0.0,0.0,0.0,0.05333333333333334,0.006666666666666667,0.21333333333333335,0.09333333333333334,0.6333333333333333,0.43666666666666665
IL246_intMC_154Sm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.016666666666666666,0.7533333333333333,0.5233333333333333
IL246_intMC_155Gd_S6,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.03,0.006666666666666667,0.44333333333333336,0.22
IL246_intMC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.05333333333333334
