fold,AUC,AP,ACC,BACC,n_train,n_test
45,0.7279693486590039,0.45944595527928866,0.7368421052631579,0.6743295019157088,150,38
46,0.5423976608187135,0.6416088036696992,0.5675675675675675,0.564327485380117,151,37
47,0.6283068783068784,0.7467967678449112,0.6410256410256411,0.6428571428571428,149,39
48,0.8821428571428571,0.8487554112554112,0.7894736842105263,0.825,150,38
49,0.7843137254901961,0.7366085846861207,0.7804878048780488,0.7696078431372549,147,41
50,0.8703703703703705,0.8835258654789904,0.6410256410256411,0.6626984126984127,149,39
51,0.8881118881118881,0.807070707070707,0.8108108108108109,0.8129370629370629,151,37
52,0.6071428571428572,0.718135430349905,0.47368421052631576,0.5386904761904762,150,38
53,0.5517241379310345,0.2749292374292374,0.6756756756756757,0.521551724137931,151,37
54,0.7989130434782609,0.7602228081058726,0.7692307692307693,0.7567934782608696,149,39
55,0.7353846153846154,0.6517745075437382,0.7105263157894737,0.6507692307692308,150,38
56,0.8167701863354038,0.7839746958380234,0.7567567567567568,0.7065217391304348,151,37
57,0.8105590062111802,0.9003414031128326,0.7027027027027027,0.7468944099378882,151,37
58,0.8940092165898618,0.8384615384615384,0.8421052631578947,0.847926267281106,150,38
59,0.8923076923076922,0.8142352159320485,0.7894736842105263,0.7476923076923077,150,38
60,0.75,0.6627789797286364,0.5897435897435898,0.5791666666666666,149,39
61,0.5244565217391305,0.5312305635268596,0.6666666666666666,0.6032608695652174,149,39
62,0.5520833333333333,0.49897290209790207,0.6388888888888888,0.6041666666666667,152,36
63,0.72265625,0.7716804358237548,0.775,0.7395833333333333,148,40
64,0.9020979020979021,0.9584883671009465,0.6486486486486487,0.75,151,37
65,0.6041666666666667,0.6015752777998331,0.625,0.59375,148,40
66,0.7578125,0.7122589013001789,0.65,0.59375,148,40
67,0.8607954545454545,0.8202220369499781,0.7631578947368421,0.7698863636363636,150,38
68,0.8476190476190476,0.8677270921587874,0.6585365853658537,0.65,147,41
69,0.736231884057971,0.6910908795557918,0.7105263157894737,0.6797101449275362,150,38
70,0.5865384615384616,0.3749644133111803,0.631578947368421,0.5961538461538461,150,38
71,0.578125,0.2283445720945721,0.7105263157894737,0.625,150,38
72,0.8181818181818182,0.8809579375966934,0.6666666666666666,0.6911764705882353,149,39
73,0.7635327635327637,0.7008519017214669,0.75,0.6951566951566952,148,40
74,0.7055137844611529,0.7726898306763557,0.7,0.6917293233082706,148,40
75,0.7394736842105263,0.714627888178553,0.6666666666666666,0.6644736842105263,149,39
76,0.663888888888889,0.6630633460107144,0.6923076923076923,0.675,149,39
77,0.8066666666666666,0.8721875963052812,0.6571428571428571,0.675,153,35
78,0.6521739130434783,0.5892647930265486,0.6470588235294118,0.5731225296442688,154,34
79,0.615625,0.5408068125294325,0.5833333333333334,0.5625,152,36
80,0.5333333333333333,0.5600864394847763,0.5384615384615384,0.5,149,39
81,0.7443181818181818,0.8350016721554856,0.6842105263157895,0.6931818181818181,150,38
82,0.3235294117647059,0.5385625397350124,0.40540540540540543,0.42352941176470593,151,37
83,0.5785714285714287,0.6157057548109928,0.5365853658536586,0.5333333333333333,147,41
84,0.5685714285714286,0.7512631561523204,0.4358974358974359,0.5442857142857143,149,39
85,0.765625,0.7149881217816001,0.675,0.6041666666666667,148,40
86,0.7473684210526316,0.7662182846393373,0.6410256410256411,0.6342105263157894,149,39
87,0.515406162464986,0.5519325064937017,0.4473684210526316,0.46638655462184875,150,38
88,0.5964673913043479,0.5953870475929299,0.5897435897435898,0.5475543478260869,149,39
89,0.5637860082304527,0.4214192889631486,0.75,0.6851851851851851,152,36
90,0.5942028985507246,0.47873785528819857,0.5789473684210527,0.536231884057971,150,38
91,0.7854406130268199,0.5176535428986409,0.7368421052631579,0.789272030651341,150,38
92,0.6513409961685823,0.46463073963073964,0.6052631578947368,0.6264367816091954,150,38
93,0.5014492753623189,0.43014585958939167,0.6052631578947368,0.5231884057971015,150,38
94,0.7897727272727273,0.7079246286077406,0.7631578947368421,0.7613636363636364,150,38
95,0.78125,0.7379392212725546,0.8055555555555556,0.7916666666666667,152,36
96,0.8333333333333334,0.8946315326434668,0.631578947368421,0.6934523809523809,150,38
97,0.3464285714285714,0.2471155827734775,0.5526315789473685,0.5035714285714286,150,38
98,0.761609907120743,0.7820036461463673,0.7222222222222222,0.7151702786377709,152,36
99,0.6499999999999999,0.599612921288113,0.6923076923076923,0.65,149,39
