fold,AUC,AP,ACC,BACC,n_train,n_test
75,0.6289473684210526,0.6356251694499948,0.6410256410256411,0.638157894736842,149,39
76,0.5194444444444445,0.5556104048456989,0.5897435897435898,0.5541666666666667,149,39
77,0.7066666666666667,0.8198624305488271,0.5714285714285714,0.625,153,35
78,0.4387351778656126,0.34278515797572057,0.5588235294117647,0.46047430830039526,154,34
79,0.5343749999999999,0.6313628545822303,0.6388888888888888,0.60625,152,36
80,0.41944444444444445,0.46513065759825656,0.5128205128205128,0.4541666666666667,149,39
81,0.5198863636363635,0.6821287137620347,0.5263157894736842,0.5482954545454546,150,38
82,0.3647058823529412,0.4960280132719649,0.4864864864864865,0.5117647058823529,151,37
83,0.5404761904761904,0.5885462914415401,0.5121951219512195,0.5095238095238095,147,41
84,0.5314285714285715,0.7344424940147546,0.46153846153846156,0.5485714285714285,149,39
85,0.6119791666666666,0.5460938012324646,0.55,0.53125,148,40
86,0.3868421052631579,0.4752416182032353,0.41025641025641024,0.4026315789473684,149,39
87,0.607843137254902,0.7259210888716106,0.5526315789473685,0.5896358543417367,150,38
88,0.6372282608695652,0.6419173191377138,0.717948717948718,0.7038043478260869,149,39
89,0.5843621399176955,0.4283068783068783,0.6666666666666666,0.5925925925925926,152,36
90,0.5681159420289855,0.5712609829612726,0.6578947368421053,0.636231884057971,150,38
91,0.6743295019157088,0.40368927368927376,0.6842105263157895,0.6781609195402298,150,38
92,0.6149425287356322,0.3506141376213061,0.5263157894736842,0.5747126436781609,150,38
93,0.3594202898550724,0.38890384513574366,0.5263157894736842,0.4579710144927536,150,38
94,0.47159090909090917,0.5113850770453436,0.6578947368421053,0.6193181818181819,150,38
95,0.5868055555555556,0.5943051461066168,0.6111111111111112,0.5625,152,36
96,0.7113095238095238,0.8445409973918223,0.6052631578947368,0.6577380952380952,150,38
97,0.39821428571428574,0.25304897833818857,0.3684210526315789,0.37857142857142856,150,38
98,0.5015479876160991,0.6040647810985535,0.5833333333333334,0.5588235294117647,152,36
99,0.46388888888888896,0.46371214263517024,0.5641025641025641,0.5208333333333334,149,39
