fold,AUC,AP,ACC,BACC,n_train,n_test
40,0.39349112426035504,0.28831008734854885,0.5128205128205128,0.40384615384615385,149,39
41,0.5742857142857143,0.7792356855045783,0.5128205128205128,0.47857142857142854,149,39
42,0.75,0.5076975881445696,0.631578947368421,0.6185897435897436,150,38
43,0.6748971193415639,0.4988987310323739,0.5833333333333334,0.5740740740740741,152,36
44,0.8684210526315789,0.8851502616376756,0.7692307692307693,0.7671052631578947,149,39
45,0.6513409961685823,0.45284807784807785,0.5526315789473685,0.5919540229885057,150,38
46,0.5204678362573099,0.49794202366041446,0.40540540540540543,0.3961988304093567,151,37
47,0.6031746031746033,0.7572666609742058,0.48717948717948717,0.47619047619047616,149,39
48,0.8250000000000001,0.6674283559577677,0.7105263157894737,0.675,150,38
49,0.7328431372549019,0.7614919205321682,0.5853658536585366,0.6115196078431372,147,41
50,0.6455026455026455,0.749048263521948,0.5384615384615384,0.5476190476190476,149,39
51,0.6223776223776224,0.5254459986711508,0.6216216216216216,0.6258741258741258,151,37
52,0.5282738095238095,0.719472119267768,0.5263157894736842,0.5208333333333333,150,38
53,0.4870689655172414,0.2469017064114047,0.4864864864864865,0.44612068965517243,151,37
54,0.6616847826086957,0.6742957429493273,0.5897435897435898,0.5951086956521738,149,39
55,0.6369230769230769,0.513422587309227,0.5263157894736842,0.5107692307692309,150,38
56,0.5807453416149069,0.4892610914644325,0.5405405405405406,0.5465838509316769,151,37
57,0.577639751552795,0.744894932847247,0.5135135135135135,0.5527950310559007,151,37
58,0.9308755760368664,0.8510313216195569,0.5526315789473685,0.7258064516129032,150,38
59,0.4461538461538461,0.31136190228912797,0.4473684210526316,0.4323076923076923,150,38
60,0.41666666666666663,0.3751437318233327,0.41025641025641024,0.3833333333333333,149,39
61,0.4538043478260869,0.46307925484589574,0.5128205128205128,0.47282608695652173,149,39
62,0.4340277777777778,0.3535688628899836,0.5,0.5,152,36
63,0.6236979166666666,0.6298629774512927,0.5,0.5104166666666666,148,40
64,0.6573426573426574,0.8661054713732784,0.5945945945945946,0.5279720279720279,151,37
65,0.5052083333333333,0.5262787557112747,0.4,0.42708333333333337,148,40
66,0.45312499999999994,0.40885989320511784,0.525,0.4895833333333333,148,40
67,0.6363636363636362,0.6631611953682766,0.5789473684210527,0.5596590909090908,150,38
68,0.7142857142857143,0.6993732388612419,0.5853658536585366,0.5821428571428572,147,41
69,0.536231884057971,0.5407255992368621,0.5789473684210527,0.5826086956521739,150,38
70,0.6826923076923077,0.6170715614794563,0.5526315789473685,0.6282051282051282,150,38
71,0.4166666666666667,0.15415633748967084,0.4473684210526316,0.46875,150,38
72,0.7620320855614974,0.7707694112446579,0.717948717948718,0.7165775401069518,149,39
73,0.717948717948718,0.6988820319465481,0.65,0.641025641025641,148,40
74,0.5075187969924813,0.5518409995577179,0.55,0.5513784461152882,148,40
75,0.5842105263157895,0.6890391843185013,0.48717948717948717,0.4934210526315789,149,39
76,0.6388888888888888,0.6078191739726581,0.5384615384615384,0.5375,149,39
77,0.7566666666666666,0.8593792276037899,0.6285714285714286,0.675,153,35
78,0.48616600790513836,0.3240752734367892,0.5294117647058824,0.4624505928853755,154,34
79,0.628125,0.673706292813308,0.6111111111111112,0.59375,152,36
80,0.6305555555555555,0.5310550567963185,0.5641025641025641,0.5708333333333333,149,39
81,0.5539772727272727,0.7559591480293812,0.631578947368421,0.6647727272727273,150,38
82,0.3058823529411765,0.5382817707510028,0.35135135135135137,0.3558823529411764,151,37
83,0.6238095238095238,0.6202970698543541,0.5853658536585366,0.5833333333333333,147,41
84,0.6042857142857143,0.764917600454938,0.48717948717948717,0.5528571428571428,149,39
85,0.6640625,0.6337241721401204,0.625,0.625,148,40
86,0.5263157894736842,0.4904021491175691,0.46153846153846156,0.4552631578947368,149,39
87,0.6470588235294117,0.7589106588226833,0.631578947368421,0.6162464985994398,150,38
88,0.6725543478260869,0.6012444153069153,0.6666666666666666,0.6317934782608696,149,39
89,0.5843621399176954,0.4260141093474427,0.6666666666666666,0.6666666666666666,152,36
90,0.6057971014492753,0.6470788174916141,0.4473684210526316,0.47391304347826085,150,38
91,0.6168582375478927,0.33524004617158704,0.5263157894736842,0.49808429118773945,150,38
92,0.4233716475095785,0.21710049496427206,0.47368421052631576,0.5402298850574713,150,38
93,0.7072463768115942,0.7039161033897876,0.6842105263157895,0.6231884057971014,150,38
94,0.5227272727272727,0.5142613123740207,0.5526315789473685,0.5454545454545454,150,38
95,0.5972222222222222,0.6143671789996654,0.6666666666666666,0.6041666666666666,152,36
96,0.8035714285714286,0.8859492132245093,0.7631578947368421,0.7380952380952381,150,38
97,0.4232142857142857,0.4193863970270504,0.3157894736842105,0.34285714285714286,150,38
98,0.6656346749226006,0.729188376209526,0.6666666666666666,0.6470588235294118,152,36
99,0.5833333333333334,0.484271411400702,0.5384615384615384,0.5375,149,39
