,Fold selected features,Fold nb of features
Fold 50,"['unstim_DC_166Er_NFkB', 'unstim_gdT_168Er_pSTAT6', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'IL246_Baso_155Gd_S6', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_CD4Trm_167Er_ERK', 'IL246_CD56brightCD16negNK_149Sm_CREB', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_CD8T_154Sm_STAT3', 'IL246_CD8Tcm_154Sm_STAT3', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_CD8Tnaive_153Eu_STAT1', 'IL246_DC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'IL246_DC_168Er_pSTAT6', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Granulocytes_155Gd_S6', 'IL246_intMC_150Nd_STAT5', 'IL246_MDSC_153Eu_STAT1', 'IL246_ncMC_167Er_ERK', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1_149Sm_CREB', 'IL246_Th1_164Dy_IkB', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_166Er_NFkB', 'IL246_Th1mem_167Er_ERK', 'IL246_Treg_154Sm_STAT3', 'IL246_Tregnaive_150Nd_STAT5', 'PRO_CD58', 'PRO_SAMHD1', 'PRO_BLK', 'PRO_LDLR', 'PRO_WWOX', 'PRO_CTNNA3', 'PRO_SIGLEC1', 'PRO_CSF2', 'PRO_BIRC3', 'PRO_ASAH1']",53
Fold 51,"['unstim_DC_166Er_NFkB', 'unstim_gdT_168Er_pSTAT6', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_167Er_ERK', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_CD8Tem_Frequency', 'LPS_CD56brightCD16negNK_155Gd_S6', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_DC_155Gd_S6', 'LPS_DC_159Tb_MAPKAPK2', 'LPS_DC_167Er_ERK', 'LPS_Granulocytes_167Er_ERK', 'LPS_intMC_159Tb_MAPKAPK2', 'LPS_ncMC_151Eu_p38', 'LPS_pDC_164Dy_IkB', 'LPS_pDC_166Er_NFkB', 'LPS_pDC_167Er_ERK', 'LPS_Tregnaive_159Tb_MAPKAPK2', 'LPS_Tregnaive_167Er_ERK', 'IL246_Baso_155Gd_S6', 'IL246_Baso_159Tb_MAPKAPK2', 'IL246_Bcells_150Nd_STAT5', 'IL246_Bcells_154Sm_STAT3', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_CD56brightCD16negNK_149Sm_CREB', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_CXCR4neutro_150Nd_STAT5', 'IL246_CXCR4neutro_168Er_pSTAT6', 'IL246_DC_159Tb_MAPKAPK2', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_intMC_150Nd_STAT5', 'IL246_NKT_154Sm_STAT3', 'IL246_Th1_167Er_ERK', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1naive_149Sm_CREB', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Tregnaive_155Gd_S6', 'PRO_ARL11', 'PRO_LDLR', 'PRO_RNASET2', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_IL12A|EBI3', 'PRO_SULT1A1', 'PRO_SERPINE1', 'PRO_TSLP', 'PRO_CSF2', 'PRO_BIRC3', 'PRO_IL18', 'PRO_CD3G', 'PRO_ALK', 'PRO_HERPUD2']",59
Fold 52,"['unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_intMC_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_DC_164Dy_IkB', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1_164Dy_IkB', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_168Er_pSTAT6', 'PRO_IL31', 'PRO_BLK', 'PRO_LDLR', 'PRO_RNASET2', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_PSMB4', 'PRO_ITGAV|ITGB3', 'PRO_MCAM', 'PRO_CNTN3', 'PRO_BTN3A2', 'PRO_CTNNA3', 'PRO_IGHG1', 'PRO_IL1B', 'PRO_CCL3', 'PRO_FCGR1A', 'PRO_CSF2', 'PRO_PDE4D', 'PRO_CD27', 'PRO_IL18', 'PRO_ASAH1', 'PRO_APOC2', 'PRO_CD2', 'PRO_TNFSF10', 'PRO_CDKN2B']",41
Fold 53,"['unstim_Bcells_155Gd_S6', 'unstim_CD4Tnaive_154Sm_STAT3', 'unstim_Granulocytes_155Gd_S6', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_Tregnaive_168Er_pSTAT6', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Bcells_150Nd_STAT5', 'IL246_Bcells_154Sm_STAT3', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD8T_154Sm_STAT3', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_CD8Tnaive_153Eu_STAT1', 'IL246_CD8Trm_154Sm_STAT3', 'IL246_cMC_150Nd_STAT5', 'IL246_CXCR4neutro_150Nd_STAT5', 'IL246_DC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_DC_168Er_pSTAT6', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Granulocytes_155Gd_S6', 'IL246_MDSC_150Nd_STAT5', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_167Er_ERK', 'IL246_Treg_154Sm_STAT3', 'IL246_Tregnaive_155Gd_S6', 'PRO_BLK', 'PRO_HSPH1', 'PRO_GSTT1', 'PRO_ITGAV|ITGB3', 'PRO_IL12A|EBI3', 'PRO_CNTN3', 'PRO_IL1B', 'PRO_CCL3', 'PRO_IL18', 'PRO_ASAH1', 'PRO_ALK', 'PRO_RAP2A', 'PRO_TOPBP1']",46
Fold 54,"['unstim_Th1naive_150Nd_STAT5', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_mDC_167Er_ERK', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Treg_154Sm_STAT3', 'PRO_SAMHD1', 'PRO_BLK', 'PRO_LDLR', 'PRO_HSPH1', 'PRO_TLR5', 'PRO_PSMB9', 'PRO_ITGAV|ITGB3', 'PRO_CNTN3', 'PRO_IL1B', 'PRO_CCL3', 'PRO_CSF2', 'PRO_BIRC3', 'PRO_IL18', 'PRO_ALK']",21
Fold 55,"['unstim_DC_166Er_NFkB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_149Sm_CREB', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_164Dy_IkB', 'LPS_CXCR4neutro_164Dy_IkB', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_149Sm_CREB', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'LPS_intMC_159Tb_MAPKAPK2', 'LPS_mDC_167Er_ERK', 'LPS_ncMC_166Er_NFkB', 'LPS_ncMC_167Er_ERK', 'LPS_pDC_155Gd_S6', 'LPS_pDC_167Er_ERK', 'LPS_Tregnaive_149Sm_CREB', 'LPS_Tregnaive_159Tb_MAPKAPK2', 'LPS_Tregnaive_164Dy_IkB', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Treg_154Sm_STAT3', 'PRO_SAMHD1', 'PRO_BLK', 'PRO_LDLR', 'PRO_ALK']",33
Fold 56,"['unstim_gdT_166Er_NFkB', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1mem_164Dy_IkB', 'IL246_Treg_154Sm_STAT3', 'PRO_SAMHD1', 'PRO_BLK', 'PRO_LDLR', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_IL1B', 'PRO_BIRC3', 'PRO_ALK']",14
Fold 57,"['unstim_CXCR4neutro_155Gd_S6', 'unstim_Granulocytes_155Gd_S6', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_167Er_ERK', 'unstim_Treg_150Nd_STAT5', 'unstim_Tregnaive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_NKT_Frequency', 'unstim_pDC_Frequency', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_MDSC_153Eu_STAT1', 'PRO_SAMHD1', 'PRO_LDLR', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_IL1B', 'PRO_CCL3', 'PRO_IL18', 'PRO_ASAH1', 'PRO_TNFSF10', 'PRO_TOPBP1', 'PRO_IRF6']",31
Fold 58,"['unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_167Er_ERK', 'unstim_Th1naive_168Er_pSTAT6', 'unstim_CD4Trm_Frequency', 'unstim_ncMC_Frequency', 'unstim_Th2_Frequency', 'LPS_Baso_151Eu_p38', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_164Dy_IkB', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_mDC_167Er_ERK', 'LPS_Tregnaive_164Dy_IkB', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Treg_154Sm_STAT3', 'PRO_SAMHD1', 'PRO_WWOX', 'PRO_CNTN3', 'PRO_IL1B', 'PRO_CSF2', 'PRO_ASAH1', 'PRO_ALK', 'PRO_RAP2A', 'PRO_IRF6']",29
Fold 59,"['unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'IL246_Bcells_150Nd_STAT5', 'IL246_Bcells_154Sm_STAT3', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_CD8Trm_154Sm_STAT3', 'IL246_DC_154Sm_STAT3', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Granulocytes_166Er_NFkB', 'IL246_intMC_167Er_ERK', 'IL246_pDC_150Nd_STAT5', 'IL246_pDC_166Er_NFkB', 'IL246_Th1mem_150Nd_STAT5', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_164Dy_IkB', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Th2_166Er_NFkB', 'IL246_Treg_154Sm_STAT3', 'IL246_Tregnaive_153Eu_STAT1', 'PRO_SAMHD1', 'PRO_BLK', 'PRO_MGA', 'PRO_LDLR', 'PRO_GTF2I', 'PRO_RNASET2', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_HRAS', 'PRO_PSMB9', 'PRO_GSTT1', 'PRO_ITGAV|ITGB3', 'PRO_CNTN3', 'PRO_NPY', 'PRO_BTN3A2', 'PRO_CTNNA3', 'PRO_IL1B', 'PRO_ACP5', 'PRO_FCGR1A', 'PRO_CSF2', 'PRO_PPIB', 'PRO_IL18', 'PRO_ASAH1', 'PRO_CD2', 'PRO_ALK', 'PRO_TNFSF10', 'PRO_IRF6']",50
Fold 60,"['unstim_CD4Tnaive_150Nd_STAT5', 'unstim_CD4Trm_150Nd_STAT5', 'unstim_CXCR4neutro_155Gd_S6', 'unstim_gdT_166Er_NFkB', 'unstim_Th1naive_154Sm_STAT3', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_ncMC_Frequency', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_149Sm_CREB', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_DC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'IL246_gdT_154Sm_STAT3', 'IL246_MDSC_153Eu_STAT1', 'IL246_Th1naive_153Eu_STAT1', 'PRO_SAMHD1', 'PRO_BLK', 'PRO_LDLR', 'PRO_WWOX', 'PRO_IL1B', 'PRO_CCL3', 'PRO_IFNL3', 'PRO_ALK']",27
Fold 61,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_gdT_166Er_NFkB', 'unstim_gdT_168Er_pSTAT6', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_Treg_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_ncMC_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Bcells_150Nd_STAT5', 'IL246_DC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1mem_153Eu_STAT1', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Treg_154Sm_STAT3', 'PRO_SAMHD1', 'PRO_LDLR', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_PSMB9', 'PRO_ITGAV|ITGB3', 'PRO_IL1B', 'PRO_CCL3', 'PRO_CSF2', 'PRO_ALK']",37
Fold 62,"['unstim_CD4Tnaive_150Nd_STAT5', 'unstim_CD4Trm_150Nd_STAT5', 'unstim_CD56brightCD16negNK_166Er_NFkB', 'unstim_gdT_166Er_NFkB', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_153Eu_STAT1', 'unstim_Th1naive_168Er_pSTAT6', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_Baso_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_CD8Trm_Frequency', 'unstim_ncMC_Frequency', 'unstim_NK_Frequency', 'unstim_NKT_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_DC_155Gd_S6', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_cMC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_mDC_166Er_NFkB', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1_149Sm_CREB', 'IL246_Th1_164Dy_IkB', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_168Er_pSTAT6', 'PRO_SAMHD1', 'PRO_BLK', 'PRO_LDLR', 'PRO_KIAA0319L', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_CTNNA3', 'PRO_ASAH1', 'PRO_ALK']",39
Fold 63,"['unstim_gdT_166Er_NFkB', 'unstim_Th1naive_168Er_pSTAT6', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_CXCR4neutro_164Dy_IkB', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_149Sm_CREB', 'LPS_Tregnaive_167Er_ERK', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Treg_154Sm_STAT3', 'PRO_SAMHD1', 'PRO_BLK', 'PRO_LDLR', 'PRO_GTF2I', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_BTN3A2', 'PRO_CTNNA3', 'PRO_IL1B', 'PRO_PDE4D', 'PRO_IFNL3', 'PRO_ASAH1', 'PRO_APOC2', 'PRO_RAP2A', 'PRO_IRF6']",30
Fold 64,"['unstim_Th1naive_149Sm_CREB', 'unstim_CD4Trm_Frequency', 'unstim_ncMC_Frequency', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'LPS_Granulocytes_164Dy_IkB', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_DC_154Sm_STAT3', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Granulocytes_166Er_NFkB', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_166Er_NFkB', 'IL246_Th1naive_168Er_pSTAT6', 'PRO_SAMHD1', 'PRO_LDLR', 'PRO_WWOX', 'PRO_CTNNA3', 'PRO_IL1B', 'PRO_ALK']",20
Fold 65,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_ncMC_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Baso_155Gd_S6', 'IL246_Bcells_150Nd_STAT5', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD8Tcm_154Sm_STAT3', 'IL246_CD8Tcm_167Er_ERK', 'IL246_DC_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_intMC_167Er_ERK', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1_149Sm_CREB', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_166Er_NFkB', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_168Er_pSTAT6', 'PRO_TLR4', 'PRO_ALDH1A1', 'PRO_SAMHD1', 'PRO_BLK', 'PRO_MGA', 'PRO_ARL11', 'PRO_LDLR', 'PRO_KIAA0319L', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_ALDOB', 'PRO_PSMB9', 'PRO_ACP3', 'PRO_ITGAV|ITGB3', 'PRO_CNTN3', 'PRO_BTN3A2', 'PRO_STAC', 'PRO_CTNNA3', 'PRO_CCL2', 'PRO_IL1B', 'PRO_RET', 'PRO_CSF2', 'PRO_BIRC3', 'PRO_IL18', 'PRO_IFNL3', 'PRO_CD2', 'PRO_ALK', 'PRO_TNFSF10', 'PRO_FTCD', 'PRO_RAP2A']",53
Fold 66,"['unstim_Baso_155Gd_S6', 'unstim_Baso_164Dy_IkB', 'unstim_Bcells_155Gd_S6', 'unstim_CD4Trm_150Nd_STAT5', 'unstim_CXCR4neutro_155Gd_S6', 'unstim_CXCR4neutro_159Tb_MAPKAPK2', 'unstim_gdT_166Er_NFkB', 'unstim_Th1mem_164Dy_IkB', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_153Eu_STAT1', 'unstim_Th1naive_166Er_NFkB', 'unstim_Th2_168Er_pSTAT6', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_Baso_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_CXCR4neutro_Frequency', 'unstim_ncMC_Frequency', 'unstim_pDC_Frequency', 'unstim_Th17_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Bcells_150Nd_STAT5', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_CD8Trm_154Sm_STAT3', 'IL246_DC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_MDSC_153Eu_STAT1', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_155Gd_S6', 'IL246_Treg_154Sm_STAT3', 'IL246_Tregnaive_155Gd_S6', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_IL1B', 'PRO_ALK']",43
Fold 67,"['unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_ncMC_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_DC_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_intMC_167Er_ERK', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Treg_154Sm_STAT3', 'PRO_SAMHD1', 'PRO_BLK', 'PRO_ARL11', 'PRO_LDLR', 'PRO_HSPH1', 'PRO_PSMB9', 'PRO_OGG1', 'PRO_CNTN3', 'PRO_CTNNA3', 'PRO_PROS1', 'PRO_IL1B', 'PRO_CCL3', 'PRO_CXCL6', 'PRO_MAPK8', 'PRO_CSF2', 'PRO_PTK2', 'PRO_ALK', 'PRO_TNFSF10']",33
Fold 68,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_CXCR4neutro_155Gd_S6', 'unstim_CXCR4neutro_159Tb_MAPKAPK2', 'unstim_DC_166Er_NFkB', 'unstim_gdT_166Er_NFkB', 'unstim_Granulocytes_154Sm_STAT3', 'unstim_Granulocytes_155Gd_S6', 'unstim_Th1_168Er_pSTAT6', 'unstim_Th1mem_150Nd_STAT5', 'unstim_Th1mem_164Dy_IkB', 'unstim_Th1mem_167Er_ERK', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_Th1naive_168Er_pSTAT6', 'unstim_Th2_168Er_pSTAT6', 'unstim_Treg_150Nd_STAT5', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_Tregnaive_168Er_pSTAT6', 'unstim_Baso_Frequency', 'unstim_CD4T_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56brightCD16negNK_Frequency', 'unstim_CD8Tem_Frequency', 'unstim_ncMC_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'IL246_Baso_155Gd_S6', 'IL246_Bcells_150Nd_STAT5', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD8T_154Sm_STAT3', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_CXCR4neutro_155Gd_S6', 'IL246_DC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_intMC_150Nd_STAT5', 'IL246_mDC_166Er_NFkB', 'IL246_ncMC_159Tb_MAPKAPK2', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1mem_153Eu_STAT1', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_167Er_ERK', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Treg_154Sm_STAT3', 'PRO_TLR4', 'PRO_SAMHD1', 'PRO_BLK', 'PRO_LDLR', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_ITGAV|ITGB3', 'PRO_CNTN3', 'PRO_CTNNA3', 'PRO_IL1R1', 'PRO_IL1B', 'PRO_CCL3', 'PRO_FCGR1A', 'PRO_SIGLEC1', 'PRO_BIRC3', 'PRO_ASAH1', 'PRO_CD3G', 'PRO_ALK', 'PRO_IRF6']",71
Fold 69,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'IL246_Bcells_150Nd_STAT5', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1mem_167Er_ERK', 'PRO_LDLR', 'PRO_RNASET2', 'PRO_WWOX', 'PRO_CNTN3', 'PRO_BTN3A2', 'PRO_IL1B', 'PRO_CCL3', 'PRO_BIRC3', 'PRO_ASAH1', 'PRO_ALK', 'PRO_TNFSF10']",18
