,Fold selected features,Fold nb of features
Fold 20,"['ACAN', 'ACE2', 'ACP5', 'ACP6', 'ACTN4', 'ACVRL1', 'ACY1', 'ADA', 'ADAM15', 'ADAMTS13', 'ADAMTS15', 'ADAMTS16', 'ADCYAP1R1', 'ADGRG1', 'ADGRG2', 'AFP', 'AGR3', 'AGRN', 'AGRP', 'AHSP', 'AKR1C4', 'ALCAM', 'ALPP', 'AMBN', 'AMBP', 'AMIGO2', 'AMN', 'AMY2A', 'AMY2B', 'ANG', 'ANGPT2', 'ANGPTL2', 'ANGPTL3', 'ANGPTL4', 'ANGPTL7', 'ANXA10', 'ANXA3', 'ANXA5', 'AOC1', 'AOC3', 'APBB1IP', 'APEX1', 'APLP1', 'APOM', 'ARHGAP1', 'ARID4B', 'ARNT', 'ARTN', 'ASAH2', 'ATF2', 'ATP6AP2', 'ATP6V1D', 'B4GAT1', 'BAIAP2', 'BCAN', 'BGN', 'BMP6', 'BOC', 'BPIFB1', 'BRK1', 'BSG', 'BST1', 'BST2', 'BTC', 'BTN3A2', 'C19orf12', 'C2', 'C4BPB', 'CA1', 'CA11', 'CA4', 'CA5A', 'CA6', 'CALB2', 'CAMKK1', 'CAPG', 'CARHSP1', 'CASC4', 'CASP1', 'CBLIF', 'CCL11', 'CCL13', 'CCL14', 'CCL15', 'CCL19', 'CCL20', 'CCL22', 'CCL23', 'CCL27', 'CCL28', 'CCL7', 'CD163', 'CD164', 'CD177', 'CD1C', 'CD200R1', 'CD22', 'CD27', 'CD276', 'CD28', 'CD300C', 'CD300E', 'CD300LF', 'CD300LG', 'CD33', 'CD34', 'CD38', 'CD5', 'CD63', 'CD74', 'CD79B', 'CDCP1', 'CDH1', 'CDH15', 'CDH17', 'CDH2', 'CDH5', 'CDHR1', 'CDHR2', 'CDSN', 'CEACAM21', 'CEACAM3', 'CEACAM5', 'CELA3A', 'CEP164', 'CES1', 'CES2', 'CES3', 'CFC1', 'CHI3L1', 'CHIT1', 'CHRDL1', 'CHRDL2', 'CKAP4', 'CLC', 'CLEC11A', 'CLEC4C', 'CLEC4G', 'CLEC5A', 'CLPS', 'CLSPN', 'CLSTN1', 'CLUL1', 'CNDP1', 'CNTN1', 'CNTN2', 'CNTN3', 'CNTN4', 'CNTN5', 'CNTNAP2', 'COL18A1', 'COL4A1', 'COL6A3', 'COL9A1', 'COLEC12', 'COMP', 'COPE', 'CPA1', 'CPA2', 'CPB1', 'CPE', 'CPM', 'CPPED1', 'CPVL', 'CPXM1', 'CRELD2', 'CRH', 'CRHBP', 'CRHR1', 'CRIP2', 'CRISP2', 'CRLF1', 'CRTAC1', 'CRX', 'CSF1', 'CSF2RA', 'CSF3', 'CST3', 'CST5', 'CST7', 'CSTB', 'CTRB1', 'CTSB', 'CTSD', 'CTSF', 'CTSH', 'CTSL', 'CTSS', 'CX3CL1', 'CXADR', 'CXCL1', 'CXCL11', 'CXCL12', 'CXCL13', 'CXCL14', 'CXCL8', 'DCXR', 'DDC', 'DDR1', 'DDX58', 'DEFA1_DEFA1B', 'DEFB4A_DEFB4B', 'DFFA', 'DKK1', 'DKK4', 'DKKL1', 'DLL1', 'DNER', 'DPEP2', 'DPP10', 'DPP6', 'DPT', 'DPY30', 'DRAXIN', 'DSG2', 'DSG3', 'DSG4', 'ECE1', 'EDA2R', 'EFNA1', 'EGFR', 'EGLN1', 'ELOA', 'ENAH', 'ENG', 'ENPP7', 'ENTPD2', 'ENTPD5', 'EPCAM', 'EPHA1', 'EPHA10', 'EPHA2', 'EPHB4', 'EPO', 'EPS8L2', 'ERBB2', 'ERBB4', 'EREG', 'EZR', 'F7', 'FABP1', 'FABP2', 'FABP4', 'FABP6', 'FAP', 'FASLG', 'FBP1', 'FCAR', 'FCER2', 'FCGR2A', 'FCGR2B', 'FCGR3B', 'FCN2', 'FCRL1', 'FCRL2', 'FCRL3', 'FCRL5', 'FCRL6', 'FCRLB', 'FGF19', 'FGF21', 'FGF23', 'FGF5', 'FGR', 'FLT1', 'FOLR3', 'FOSB', 'FRZB', 'FST', 'FUCA1', 'FURIN', 'FUS', 'FUT3_FUT5', 'GAL', 'GALNT2', 'GALNT3', 'GALNT7', 'GBP2', 'GCG', 'GDF15', 'GDNF', 'GFAP', 'GFOD2', 'GFRA1', 'GFRA2', 'GFRA3', 'GGA1', 'GGT1', 'GGT5', 'GH1', 'GH2', 'GHRHR', 'GHRL', 'GKN1', 'GLT8D2', 'GNLY', 'GPA33', 'GPC1', 'GPC5', 'GPKOW', 'GPR37', 'GRN', 'GUCA2A', 'GZMA', 'GZMB', 'GZMH', 'HAVCR1', 'HAVCR2', 'HBQ1', 'HCLS1', 'HDGF', 'HGF', 'HK2', 'HLA-DRA', 'HMBS', 'HPGDS', 'HSP90B1', 'HSPB6', 'HSPG2', 'ICAM1', 'ICAM3', 'ICAM4', 'IDI2', 'IDS', 'IFNGR1', 'IFNGR2', 'IFNL1', 'IGF2R', 'IGFBP2', 'IGFBPL1', 'IGSF3', 'IGSF8', 'IKZF2', 'IL10', 'IL10RA', 'IL11', 'IL12A_IL12B', 'IL12RB1', 'IL13', 'IL13RA1', 'IL15RA', 'IL16', 'IL17A', 'IL17C', 'IL17D', 'IL17F', 'IL17RA', 'IL18R1', 'IL18RAP', 'IL1A', 'IL1B', 'IL1RAP', 'IL1RL2', 'IL2', 'IL20', 'IL22RA1', 'IL24', 'IL2RA', 'IL2RB', 'IL32', 'IL33', 'IL4R', 'IL5', 'IL5RA', 'IL6', 'IL6R', 'ILKAP', 'ING1', 'INHBC', 'ISLR2', 'ISM1', 'ITGA11', 'ITGAM', 'ITGB6', 'JCHAIN', 'JUN', 'KCNIP4', 'KDR', 'KIR2DL3', 'KIR3DL1', 'KIRREL2', 'KITLG', 'KLB', 'KLK1', 'KLK10', 'KLK11', 'KLK12', 'KLK14', 'KLK6', 'KLRB1', 'KLRD1', 'KRT18', 'KRT19', 'KRT5', 'L1CAM', 'LAG3', 'LAIR1', 'LAIR2', 'LAMA4', 'LAMP3', 'LBR', 'LDLR', 'LEFTY2', 'LEP', 'LEPR', 'LGALS1', 'LGALS3', 'LGALS9', 'LHB', 'LHPP', 'LIF', 'LILRA5', 'LILRB1', 'LILRB2', 'LILRB4', 'LILRB5', 'LRIG1', 'LRP11', 'LRPAP1', 'LRRC25', 'LRRN1', 'LSM1', 'LSP1', 'LTA', 'LTA4H', 'LTBP3', 'LTBR', 'LTO1', 'LXN', 'LY75', 'LY9', 'LY96', 'LYAR', 'LYPD1', 'LYPD3', 'LYPD8', 'MAD1L1', 'MAGED1', 'MAPT', 'MARCO', 'MASP1', 'MB', 'MCAM', 'MDGA1', 'MDK', 'MEGF10', 'MERTK', 'MET', 'METAP1', 'MFAP3', 'MGMT', 'MICB_MICA', 'MILR1', 'MLN', 'MME', 'MMP1', 'MMP13', 'MMP8', 'MSLN', 'MSR1', 'MSTN', 'MTPN', 'MUC13', 'MUC16', 'MZB1', 'NAAA', 'NAMPT', 'NBN', 'NCAM2', 'NCAN', 'NCF2', 'NCLN', 'NDRG1', 'NDUFS6', 'NECTIN2', 'NEFL', 'NELL1', 'NFASC', 'NFATC3', 'NGF', 'NINJ1', 'NMNAT1', 'NOMO1', 'NOS1', 'NOS3', 'NPDC1', 'NPM1', 'NPPC', 'NPTN', 'NPTX1', 'NPTXR', 'NPY', 'NRCAM', 'NRP1', 'NRP2', 'NRTN', 'NT5E', 'NTF4', 'NTRK2', 'NTRK3', 'NXPH1', 'OMG', 'OXT', 'PADI2', 'PAEP', 'PAG1', 'PARP1', 'PBLD', 'PCDH1', 'PCOLCE', 'PCSK9', 'PDCD1', 'PDGFC', 'PDGFRA', 'PGLYRP1', 'PI3', 'PIGR', 'PILRB', 'PKLR', 'PLA2G10', 'PLA2G15', 'PLA2G2A', 'PLA2G7', 'PLAU', 'PLAUR', 'PLIN1', 'PLTP', 'PLXDC1', 'PLXNB2', 'PM20D1', 'PNLIPRP2', 'PODXL2', 'POLR2F', 'PON2', 'PON3', 'PPY', 'PQBP1', 'PRDX1', 'PRKRA', 'PRL', 'PROC', 'PROK1', 'PRSS8', 'PRTG', 'PSIP1', 'PSMA1', 'PSPN', 'PTH1R', 'PTPRF', 'PTPRM', 'PTS', 'PXN', 'RAB6B', 'RANGAP1', 'RARRES1', 'RASA1', 'RASSF2', 'RBP2', 'RBP5', 'RCOR1', 'RELT', 'REN', 'RETN', 'RGS8', 'ROBO1', 'RRM2', 'RTN4R', 'RUVBL1', 'S100A11', 'S100A16', 'S100P', 'SAMD9L', 'SCARA5', 'SCARB1', 'SCG2', 'SCG3', 'SCGN', 'SCLY', 'SCP2', 'SDC1', 'SELE', 'SELPLG', 'SEMA3F', 'SEMA7A', 'SERPINA12', 'SERPINA9', 'SERPINB8', 'SERPINB9', 'SFTPA2', 'SFTPD', 'SIGLEC10', 'SIGLEC7', 'SIGLEC9', 'SIRPA', 'SIRPB1', 'SIRT5', 'SLAMF7', 'SLC16A1', 'SLC39A5', 'SLITRK2', 'SLITRK6', 'SMAD5', 'SMOC2', 'SMPD1', 'SMPDL3A', 'SNCG', 'SOST', 'SPINK1', 'SPINK4', 'SPINK6', 'SPINT1', 'SPOCK1', 'SPON2', 'SPP1', 'SRP14', 'SSB', 'SSC4D', 'SSC5D', 'ST3GAL1', 'STC1', 'STC2', 'SULT2A1', 'TAFA5', 'TBC1D17', 'TCL1A', 'TCL1B', 'TDGF1', 'TEK', 'TFF1', 'TFF3', 'TFPI', 'TFPI2', 'TFRC', 'THBD', 'THBS2', 'THPO', 'TIE1', 'TIGAR', 'TIMP1', 'TIMP3', 'TINAGL1', 'TLR3', 'TMPRSS15', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF10A', 'TNFRSF10B', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF12A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF1A', 'TNFRSF1B', 'TNFRSF4', 'TNFRSF6B', 'TNFRSF8', 'TNFSF11', 'TNFSF12', 'TNFSF13', 'TNFSF14', 'TNR', 'TP53', 'TP53INP1', 'TPPP3', 'TPT1', 'TREM2', 'TRIAP1', 'TRIM21', 'TSHB', 'TSLP', 'TSPAN1', 'TXLNA', 'TXNDC5', 'TYMP', 'TYRO3', 'ULBP2', 'UMOD', 'VAMP5', 'VEGFA', 'VEGFD', 'VNN2', 'VSIG4', 'VSTM2L', 'VTCN1', 'VWA1', 'VWF', 'WFDC2', 'WFIKKN1', 'WIF1', 'WISP1', 'WISP2', 'XCL1', 'XG', 'XPNPEP2', 'XRCC4', 'ZBTB17']",698
Fold 21,"['ADAMTS13', 'CCL20', 'CCL7', 'CDHR1', 'CRTAC1', 'FGF21', 'GRN', 'IL22RA1', 'LGALS9', 'MDGA1', 'MUC13', 'MZB1', 'TFPI2']",13
Fold 22,"['ADGRG2', 'ANGPTL2', 'APBB1IP', 'APEX1', 'CA6', 'CCL20', 'CCL7', 'CNTN5', 'CRTAC1', 'CSTB', 'CXCL13', 'EZR', 'FABP4', 'GDF15', 'GGT1', 'GPKOW', 'HAVCR2', 'IL24', 'IL2RA', 'JUN', 'KLRD1', 'LGALS1', 'LRRC25', 'LY96', 'MUC13', 'MZB1', 'NRP2', 'PLAUR', 'PSIP1', 'SIGLEC10', 'SIGLEC9', 'SPINT1', 'TNFRSF10B', 'TNFRSF11A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF6B', 'TNFRSF8', 'ULBP2']",39
Fold 23,"['ACP5', 'ADAM15', 'ADAMTS13', 'ADGRG2', 'AMY2A', 'AMY2B', 'ANGPTL2', 'ANXA5', 'AOC1', 'APOM', 'BAIAP2', 'BST2', 'C19orf12', 'CASC4', 'CCL15', 'CCL20', 'CCL7', 'CD164', 'CD177', 'CD1C', 'CD38', 'CD63', 'CDH17', 'CDHR1', 'CES2', 'CHIT1', 'CNTN2', 'CPA2', 'CRTAC1', 'CTSF', 'CTSH', 'CTSL', 'CTSS', 'CXCL8', 'DKKL1', 'DLL1', 'DSG4', 'EPCAM', 'FABP1', 'FABP4', 'FBP1', 'FCAR', 'FCN2', 'FCRL5', 'FGF21', 'FOSB', 'GDF15', 'GFAP', 'GFRA2', 'GGT5', 'GNLY', 'GPA33', 'GPKOW', 'GRN', 'HDGF', 'IGF2R', 'IL12RB1', 'IL13', 'IL22RA1', 'IL5RA', 'ILKAP', 'ING1', 'JUN', 'KCNIP4', 'KIR2DL3', 'KLB', 'LAG3', 'LGALS1', 'LGALS9', 'LILRA5', 'LILRB1', 'LY96', 'MARCO', 'MDGA1', 'MUC13', 'MZB1', 'NCLN', 'NOMO1', 'NPTN', 'NPY', 'NRP1', 'NTRK3', 'PCSK9', 'PDGFC', 'PIGR', 'PM20D1', 'PODXL2', 'POLR2F', 'PON3', 'PPY', 'PRSS8', 'PSIP1', 'RBP2', 'SCARB1', 'SCGN', 'SCP2', 'SIGLEC7', 'SIGLEC9', 'SMOC2', 'SPINK1', 'SPINT1', 'SRP14', 'SSB', 'TDGF1', 'TFRC', 'THPO', 'TMPRSS5', 'TNC', 'TNFRSF10A', 'TNFRSF11A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF8', 'TSLP', 'XPNPEP2', 'XRCC4']",116
Fold 24,"['ADAM15', 'CAPG', 'CASP1', 'CCL15', 'CCL19', 'CCL7', 'CD5', 'CDHR1', 'CES2', 'CPA2', 'CRTAC1', 'CTSH', 'DLL1', 'DSG4', 'GNLY', 'IGF2R', 'IL32', 'MDGA1', 'MUC13', 'MZB1', 'NPY', 'POLR2F', 'SMOC2', 'SSB', 'TNC']",25
Fold 25,"['ADAM15', 'ADGRG2', 'ANXA5', 'CCL20', 'CCL7', 'CES2', 'CRTAC1', 'FABP4', 'FCRL5', 'GNLY', 'MDGA1', 'MUC13', 'MZB1', 'NPY', 'PON3', 'PSIP1', 'SSB', 'THPO', 'TNC', 'TNFRSF13C', 'TNFRSF8', 'ULBP2', 'XPNPEP2']",23
Fold 26,"['CRTAC1', 'FOSB', 'GDF15', 'GRN', 'LILRA5', 'LILRB1', 'MDGA1', 'MZB1', 'PON3', 'PSIP1']",10
Fold 27,"['CRTAC1', 'CXCL13', 'LGALS1', 'MDGA1', 'MZB1', 'SIGLEC9', 'TNFRSF13B', 'TNFRSF8']",8
Fold 28,"['CCL15', 'CCL20', 'CCL7', 'CDHR1', 'CES2', 'CNTN1', 'CRTAC1', 'CTSH', 'DKKL1', 'DLL1', 'FBP1', 'FGF21', 'FOSB', 'GPKOW', 'IFNL1', 'KIR2DL3', 'KRT19', 'LGALS1', 'LGALS9', 'MDGA1', 'MUC13', 'MZB1', 'NOMO1', 'NTRK3', 'PCOLCE', 'SPINT1', 'TDGF1', 'TFPI2', 'TLR3']",29
Fold 29,"['ADAMTS15', 'ANGPTL2', 'APBB1IP', 'CAPG', 'CCL20', 'CCL7', 'CD38', 'CD5', 'CDHR1', 'CES2', 'CHIT1', 'CPA2', 'CRTAC1', 'DLL1', 'EZR', 'FABP4', 'FCAR', 'FCRL5', 'FGF21', 'FLT1', 'FOSB', 'GDF15', 'GNLY', 'GRN', 'HSPG2', 'IGF2R', 'IL16', 'IL5RA', 'JUN', 'LGALS1', 'LILRA5', 'LRP11', 'LY96', 'MDGA1', 'MUC13', 'MZB1', 'PDGFC', 'POLR2F', 'PON3', 'PRSS8', 'PSIP1', 'RELT', 'S100A11', 'SERPINB8', 'SIGLEC9', 'SMOC2', 'SPINK1', 'SRP14', 'SSB', 'TDGF1', 'THBS2', 'TMPRSS5', 'TNC', 'TNFRSF13C']",54
Fold 30,"['MDGA1', 'MUC13', 'MZB1', 'PON3']",4
Fold 31,"['APEX1', 'MDGA1', 'MZB1']",3
Fold 32,"['ACE2', 'ACP5', 'ACP6', 'ADAM15', 'ADAMTS13', 'ADAMTS15', 'ADAMTS16', 'ADCYAP1R1', 'ADGRG1', 'ADGRG2', 'AFP', 'AGR3', 'AGRN', 'AGRP', 'ALPP', 'AMBN', 'AMIGO2', 'AMN', 'AMY2A', 'AMY2B', 'ANG', 'ANGPTL1', 'ANGPTL2', 'ANGPTL3', 'ANGPTL7', 'ANXA3', 'ANXA5', 'AOC1', 'AOC3', 'APBB1IP', 'APEX1', 'APOM', 'AREG', 'ARID4B', 'ARNT', 'ARTN', 'ASAH2', 'ATP6AP2', 'ATP6V1D', 'B4GAT1', 'BAIAP2', 'BCAN', 'BGN', 'BRK1', 'BSG', 'BST1', 'BST2', 'BTN3A2', 'C19orf12', 'C2', 'C4BPB', 'CA11', 'CA5A', 'CA6', 'CALB2', 'CAMKK1', 'CAPG', 'CASC4', 'CASP1', 'CBLIF', 'CBLN4', 'CCDC80', 'CCL15', 'CCL19', 'CCL20', 'CCL23', 'CCL27', 'CCL4', 'CCL7', 'CD164', 'CD177', 'CD1C', 'CD200', 'CD200R1', 'CD209', 'CD27', 'CD276', 'CD300E', 'CD300LG', 'CD34', 'CD38', 'CD5', 'CD58', 'CD63', 'CD74', 'CDCP1', 'CDH1', 'CDH17', 'CDH2', 'CDH5', 'CDHR1', 'CDHR2', 'CEACAM21', 'CEACAM3', 'CEACAM5', 'CELA3A', 'CEP164', 'CES2', 'CHI3L1', 'CHIT1', 'CHRDL1', 'CKAP4', 'CLC', 'CLEC10A', 'CLEC11A', 'CLEC4C', 'CLSPN', 'CLSTN1', 'CLUL1', 'CNDP1', 'CNTN1', 'CNTN2', 'CNTN4', 'CNTN5', 'CNTNAP2', 'COL4A1', 'COL6A3', 'COLEC12', 'COMP', 'COPE', 'CPA1', 'CPA2', 'CPB1', 'CPM', 'CPPED1', 'CPVL', 'CR2', 'CRHBP', 'CRHR1', 'CRIM1', 'CRIP2', 'CRLF1', 'CRTAC1', 'CRX', 'CSF1', 'CSF2RA', 'CSF3', 'CST7', 'CSTB', 'CTSB', 'CTSD', 'CTSF', 'CTSH', 'CTSL', 'CX3CL1', 'CXADR', 'CXCL13', 'CXCL14', 'CXCL16', 'CXCL8', 'DDC', 'DDX58', 'DEFA1_DEFA1B', 'DEFB4A_DEFB4B', 'DKK4', 'DKKL1', 'DLL1', 'DNER', 'DPEP2', 'DPT', 'DPY30', 'DSG2', 'DSG3', 'DSG4', 'EFNA1', 'EGFR', 'EGLN1', 'ELOA', 'ENAH', 'ENG', 'ENPP7', 'ENTPD5', 'EPCAM', 'EPHA1', 'EPHA10', 'EPHA2', 'EPS8L2', 'ERBB4', 'EREG', 'EZR', 'FABP1', 'FABP2', 'FABP4', 'FABP6', 'FAP', 'FASLG', 'FBP1', 'FCAR', 'FCGR2A', 'FCGR2B', 'FCGR3B', 'FCN2', 'FCRL5', 'FCRL6', 'FCRLB', 'FEN1', 'FGF19', 'FGF21', 'FKBP5', 'FLT1', 'FMNL1', 'FOSB', 'FUCA1', 'FURIN', 'FUS', 'GAL', 'GBP2', 'GDF15', 'GFAP', 'GFOD2', 'GFRA1', 'GFRA2', 'GFRA3', 'GGT1', 'GGT5', 'GH1', 'GH2', 'GHRHR', 'GHRL', 'GNLY', 'GPA33', 'GPC5', 'GPKOW', 'GRN', 'GUCA2A', 'GZMA', 'GZMB', 'GZMH', 'HAVCR1', 'HAVCR2', 'HCLS1', 'HDGF', 'HGF', 'HLA-DRA', 'HPGDS', 'HSP90B1', 'HSPB6', 'HSPG2', 'ICAM1', 'ICAM3', 'IDI2', 'IFNGR1', 'IFNGR2', 'IFNL1', 'IGF2R', 'IGFBP3', 'IGFBPL1', 'IGSF3', 'IL10', 'IL10RA', 'IL11', 'IL12A_IL12B', 'IL12RB1', 'IL13', 'IL13RA1', 'IL15', 'IL15RA', 'IL16', 'IL17A', 'IL17C', 'IL17D', 'IL17F', 'IL17RA', 'IL18R1', 'IL18RAP', 'IL1RAP', 'IL1RL2', 'IL2', 'IL20', 'IL22RA1', 'IL2RA', 'IL2RB', 'IL32', 'IL33', 'IL4R', 'IL5', 'IL5RA', 'IL6', 'IL6R', 'ILKAP', 'ING1', 'INHBC', 'ISLR2', 'ISM1', 'ITGAM', 'ITGB6', 'JCHAIN', 'JUN', 'KCNIP4', 'KDR', 'KIR2DL3', 'KLB', 'KLK1', 'KLK10', 'KLK11', 'KLK12', 'KLK14', 'KLRB1', 'KLRD1', 'KRT18', 'KRT19', 'L1CAM', 'LAG3', 'LAIR2', 'LAMA4', 'LAMP3', 'LBR', 'LEP', 'LGALS1', 'LGALS3', 'LGALS9', 'LHB', 'LHPP', 'LIF', 'LILRA5', 'LILRB1', 'LILRB2', 'LILRB4', 'LILRB5', 'LRIG1', 'LRP11', 'LRPAP1', 'LRRC25', 'LSM1', 'LSP1', 'LTA', 'LTA4H', 'LTBP3', 'LTBR', 'LTO1', 'LY75', 'LY9', 'LY96', 'LYAR', 'LYPD1', 'LYPD3', 'LYPD8', 'MAD1L1', 'MAGED1', 'MAPT', 'MARCO', 'MASP1', 'MCAM', 'MDGA1', 'MDK', 'MET', 'MGMT', 'MICB_MICA', 'MILR1', 'MLN', 'MME', 'MMP13', 'MMP8', 'MSLN', 'MSR1', 'MSTN', 'MTPN', 'MUC13', 'MUC16', 'MZB1', 'NAAA', 'NAMPT', 'NBN', 'NCAM2', 'NCF2', 'NCLN', 'NCS1', 'NDRG1', 'NDUFS6', 'NECTIN2', 'NEFL', 'NELL1', 'NFASC', 'NFATC3', 'NINJ1', 'NOMO1', 'NOS1', 'NPDC1', 'NPM1', 'NPTN', 'NPTXR', 'NPY', 'NRCAM', 'NRP1', 'NRP2', 'NT5E', 'NTF4', 'NTRK2', 'NTRK3', 'NXPH1', 'OMG', 'PADI2', 'PAEP', 'PARP1', 'PCOLCE', 'PCSK9', 'PDGFC', 'PDGFRA', 'PIGR', 'PILRA', 'PILRB', 'PLA2G10', 'PLA2G15', 'PLA2G7', 'PLAU', 'PLAUR', 'PLIN1', 'PLXDC1', 'PM20D1', 'PNLIPRP2', 'PODXL2', 'POLR2F', 'PON3', 'PPY', 'PQBP1', 'PRDX1', 'PRKRA', 'PRL', 'PROK1', 'PRSS8', 'PRTG', 'PSIP1', 'PSMA1', 'PSPN', 'PTH1R', 'PTK7', 'PTPRF', 'PTPRM', 'PTS', 'PTX3', 'PXN', 'RANGAP1', 'RASA1', 'RASSF2', 'RBP2', 'RBP5', 'RCOR1', 'RELT', 'RET', 'RETN', 'RRM2', 'RTN4R', 'RUVBL1', 'S100A11', 'S100A12', 'S100A16', 'S100P', 'SCARB1', 'SCG3', 'SCGN', 'SCP2', 'SDC1', 'SELPLG', 'SEMA3F', 'SEMA7A', 'SERPINA11', 'SERPINA12', 'SERPINA9', 'SERPINB8', 'SERPINB9', 'SEZ6L2', 'SFRP1', 'SFTPA1', 'SFTPA2', 'SH2D1A', 'SIGLEC10', 'SIGLEC7', 'SIGLEC9', 'SIRPA', 'SIRPB1', 'SLC39A5', 'SMOC2', 'SMPDL3A', 'SNCG', 'SOST', 'SPINK1', 'SPINK6', 'SPINT1', 'SPP1', 'SRP14', 'SSB', 'SSC5D', 'STC1', 'STC2', 'TCL1A', 'TCL1B', 'TCN2', 'TDGF1', 'TEK', 'TFPI2', 'TFRC', 'THBS2', 'THPO', 'TIGAR', 'TIMD4', 'TIMP1', 'TIMP3', 'TINAGL1', 'TLR3', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF10A', 'TNFRSF10B', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF12A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF1A', 'TNFRSF1B', 'TNFRSF4', 'TNFRSF6B', 'TNFRSF8', 'TNFSF11', 'TNFSF12', 'TNFSF13', 'TP53INP1', 'TPSAB1', 'TPT1', 'TRIAP1', 'TSHB', 'TSLP', 'TSPAN1', 'TYMP', 'TYRO3', 'ULBP2', 'VEGFA', 'VEGFD', 'VSIG4', 'VTCN1', 'VWA1', 'VWF', 'WFDC2', 'WIF1', 'WISP1', 'XCL1', 'XG', 'XPNPEP2', 'XRCC4']",540
Fold 33,"['ADGRG2', 'CCL19', 'CCL20', 'CCL7', 'CDHR1', 'CPA2', 'CRTAC1', 'CXCL8', 'DLL1', 'DSG4', 'FGF21', 'FOSB', 'GDF15', 'GFRA3', 'IGSF3', 'IL6', 'JUN', 'LGALS9', 'LILRB1', 'MDGA1', 'MZB1', 'PON3', 'SDC1', 'SIGLEC7', 'SPINT1', 'TDGF1', 'THBS2', 'TLR3', 'TNC', 'TNFRSF8', 'VWA1']",31
Fold 34,"['ACE2', 'ADAM15', 'ANGPTL2', 'ANXA5', 'BAIAP2', 'BSG', 'BST2', 'CA5A', 'CALB2', 'CASP1', 'CCL19', 'CCL20', 'CCL7', 'CD164', 'CD300LG', 'CD5', 'CES2', 'CNTN5', 'CPA2', 'CRTAC1', 'CSTB', 'CXADR', 'CXCL13', 'DKKL1', 'DLL1', 'EZR', 'FABP4', 'FCRL5', 'GDF15', 'GFAP', 'GGT1', 'GPKOW', 'HAVCR2', 'HLA-DRA', 'HSPG2', 'IFNGR1', 'IGF2R', 'IL2RA', 'JUN', 'KLB', 'LGALS1', 'LGALS9', 'LILRA5', 'LILRB1', 'LY9', 'LY96', 'MDGA1', 'MUC13', 'MZB1', 'NECTIN2', 'NINJ1', 'NOMO1', 'NPTN', 'NPTXR', 'NPY', 'NTRK3', 'PCOLCE', 'PIGR', 'PLAUR', 'PON3', 'PPY', 'RANGAP1', 'RELT', 'S100A11', 'SELPLG', 'SIGLEC10', 'SMOC2', 'SPINK1', 'SPINT1', 'SSB', 'STC2', 'TDGF1', 'THPO', 'TMPRSS5', 'TNFRSF10A', 'TNFRSF11A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF8', 'ULBP2', 'XPNPEP2']",81
Fold 35,"['ACP5', 'ADAM15', 'ADAMTS13', 'ADAMTS15', 'ADGRG2', 'ALPP', 'AMY2A', 'AMY2B', 'ANGPTL3', 'ANXA5', 'BSG', 'C4BPB', 'CALB2', 'CAPG', 'CASC4', 'CCL20', 'CCL7', 'CD164', 'CD1C', 'CD276', 'CD38', 'CD5', 'CD74', 'CDHR1', 'CEACAM5', 'CES1', 'CES2', 'CHIT1', 'CPA2', 'CRTAC1', 'CSF2RA', 'CSTB', 'CTSD', 'CTSF', 'CTSH', 'CTSL', 'CXCL13', 'CXCL8', 'DKK4', 'DLL1', 'DSG2', 'EPCAM', 'EPHA2', 'EPS8L2', 'ERBB3', 'EZR', 'FABP4', 'FASLG', 'FBP1', 'FCN2', 'FCRL5', 'FCRLB', 'FGF21', 'FLT1', 'FOSB', 'GDF15', 'GFRA2', 'GGT1', 'GGT5', 'GNLY', 'GPA33', 'GPKOW', 'GRN', 'GZMH', 'HDGF', 'IFNL1', 'IGF2R', 'IGSF3', 'IL13RA1', 'IL17C', 'IL22RA1', 'IL2RA', 'IL2RB', 'IL33', 'ISM1', 'JUN', 'KIR2DL3', 'KRT19', 'LGALS1', 'LGALS9', 'LILRA5', 'LRP11', 'LTA', 'LY96', 'MDGA1', 'MDK', 'MILR1', 'MSLN', 'MUC13', 'MZB1', 'NOMO1', 'NPTN', 'NPY', 'NRP1', 'NRP2', 'NTRK3', 'PCOLCE', 'PDGFC', 'PIGR', 'PLIN1', 'PLXNB2', 'PM20D1', 'PODXL2', 'POLR2F', 'PON3', 'PPY', 'PRL', 'PRSS8', 'PSIP1', 'PTPRF', 'PTS', 'S100A16', 'SCG3', 'SDC1', 'SFRP1', 'SIGLEC9', 'SPINK1', 'SPINT1', 'SRP14', 'SSB', 'TDGF1', 'TFPI2', 'TFRC', 'THPO', 'TLR3', 'TMPRSS5', 'TNC', 'TNFRSF10A', 'TNFRSF11A', 'TNFRSF13B', 'TNFRSF4', 'TNFRSF8', 'ULBP2', 'WIF1', 'XPNPEP2']",135
Fold 36,"['CRTAC1', 'MZB1']",2
