fold,AUC,AP,ACC,BACC,n_train,n_test
53,0.5689655172413793,0.3348223817657735,0.4864864864864865,0.44612068965517243,151,37
54,0.7744565217391304,0.8038568248272195,0.6410256410256411,0.6576086956521738,149,39
55,0.7307692307692308,0.6200410459106112,0.631578947368421,0.6092307692307692,150,38
56,0.6413043478260869,0.6096110862917585,0.6756756756756757,0.65527950310559,151,37
57,0.6226708074534161,0.772809898339709,0.4864864864864865,0.47515527950310554,151,37
58,0.9585253456221199,0.8690476190476191,0.6052631578947368,0.7580645161290323,150,38
59,0.68,0.6607826027910687,0.631578947368421,0.5723076923076923,150,38
60,0.5472222222222222,0.5127501906732184,0.5897435897435898,0.5916666666666667,149,39
61,0.625,0.6147289020073796,0.5897435897435898,0.5760869565217391,149,39
62,0.45659722222222227,0.39612815972782395,0.5555555555555556,0.4791666666666667,152,36
63,0.6223958333333334,0.6522389343113026,0.575,0.5833333333333333,148,40
64,0.8496503496503496,0.941572596547021,0.7567567567567568,0.7744755244755245,151,37
65,0.6848958333333334,0.6398440192848087,0.6,0.625,148,40
66,0.515625,0.5019914135697937,0.55,0.53125,148,40
67,0.7315340909090908,0.7088303608072202,0.6842105263157895,0.6846590909090908,150,38
68,0.7761904761904762,0.7930544621685875,0.6829268292682927,0.6845238095238095,147,41
69,0.5942028985507246,0.5857692307692308,0.5263157894736842,0.527536231884058,150,38
70,0.7596153846153847,0.6530572808833679,0.6578947368421053,0.6378205128205128,150,38
71,0.36979166666666663,0.17176859522060758,0.631578947368421,0.5104166666666666,150,38
72,0.6016042780748663,0.6951120310655883,0.46153846153846156,0.4692513368983957,149,39
73,0.7720797720797721,0.6809274789537947,0.65,0.6809116809116809,148,40
74,0.5864661654135339,0.6395880780838732,0.6,0.5914786967418546,148,40
75,0.6447368421052632,0.7277668029014104,0.6153846153846154,0.6144736842105263,149,39
76,0.44166666666666665,0.45834444752472003,0.48717948717948717,0.45833333333333337,149,39
77,0.6333333333333334,0.7840959662878872,0.6285714285714286,0.6666666666666667,153,35
78,0.7055335968379447,0.5048282127229495,0.6470588235294118,0.5968379446640316,154,34
79,0.6968749999999999,0.7808216123473476,0.7222222222222222,0.70625,152,36
80,0.5166666666666667,0.6065018856845482,0.6410256410256411,0.6083333333333334,149,39
81,0.75,0.7797555851351643,0.6052631578947368,0.6164772727272727,150,38
82,0.5294117647058824,0.7148554241904901,0.5135135135135135,0.5191176470588236,151,37
83,0.6154761904761905,0.6721458573571126,0.6097560975609756,0.6059523809523809,147,41
84,0.7314285714285714,0.8636923020213227,0.6923076923076923,0.76,149,39
85,0.6562500000000001,0.5505621060226323,0.7,0.6770833333333333,148,40
86,0.5052631578947367,0.5714842870489725,0.5641025641025641,0.5552631578947369,149,39
87,0.661064425770308,0.780193667150189,0.5526315789473685,0.5504201680672269,150,38
88,0.5896739130434783,0.5562470808308068,0.5128205128205128,0.5013586956521738,149,39
89,0.6625514403292181,0.5302414905356082,0.6666666666666666,0.6296296296296297,152,36
90,0.7884057971014493,0.7245503700756183,0.7105263157894737,0.7144927536231884,150,38
91,0.6168582375478927,0.2983567867199581,0.6578947368421053,0.6226053639846744,150,38
92,0.6398467432950191,0.3672417984245941,0.5789473684210527,0.5325670498084292,150,38
93,0.7884057971014493,0.7411590272000531,0.6842105263157895,0.6579710144927536,150,38
94,0.671875,0.673834251934116,0.5526315789473685,0.5369318181818181,150,38
95,0.8159722222222222,0.72490009560443,0.6666666666666666,0.6458333333333334,152,36
96,0.7767857142857144,0.8398082747989783,0.6578947368421053,0.6845238095238095,150,38
97,0.5214285714285715,0.3736030767609715,0.5789473684210527,0.5535714285714286,150,38
98,0.8080495356037152,0.8414194465665055,0.75,0.7352941176470589,152,36
99,0.675,0.5411811499556597,0.5897435897435898,0.5541666666666667,149,39
