,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.5}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
artificial.291,0.0,0.0,0.014,0.0,0.016,0.008,0.051,0.016,0.345,0.15
artificial.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0
artificial.293,0.0,0.0,0.0,0.0,0.056,0.019,0.223,0.117,0.615,0.449
artificial.294,0.0,0.0,0.0,0.0,0.009,0.001,0.189,0.065,0.629,0.435
artificial.295,0.0,0.0,0.0,0.0,0.001,0.0,0.007,0.002,0.089,0.041
artificial.296,0.0,0.0,0.002,0.0,0.004,0.003,0.009,0.007,0.06,0.029
artificial.297,0.0,0.0,0.035,0.0,0.125,0.056,0.296,0.173,0.638,0.498
artificial.298,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.017,0.441,0.223
artificial.299,0.0,0.0,0.005,0.0,0.002,0.0,0.016,0.002,0.214,0.083
artificial.300,0.0,0.0,0.003,0.0,0.019,0.006,0.043,0.02,0.184,0.1
artificial.301,0.0,0.0,0.0,0.0,0.003,0.0,0.016,0.006,0.119,0.05
artificial.302,0.0,0.0,0.0,0.0,0.082,0.022,0.194,0.119,0.468,0.341
artificial.303,0.0,0.0,0.0,0.0,0.112,0.032,0.316,0.19,0.689,0.551
artificial.304,0.0,0.0,0.0,0.0,0.005,0.0,0.024,0.009,0.141,0.071
artificial.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.001
artificial.306,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.007,0.259,0.118
artificial.307,0.0,0.0,0.0,0.0,0.008,0.001,0.043,0.019,0.206,0.115
artificial.308,0.0,0.0,0.0,0.0,0.004,0.001,0.038,0.013,0.213,0.112
artificial.309,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.043,0.015
artificial.310,0.0,0.0,0.0,0.0,0.005,0.0,0.03,0.01,0.272,0.154
artificial.311,0.0,0.0,0.001,0.0,0.028,0.012,0.07,0.032,0.345,0.198
artificial.312,0.0,0.0,0.002,0.0,0.008,0.002,0.036,0.015,0.163,0.081
artificial.313,0.0,0.0,0.003,0.0,0.162,0.067,0.297,0.212,0.588,0.462
artificial.314,0.0,0.0,0.001,0.0,0.007,0.0,0.082,0.028,0.375,0.222
artificial.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0
artificial.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0
artificial.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0
artificial.318,0.0,0.0,0.0,0.0,0.066,0.016,0.252,0.128,0.603,0.445
artificial.319,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.039,0.01
artificial.320,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.001,0.142,0.059
artificial.321,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.001,0.131,0.048
artificial.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.001
artificial.323,0.0,0.0,0.0,0.0,0.053,0.014,0.153,0.083,0.453,0.304
artificial.324,0.0,0.0,0.0,0.0,0.001,0.0,0.012,0.001,0.183,0.068
artificial.325,0.0,0.0,0.024,0.0,0.11,0.033,0.255,0.138,0.657,0.464
artificial.326,0.0,0.0,0.0,0.0,0.001,0.001,0.011,0.003,0.161,0.055
artificial.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0.039
artificial.328,0.0,0.0,0.001,0.0,0.003,0.001,0.013,0.005,0.098,0.046
artificial.329,0.0,0.0,0.009,0.0,0.026,0.005,0.106,0.046,0.338,0.221
artificial.330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
artificial.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.001
artificial.332,0.0,0.0,0.0,0.0,0.002,0.0,0.02,0.005,0.231,0.108
artificial.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
artificial.334,0.0,0.0,0.003,0.0,0.034,0.005,0.205,0.079,0.727,0.511
artificial.335,0.0,0.0,0.0,0.0,0.002,0.0,0.015,0.006,0.144,0.061
artificial.336,0.0,0.0,0.0,0.0,0.009,0.0,0.041,0.013,0.244,0.123
artificial.337,0.0,0.0,0.0,0.0,0.001,0.0,0.004,0.002,0.081,0.027
artificial.338,0.0,0.0,0.0,0.0,0.02,0.001,0.079,0.034,0.464,0.26
artificial.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0
artificial.340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.004
artificial.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.006
artificial.342,0.0,0.0,0.066,0.0,0.218,0.142,0.417,0.297,0.709,0.591
artificial.343,0.0,0.0,0.0,0.0,0.029,0.007,0.116,0.056,0.376,0.251
artificial.344,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.001,0.21,0.08
artificial.345,0.0,0.0,0.022,0.0,0.164,0.078,0.351,0.218,0.698,0.539
artificial.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.001
artificial.347,0.0,0.0,0.001,0.0,0.015,0.004,0.047,0.019,0.16,0.089
artificial.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0
artificial.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.003
artificial.350,0.0,0.0,0.001,0.0,0.004,0.001,0.043,0.011,0.376,0.184
artificial.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.001
artificial.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.011
artificial.353,0.0,0.0,0.001,0.0,0.002,0.0,0.006,0.002,0.143,0.035
artificial.354,0.0,0.0,0.0,0.0,0.004,0.0,0.013,0.004,0.125,0.038
artificial.355,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.047,0.011
artificial.356,0.0,0.0,0.001,0.0,0.023,0.006,0.093,0.039,0.469,0.268
artificial.357,0.0,0.0,0.0,0.0,0.011,0.0,0.108,0.045,0.469,0.314
artificial.358,0.0,0.0,0.0,0.0,0.005,0.0,0.017,0.005,0.381,0.149
artificial.359,0.0,0.0,0.001,0.0,0.132,0.044,0.289,0.188,0.639,0.485
artificial.360,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.064,0.022
artificial.361,0.0,0.0,0.002,0.0,0.018,0.01,0.065,0.027,0.267,0.147
artificial.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.001
artificial.363,0.0,0.0,0.001,0.0,0.0,0.0,0.015,0.005,0.16,0.06
artificial.364,0.0,0.0,0.0,0.0,0.004,0.0,0.038,0.007,0.206,0.097
artificial.365,0.0,0.0,0.0,0.0,0.005,0.001,0.031,0.014,0.176,0.071
artificial.366,0.0,0.0,0.0,0.0,0.009,0.001,0.048,0.021,0.286,0.148
artificial.367,0.0,0.0,0.005,0.0,0.028,0.015,0.111,0.05,0.387,0.246
artificial.368,0.0,0.0,0.002,0.0,0.015,0.007,0.059,0.028,0.27,0.149
artificial.369,0.0,0.0,0.0,0.0,0.043,0.018,0.132,0.075,0.352,0.249
artificial.370,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.143,0.045
artificial.371,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.001,0.199,0.098
artificial.372,0.0,0.0,0.004,0.0,0.01,0.002,0.142,0.037,0.78,0.507
artificial.373,0.0,0.0,0.0,0.0,0.002,0.0,0.026,0.01,0.145,0.078
artificial.374,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.001,0.07,0.021
artificial.375,0.0,0.0,0.006,0.0,0.025,0.008,0.096,0.046,0.364,0.212
artificial.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.377,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.001,0.111,0.043
artificial.378,0.0,0.0,0.0,0.0,0.053,0.014,0.173,0.103,0.474,0.328
artificial.379,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.115,0.031
artificial.380,0.0,0.0,0.001,0.0,0.073,0.025,0.164,0.102,0.381,0.265
artificial.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
artificial.382,0.0,0.0,0.0,0.0,0.002,0.0,0.014,0.004,0.152,0.066
artificial.383,0.0,0.0,0.038,0.0,0.052,0.031,0.122,0.058,0.52,0.302
artificial.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.002
artificial.385,0.0,0.0,0.003,0.0,0.218,0.098,0.406,0.288,0.656,0.554
artificial.386,0.0,0.0,0.0,0.0,0.001,0.0,0.024,0.006,0.265,0.113
artificial.387,0.0,0.0,0.02,0.0,0.064,0.025,0.194,0.103,0.6,0.384
artificial.388,0.0,0.0,0.0,0.0,0.005,0.002,0.046,0.019,0.269,0.14
artificial.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.001
artificial.390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0
artificial.391,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.056,0.017
artificial.392,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.011,0.003
artificial.393,0.0,0.0,0.0,0.0,0.024,0.002,0.111,0.049,0.551,0.34
artificial.394,0.0,0.0,0.0,0.0,0.019,0.006,0.085,0.035,0.475,0.246
artificial.395,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.002,0.1,0.031
artificial.396,0.0,0.0,0.021,0.0,0.039,0.008,0.14,0.046,0.628,0.374
artificial.397,0.0,0.0,0.03,0.0,0.075,0.042,0.13,0.078,0.351,0.23
artificial.398,0.0,0.0,0.0,0.0,0.006,0.001,0.05,0.019,0.273,0.15
artificial.399,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.049,0.013
artificial.400,0.0,0.0,0.0,0.0,0.008,0.0,0.04,0.017,0.234,0.111
artificial.401,0.0,0.0,0.0,0.0,0.001,0.0,0.017,0.005,0.156,0.07
artificial.402,0.0,0.0,0.0,0.0,0.001,0.0,0.031,0.002,0.294,0.145
artificial.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.008
artificial.404,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.005,0.152,0.058
artificial.405,0.0,0.0,0.004,0.0,0.004,0.001,0.023,0.002,0.25,0.103
artificial.406,0.0,0.0,0.0,0.0,0.004,0.002,0.016,0.007,0.15,0.066
artificial.407,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.028,0.005
artificial.408,0.0,0.0,0.018,0.0,0.197,0.099,0.364,0.243,0.664,0.529
artificial.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.003
artificial.410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.002
artificial.411,0.0,0.0,0.0,0.0,0.021,0.003,0.122,0.06,0.375,0.247
artificial.412,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.001,0.236,0.094
artificial.413,0.0,0.0,0.029,0.0,0.021,0.004,0.117,0.026,0.661,0.374
artificial.414,0.0,0.0,0.0,0.0,0.004,0.001,0.025,0.007,0.211,0.098
artificial.415,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.006,0.241,0.124
artificial.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001
artificial.417,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.04,0.013
artificial.418,0.0,0.0,0.032,0.0,0.21,0.114,0.456,0.289,0.84,0.703
artificial.419,0.0,0.0,0.0,0.0,0.004,0.0,0.031,0.007,0.267,0.124
artificial.420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.018
artificial.421,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.006,0.198,0.095
artificial.422,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.097,0.021
artificial.423,0.0,0.0,0.0,0.0,0.006,0.002,0.054,0.017,0.349,0.178
artificial.424,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.063,0.018
artificial.425,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.085,0.026
artificial.426,0.0,0.0,0.019,0.0,0.049,0.026,0.146,0.056,0.516,0.322
artificial.427,0.0,0.0,0.044,0.0,0.221,0.105,0.43,0.29,0.747,0.622
artificial.428,0.0,0.0,0.003,0.0,0.02,0.005,0.057,0.029,0.266,0.16
artificial.429,0.0,0.0,0.0,0.0,0.002,0.0,0.034,0.004,0.18,0.096
artificial.430,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.001,0.026,0.01
artificial.431,0.0,0.0,0.015,0.0,0.312,0.175,0.493,0.378,0.737,0.646
artificial.432,0.0,0.0,0.0,0.0,0.002,0.001,0.012,0.003,0.085,0.038
artificial.433,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.001,0.103,0.045
artificial.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.008
artificial.435,0.0,0.0,0.0,0.0,0.001,0.0,0.01,0.002,0.138,0.061
artificial.436,0.0,0.0,0.001,0.0,0.001,0.001,0.009,0.001,0.191,0.05
artificial.437,0.0,0.0,0.042,0.0,0.157,0.075,0.327,0.204,0.716,0.536
artificial.438,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.001,0.023,0.005
artificial.439,0.0,0.0,0.015,0.0,0.017,0.012,0.018,0.012,0.054,0.031
artificial.440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002
artificial.441,0.0,0.0,0.008,0.0,0.042,0.017,0.108,0.065,0.367,0.231
artificial.442,0.0,0.0,0.009,0.0,0.073,0.022,0.164,0.094,0.378,0.275
artificial.443,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.008,0.002
artificial.444,0.0,0.0,0.014,0.0,0.156,0.052,0.289,0.191,0.56,0.44
artificial.445,0.0,0.0,0.001,0.0,0.014,0.003,0.056,0.022,0.315,0.177
artificial.446,0.0,0.0,0.002,0.0,0.016,0.005,0.045,0.019,0.232,0.14
artificial.447,0.0,0.0,0.005,0.0,0.004,0.001,0.028,0.004,0.464,0.195
artificial.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.002
artificial.449,0.0,0.0,0.0,0.0,0.001,0.0,0.015,0.003,0.178,0.068
artificial.450,0.0,0.0,0.001,0.0,0.001,0.001,0.005,0.001,0.072,0.032
artificial.451,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.104,0.03
artificial.452,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.148,0.036
artificial.453,0.0,0.0,0.007,0.0,0.022,0.01,0.081,0.038,0.29,0.177
artificial.454,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.001,0.108,0.015
artificial.455,0.0,0.0,0.0,0.0,0.002,0.0,0.016,0.004,0.19,0.078
artificial.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0
artificial.457,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.019,0.006
artificial.458,0.0,0.0,0.0,0.0,0.004,0.0,0.018,0.006,0.155,0.074
artificial.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
artificial.460,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.153,0.057
artificial.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.001
artificial.462,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.076,0.017
artificial.463,0.0,0.0,0.0,0.0,0.003,0.0,0.03,0.008,0.25,0.126
artificial.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002
artificial.465,0.0,0.0,0.0,0.0,0.021,0.003,0.121,0.047,0.517,0.336
artificial.466,0.0,0.0,0.0,0.0,0.022,0.004,0.12,0.058,0.446,0.3
artificial.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0
artificial.468,0.0,0.0,0.0,0.0,0.039,0.013,0.123,0.058,0.376,0.225
artificial.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.002
artificial.470,0.0,0.0,0.0,0.0,0.002,0.0,0.014,0.004,0.127,0.047
artificial.471,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.003,0.109,0.028
artificial.472,0.0,0.0,0.0,0.0,0.009,0.001,0.058,0.027,0.418,0.224
artificial.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002
artificial.474,0.0,0.0,0.001,0.0,0.012,0.001,0.03,0.014,0.271,0.136
artificial.475,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.123,0.042
artificial.476,0.0,0.0,0.003,0.0,0.006,0.0,0.047,0.014,0.254,0.132
artificial.477,0.0,0.0,0.0,0.0,0.011,0.001,0.197,0.066,0.526,0.399
artificial.478,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.094,0.022
artificial.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.002
artificial.480,0.0,0.0,0.119,0.0,0.118,0.054,0.369,0.177,0.886,0.696
artificial.481,0.0,0.0,0.0,0.0,0.001,0.0,0.007,0.003,0.107,0.036
artificial.482,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.002,0.122,0.031
artificial.483,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.002,0.148,0.056
artificial.484,0.0,0.0,0.0,0.0,0.002,0.0,0.015,0.006,0.171,0.076
artificial.485,0.0,0.0,0.0,0.0,0.005,0.0,0.033,0.012,0.226,0.112
artificial.486,0.0,0.0,0.002,0.0,0.239,0.088,0.512,0.372,0.804,0.694
artificial.487,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.123,0.025
artificial.488,0.0,0.0,0.0,0.0,0.02,0.004,0.092,0.048,0.332,0.22
artificial.489,0.0,0.0,0.001,0.0,0.022,0.006,0.107,0.047,0.396,0.262
artificial.490,0.0,0.0,0.0,0.0,0.01,0.005,0.054,0.021,0.268,0.139
artificial.491,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.144,0.057
artificial.492,0.0,0.0,0.01,0.0,0.048,0.018,0.175,0.08,0.516,0.338
artificial.493,0.0,0.0,0.0,0.0,0.013,0.003,0.081,0.029,0.368,0.201
artificial.494,0.0,0.0,0.009,0.0,0.039,0.018,0.131,0.06,0.456,0.299
artificial.495,0.0,0.0,0.0,0.0,0.004,0.001,0.018,0.005,0.098,0.048
artificial.496,0.0,0.0,0.025,0.0,0.096,0.044,0.202,0.119,0.584,0.41
artificial.497,0.0,0.0,0.06,0.0,0.085,0.049,0.157,0.085,0.506,0.318
artificial.498,0.0,0.0,0.013,0.0,0.054,0.018,0.271,0.107,0.712,0.528
artificial.499,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.019,0.007
artificial.500,0.0,0.0,0.0,0.0,0.002,0.0,0.013,0.005,0.075,0.036
artificial.501,0.0,0.0,0.088,0.0,0.341,0.192,0.551,0.426,0.806,0.716
artificial.502,0.0,0.0,0.003,0.0,0.023,0.013,0.05,0.026,0.213,0.114
artificial.503,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.024,0.003
artificial.504,0.0,0.0,0.003,0.0,0.049,0.018,0.199,0.097,0.596,0.401
artificial.505,0.0,0.0,0.001,0.0,0.016,0.0,0.077,0.026,0.51,0.259
artificial.506,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.099,0.028
artificial.507,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.019,0.004
artificial.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.006
artificial.509,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.046,0.01
artificial.510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0
artificial.511,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.147,0.026
artificial.512,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.001,0.172,0.062
artificial.513,0.0,0.0,0.0,0.0,0.001,0.001,0.021,0.009,0.236,0.106
artificial.514,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.004,0.25,0.107
artificial.515,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.021,0.007
artificial.516,0.0,0.0,0.0,0.0,0.019,0.006,0.075,0.039,0.26,0.154
artificial.517,0.0,0.0,0.0,0.0,0.001,0.0,0.014,0.003,0.14,0.061
artificial.518,0.0,0.0,0.0,0.0,0.012,0.005,0.058,0.032,0.24,0.149
artificial.519,0.0,0.0,0.1,0.0,0.119,0.043,0.312,0.137,0.881,0.628
artificial.520,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.004,0.237,0.107
artificial.521,0.0,0.0,0.0,0.0,0.003,0.0,0.026,0.004,0.243,0.122
artificial.522,0.0,0.0,0.0,0.0,0.007,0.001,0.025,0.011,0.227,0.106
artificial.523,0.0,0.0,0.006,0.0,0.031,0.01,0.144,0.054,0.524,0.345
artificial.524,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.046,0.006
artificial.525,0.0,0.0,0.002,0.0,0.027,0.014,0.098,0.046,0.28,0.187
artificial.526,0.0,0.0,0.006,0.0,0.006,0.004,0.01,0.005,0.175,0.049
artificial.527,0.0,0.0,0.015,0.0,0.017,0.011,0.069,0.021,0.522,0.237
artificial.528,0.0,0.0,0.0,0.0,0.071,0.009,0.407,0.196,0.919,0.767
artificial.529,0.0,0.0,0.0,0.0,0.013,0.002,0.133,0.053,0.49,0.298
artificial.530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0
artificial.531,0.0,0.0,0.0,0.0,0.089,0.019,0.287,0.155,0.687,0.527
artificial.532,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.135,0.026
artificial.533,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.101,0.017
artificial.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.005
artificial.535,0.0,0.0,0.0,0.0,0.009,0.003,0.057,0.022,0.355,0.203
artificial.536,0.0,0.0,0.003,0.0,0.001,0.001,0.003,0.001,0.087,0.022
artificial.537,0.0,0.0,0.001,0.0,0.005,0.003,0.017,0.005,0.134,0.053
artificial.538,0.0,0.0,0.0,0.0,0.059,0.009,0.253,0.129,0.682,0.488
artificial.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
artificial.540,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.013,0.002
artificial.541,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.01,0.189,0.08
artificial.542,0.0,0.0,0.001,0.0,0.001,0.0,0.002,0.001,0.172,0.047
artificial.543,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.038,0.009
artificial.544,0.0,0.0,0.0,0.0,0.012,0.002,0.062,0.02,0.27,0.158
artificial.545,0.0,0.0,0.0,0.0,0.002,0.0,0.021,0.006,0.198,0.078
artificial.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0
artificial.547,0.0,0.0,0.0,0.0,0.001,0.0,0.013,0.003,0.116,0.052
artificial.548,0.0,0.0,0.0,0.0,0.01,0.002,0.074,0.029,0.315,0.176
artificial.549,0.0,0.0,0.0,0.0,0.004,0.0,0.024,0.012,0.164,0.082
artificial.550,0.0,0.0,0.0,0.0,0.001,0.0,0.004,0.002,0.055,0.02
artificial.551,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.175,0.035
artificial.552,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.139,0.056
artificial.553,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.001,0.118,0.042
artificial.554,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.05,0.015
artificial.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.002
artificial.556,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.071,0.026
artificial.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.029
artificial.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.005
artificial.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.003
artificial.560,0.0,0.0,0.001,0.0,0.029,0.008,0.13,0.066,0.352,0.232
artificial.561,0.0,0.0,0.013,0.0,0.023,0.005,0.174,0.052,0.817,0.544
artificial.562,0.0,0.0,0.012,0.0,0.251,0.129,0.418,0.301,0.669,0.563
artificial.563,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.002,0.128,0.05
artificial.564,0.0,0.0,0.001,0.0,0.038,0.02,0.116,0.06,0.395,0.255
artificial.565,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.045,0.01
artificial.566,0.0,0.0,0.0,0.0,0.024,0.002,0.185,0.076,0.468,0.358
artificial.567,0.0,0.0,0.0,0.0,0.01,0.003,0.036,0.013,0.334,0.167
artificial.568,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.118,0.044
artificial.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001
artificial.570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.011
artificial.571,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.088,0.031
artificial.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.032
artificial.573,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.023,0.004
artificial.574,0.0,0.0,0.0,0.0,0.001,0.0,0.013,0.003,0.182,0.066
artificial.575,0.0,0.0,0.0,0.0,0.001,0.0,0.01,0.005,0.138,0.04
artificial.576,0.0,0.0,0.0,0.0,0.001,0.0,0.01,0.002,0.161,0.056
artificial.577,0.0,0.0,0.0,0.0,0.004,0.002,0.022,0.008,0.154,0.067
artificial.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001
artificial.579,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.096,0.026
artificial.580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0
artificial.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.034
artificial.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.003
artificial.584,0.0,0.0,0.0,0.0,0.004,0.0,0.064,0.019,0.415,0.215
artificial.585,0.0,0.0,0.0,0.0,0.002,0.0,0.018,0.005,0.11,0.044
artificial.586,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.191,0.048
artificial.587,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.045,0.011
