,Fold selected features,Fold #features
Fold_49,"['TUBA1C', 'MAP4K2', 'RNY3P12', 'Y_RNA.138', 'SNORD97', 'MAIP1', 'RPL23AP7', 'MT-TC']",8
Fold_50,"['YWHAQP5', 'PPP1R3C', 'PPAN', 'RPL34P34', 'RPL23AP7', 'CDK10', 'GOLGA5P1']",7
Fold_51,"['MAP4K2', 'RN7SL546P', 'ADGRE3', 'GGT7', 'AP000769.7', 'YWHAQP5', 'MTRNR2L8', 'RPL23AP7', 'MOG']",9
Fold_52,"['RNA5SP387', 'Y_RNA.138', 'MVK', 'CDK10', 'MT-TH', 'HNRNPA3P6', 'MT-TC', 'MAGI2-AS3', 'ARMCX2', 'FOXO3B']",10
Fold_53,"['MIRLET7D', 'NAGS', 'CDK10', 'YWHAQP5', 'SARS2', 'RNU6-487P', 'INHBA', 'MTRNR2L8', 'HNRNPA3P6', 'MT-TC', 'GOLGA5P1']",11
Fold_54,"['TRGV10', 'HCG27', 'TTLL3', 'AR', 'Y_RNA.201', 'MT-TH', 'RPL23AP7', 'TGFB1', 'Y_RNA.79']",9
Fold_55,"['PLEK2', 'CXCL1', 'RPL23AP7', 'GPX1P1', 'CDK10']",5
Fold_56,"['RNA5SP387', 'MIRLET7D', 'TNNI2', 'MVK', 'CDK10', 'YWHAQP5', 'RPL34P34', 'RPL23AP7', 'PDZK1IP1', 'RP11-15A1.4']",10
Fold_57,"['PLEK2', 'MIRLET7D', 'GS1-519E5.1', 'CYP3A4', 'CDK10', 'RPL34P34', 'RPL23AP7', 'SORCS2', 'DNHD1', 'GOLGA5P1']",10
Fold_58,"['Y_RNA.138', 'CDK10', 'Y_RNA.201', 'RP3-412A9.17', 'RPL23AP7', 'TRIO', 'MTRNR2L8', 'THAP9-AS1', 'TRIM58']",9
Fold_59,"['MOSPD1', 'TRABD2A', 'CDK10', 'MT-TH', 'YWHAQP5', 'PLBD1', 'RPL34P34', 'HIST1H2BJ', 'RPL23AP7', 'OXTR']",10
Fold_60,"['PLEK2', 'ZNF132', 'CTTN', 'HES1', 'APOA1', 'AZU1', 'RPL23AP7', 'HNRNPA3P6', 'RP11-294J22.7', 'MAGI2-AS3', 'ATXN7']",11
Fold_61,"['MAGI2', 'MVK', 'BRCC3', 'YWHAQP5', 'RPL34P34', 'RPL23AP7', 'HNRNPA3P6', 'LMF2', 'GOLGA5P1']",9
Fold_62,"['KRT8P12', 'RNA5SP387', 'RN7SL210P', 'RP1-241P17.4', 'TNNI2', 'APOBR', 'RP11-34P13.7', 'ITGB2-AS1', 'SCPEP1', 'MT-TH', 'RPL34P34', 'RPL23AP7', 'GAPDHP60', 'GOLGA5P1']",14
Fold_63,"['RNA5SP387', 'Y_RNA.138', 'Y_RNA.201', 'MT-TH', 'VAT1L', 'MRM3', 'RPL23AP7', 'MT-TM', 'PDZD11', 'AGAP2', 'MT-TR', 'CDK10', 'RAB31', 'YWHAQP5', 'RPL34P34', 'HNRNPA3P6']",16
Fold_64,"['GSE1', 'Y_RNA.138', 'MVK', 'RPL23AP7', 'AC093627.8', 'ZNF746', 'MAGI2', 'CTD-2245F17.3', 'DPP10-AS1', 'LTA', 'CDK10', 'YWHAQP5', 'HNRNPA3P6', 'RP11-120B7.1']",14
Fold_65,"['RPL34P34', 'RPL23AP7', 'PTGS2', 'GOLGA5P1']",4
Fold_66,"['CLEC3B', 'LILRA6', 'MT-TH', 'YWHAQP5', 'RPL34P34', 'RPL23AP7', 'MTRNR2L8', 'SNORD97', 'RP13-258O15.1', 'GOLGA5P1']",10
Fold_67,"['MRPL30', 'RPL23AP7', 'HNRNPA3P6', 'GLRX5']",4
Fold_68,"['RN7SL559P', 'ZNF641', 'MT-TH', 'YWHAQP5', 'RN7SL5P', 'RPL23AP7', 'RP11-120B7.1', 'IL18', 'SNORD97', 'H19']",10
Fold_69,"['TUBA1C', 'Y_RNA.138', 'C5orf34', 'RNA5SP267', 'Y_RNA.201', 'RPL34P34', 'MTRNR2L8', 'EGR1', 'MT-TM']",9
Fold_70,"['RPS10P16', 'Y_RNA.138', 'CDK10', 'LILRA6', 'MT-TH', 'CXCL5', 'MIR142', 'RPL23AP7', 'HNRNPA3P6', 'MTRNR2L8', 'CPVL', 'MT-TC', 'GAPDHP60', 'NEIL2', 'GOLGA5P1']",15
Fold_71,"['RNA5SP387', 'Y_RNA.138', 'MVK', 'RP11-65F13.3', 'MT-TH', 'VAT1L', 'RPL23AP7', 'TRIM58', 'RPS3AP5', 'MIRLET7D', 'MT-TR', 'DPP10-AS1', 'CDK10', 'IFIT3', 'YWHAQP5', 'RNA5SP245', 'RPL34P34', 'HNRNPA3P6', 'ALPK1']",19
Fold_72,"['PLEK2', 'OXTR', 'MT-TH', 'RPL23AP7', 'CHI3L1', 'GOLGA5P1', 'PLEKHF1']",7
Fold_73,"['RPL23AP82', 'TMEM14B', 'MRPS17', 'MT-TH', 'TRIO', 'HNRNPA3P6', 'MT-TS2', 'RPL23AP7', 'MTRNR2L8', 'MT-TM', 'GAPDHP60', 'GOLGA5P1']",12
Fold_74,"['PDZD11', 'RP11-570P14.1', 'VTRNA1-2', 'UBA7', 'ITGB2-AS1', 'MT-TH', 'RPL23AP7']",7
Fold_75,"['PLEK2', 'MT-TH', 'RP11-426D19.1', 'RPL23AP7', 'GPX1P1', 'MT-TM', 'bP-2189O9.2', 'RNA5SP149', 'PRDX2', 'CDK10', 'LILRA6', 'RPL34P34', 'RAP1GAP', 'RP11-120B7.1', 'CYP2W1']",15
Fold_76,"['KRT8P12', 'PLEK2', 'RP11-350E12.5', 'CDK10', 'MT-TH', 'YWHAQP5', 'RPL34P34', 'RPL23AP7', 'TMEM43', 'GOLGA5P1', 'PNP']",11
Fold_77,"['RNA5SP387', 'MIRLET7D', 'YWHAQP5', 'MGLL', 'RPL23AP7', 'THAP9-AS1']",6
Fold_78,"['MT-TR', 'RNA5SP199', 'SLC36A1', 'CDK10', 'MT-TH', 'RPL23AP7', 'TRIO', 'PPIL4', 'GOLGA5P1']",9
Fold_79,"['ARHGAP21', 'Y_RNA.138', 'HCAR3', 'MT-TH', 'F13A1', 'RPL23AP7', 'THAP9-AS1', 'RNA5SP267', 'OXTR', 'MIRLET7D', 'MT-TR', 'CDK10', 'YWHAQP5', 'MIR142', 'TRIO', 'HNRNPA3P6', 'MTRNR2L8', 'MYO18B']",18
Fold_80,"['MAGI2', 'FGA', 'CDK10', 'YWHAQP5', 'TRIO', 'HNRNPA3P6', 'RPL23AP7', 'MTRNR2L8', 'TGFA', 'GAPDHP60', 'MAGI2-AS3', 'GOLGA5P1', 'SLC12A5']",13
Fold_81,"['DNAH3', 'LY6G6F', 'TMEM170A', 'PLEK2', 'MIRLET7D', 'YWHAQP5', 'Y_RNA.221', 'RPL23AP7', 'GOLGA5P1', 'NFE2', 'Y_RNA.361']",11
Fold_82,"['Y_RNA.138', 'CDK10', 'MT-TH', 'RPL34P34', 'TRIO', 'RPL23AP7', 'E4F1', 'MT-TM', 'GOLGA5P1']",9
Fold_83,"['VIL1', 'MT-TH', 'RN7SL573P', 'RPL23AP7', 'MTND2P13', 'CXXC4', 'OXTR', 'DNAH3', 'WNT4', 'MAGI2', 'LAMTOR1', 'THOC6', 'RP11-395L14.13']",13
Fold_84,"['TNNI2', 'RP11-318K15.2', 'CDK10', 'Y_RNA.201', 'MT-TH', 'TRIO', 'HNRNPA3P6', 'RPL23AP7', 'MTRNR2L8', 'GAPDHP60', 'GOLGA5P1']",11
Fold_85,"['MAMSTR', 'Y_RNA.138', 'CTD-2245F17.3', 'CDK10', 'RP1-37C10.3', 'YWHAQP5', 'RPL34P34', 'RPL23AP7', 'HNRNPA3P6', 'PIR', 'RPL22L1']",11
Fold_86,"['Y_RNA.138', 'ATP2A3', 'CDK10', 'Y_RNA.201', 'RPL23AP7', 'HNRNPA3P6', 'MTRNR2L8']",7
Fold_87,"['RNA5SP387', 'Y_RNA.138', 'Y_RNA.201', 'MT-TH', 'Y_RNA.369', 'CXCL1', 'RPL23AP7', 'GPX1P1', 'THAP9-AS1', 'RP4-765C7.2', 'ACACB', 'MIRLET7D', 'MT-TR', 'DPP10-AS1', 'CDK10', 'YWHAQP5', 'RPL34P34', 'TRIO', 'HNRNPA3P6', 'HLA-A']",20
Fold_88,"['MIRLET7D', 'MT-TR', 'RBPMS2', 'CDK10', 'MT-TH', 'RPL34P34', 'TRIO', 'GPX1P1', 'RPL23AP7', 'ACACB', 'GOLGA5P1']",11
Fold_89,"['RPL34P34', 'RPL23AP7', 'THAP9-AS1', 'RBFA', 'CDK10', 'GOLGA5P1']",6
Fold_90,"['CEACAM3', 'Y_RNA.138', 'MT-TR', 'AVPI1', 'SMOX', 'MT-TH', 'RPL34P34', 'RPL23AP7', 'MTRNR2L8', 'MT-TL1', 'MT-TM', 'GOLGA5P1']",12
Fold_91,"['TAZ', 'SLC16A6', 'MVK', 'CSMD2', 'DPP10-AS1', 'CDK10', 'YWHAQP5', 'ARHGAP44', 'RPL34P34', 'RPL23AP7', 'HNRNPA3P6', 'MT-TC']",12
Fold_92,"['TMEM68', 'CDK10', 'AVPI1', 'SMG1P1', 'MTRNR2L8', 'RPL23AP7', 'MT-TM', 'GOLGA5P1']",8
Fold_93,"['RPS3AP36', 'RP11-449J21.5', 'YWHAQP5', 'RPL23AP7', 'HNRNPA3P6', 'THAP9-AS1', 'TIGD7']",7
Fold_94,"['UBTD1', 'SLC44A4', 'LRRC39', 'CDK10', 'B3GALNT2', 'MT-TH', 'RP11-390K5.1', 'CLCN5', 'RPL23AP7', 'TRIO', 'HNRNPA3P6', 'THAP9-AS1', 'MTRNR2L8', 'RP11-727F15.12', 'GAPDHP60', 'GOLGA5P1']",16
Fold_95,"['CCL4', 'RPL23AP7', 'HNRNPA3P6']",3
Fold_96,"['PLEK2', 'RPL23AP7', 'Y_RNA.248', 'MTURN', 'ARHGEF9', 'MYL9', 'GAPDHP60', 'GOLGA5P1', 'ZNF550', 'RP11-267J23.1', 'CDK10', 'YWHAQP5', 'MTRNR2L8', 'ASF1B']",14
Fold_97,"['LRRC37A2', 'RP11-22N19.2', 'MT-TR', 'TMEM70', 'KIAA1257', 'MT-TH', 'RPL34P34', 'RPL23AP7', 'RP11-120B7.1', 'MT-TM', 'GOLGA5P1']",11
Fold_98,"['RPL34P34', 'MTND6P22', 'PLB1', 'CLEC4D', 'RNU1-33P']",5
Fold_99,"['RNA5SP387', 'C5orf34', 'MVK', 'CDK10', 'IFT43', 'MT-TH', 'YWHAQP5', 'RPL23AP7', 'PIR', 'RPS4XP22', 'SNORD97', 'C6orf203']",12
