,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.056234132519034905), 'l1_ratio': 0.5}","{'C': np.float64(0.056234132519034905), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
CD8_T_cells_CD80_CD86+_stromal_HLA-DR,0.0,0.0,0.01198138719642605,0.0058273365941060775,0.026861192202224538,0.012508160658356462,0.060537772236476176,0.037112210428401654,0.144023169080321,0.10412077047588598
CD4_T_cells_CD11b+_glandfront_ERa,0.0,0.0,0.0020657134351292246,0.0,0.00791126434555225,0.0017034230037974393,0.03093778197098781,0.013751093447751111,0.11049742543814803,0.07171763553678619
CD4_T_cells_CD11b+_glandfront_PR,0.0,0.0,0.0035008126787352462,0.0,0.07933332001832603,0.03982435586261636,0.13409222241933488,0.09484880213519713,0.25471292687582175,0.20071296864624602
CD4_T_cells_CD11b+_glandfront_pP38,0.0,0.0,0.0,0.0,0.018798056925687104,0.004680635546208704,0.0668932298133027,0.03314711531053066,0.17452292857856844,0.12507218540248358
CD4_T_cells_CD11b+_glandfront_VEGF,0.0,0.0,0.0009302343080853198,0.0,0.00020882834975932297,0.0,0.008002326215003616,0.0012395723418886135,0.06878502285112871,0.035430402415042216
CD4_T_cells_CD11b+_glandfront_GranzymeB,0.0,0.0,0.00039858520311436655,0.0,0.01663814088586843,0.0035622254529613416,0.06157859721748627,0.03544435331828635,0.170591683231122,0.11868724627695483
CD4_T_cells_CD11b+_glandfront_Ki67,0.0,0.0,0.008605855302463859,0.002739418272285687,0.03874067181158375,0.020598494195101895,0.08817419203060799,0.05127112441023139,0.19877085788885998,0.1477265783501455
CD4_T_cells_CD11b+_glandfront_TIM3,0.0,0.0,0.0,0.0,0.010899983495831569,0.0016747180736597352,0.04689800747406524,0.025755425756970415,0.12578773529864956,0.08668629941633141
CD4_T_cells_CD11b+_glandfront_HLA-DR,0.0,0.0,0.0,0.0,0.011302448617249184,0.00292117417353157,0.029967869501363934,0.017842214183605105,0.09398120703220114,0.060324685652362826
CD4_T_cells_CD11b+_intragland_ERa,0.0,0.0,0.0,0.0,0.015384574092092174,0.0069832980352984905,0.032647308282304985,0.016502546656141818,0.1155107851677172,0.07123875609432988
CD4_T_cells_CD11b+_intragland_PR,0.0,0.0,0.0,0.0,0.05493377418105802,0.02039440398734831,0.11034444402407084,0.07386347606509767,0.19968683088670774,0.1596509538303322
CD4_T_cells_CD11b+_intragland_GranzymeB,0.0,0.0,0.0,0.0,0.012337728844547488,0.007421534403779476,0.02538720302981467,0.013629220358761858,0.0657683190038426,0.044572066725729304
CD4_T_cells_CD11b+_stromal_ERa,0.0,0.0,0.004,0.004,0.0022348941485533357,0.0004735186587708179,0.009652216263212759,0.0045705428387926884,0.060829936486660796,0.032060419187148484
CD4_T_cells_CD11b+_stromal_PR,0.0,0.0,0.005125407465175796,0.0002765205144468991,0.006577744023669269,0.003520179150081736,0.013398456055911492,0.0063732208069666165,0.06746430767999553,0.03527190636905535
CD4_T_cells_CD11b+_stromal_pP38,0.0,0.0,0.0,0.0,0.005114540220548524,0.0005547339560861902,0.023418127517169755,0.010602665106385377,0.08982017192820578,0.05422650971928168
CD4_T_cells_CD11b+_stromal_VEGF,0.0,0.0,0.004341637091978786,0.0027254575278575287,0.011101335969937643,0.0051602361720150085,0.02607384835886942,0.012599864523040304,0.09724841964383298,0.06032553039916345
CD4_T_cells_CD11b+_stromal_GranzymeB,0.0,0.0,0.022757966067987172,0.0011966208478320166,0.09317546737374496,0.053063290377797646,0.14800172096435552,0.11109085160536947,0.2342030612349328,0.19549104937891998
CD4_T_cells_CD11b+_stromal_Ki67,0.0,0.0,0.017240646761182043,0.007591962289848944,0.025581708876443923,0.016867641298121405,0.039832601972867886,0.02044948306239921,0.11798336030357023,0.07781725305586719
CD4_T_cells_CD11b+_stromal_TIM3,0.0,0.0,2.194095787068211e-05,0.0,0.00342756268195377,4.1132820694530643e-05,0.028438321620032958,0.008277328108088278,0.10853536533132178,0.06986566522510368
CD4_T_cells_CD11b+_stromal_HLA-DR,0.0,0.0,0.012072418780339064,0.004,0.01247284015750792,0.007157789460147836,0.02781480328568745,0.014719099680877248,0.08219682457396134,0.05384977440381322
CD8_T_cells_CD11b+_glandfront_ERa,0.0,0.0,0.000465149910519601,0.0,0.0037737592323959187,0.0018272234214151862,0.010283514907935942,0.004685276286179562,0.06311619696493867,0.03352207234192073
CD8_T_cells_CD11b+_glandfront_PR,0.0,0.0,0.0006821905681753905,0.0,0.006347735647104814,0.0019492428480937711,0.04131263859574409,0.017421401343019883,0.12579496180412986,0.08713063141876967
CD8_T_cells_CD11b+_glandfront_pP38,0.0,0.0,0.0,0.0,0.06152866960088669,0.0293029900020705,0.11507478343029383,0.08310562616683101,0.18485741879223144,0.15289160382083491
