,Fold selected features,Fold #features
Fold_10,"['unstim_gdT_151Eu_p38', 'HERPUD2', 'IL1B', 'unstim_CD8Tem_151Eu_p38', 'IL246_pDC_153Eu_STAT1', 'TNF_NKT_167Er_ERK', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'IL246_Th1naive_153Eu_STAT1', 'BLK', 'ARL11', 'IL246_DC_155Gd_S6', 'unstim_NK_Frequency', 'unstim_CD4Trm_Frequency', 'LPS_DC_155Gd_S6', 'CCL3', 'unstim_CD56brightCD16negNK_150Nd_STAT5', 'KDM4C', 'unstim_Baso_167Er_ERK', 'unstim_CD56dimCD16posNK_Frequency', 'IL246_Granulocytes_153Eu_STAT1', 'unstim_Bcells_151Eu_p38', 'WWOX', 'IL246_Baso_167Er_ERK', 'IL18', 'LDLR', 'SIGLEC1', 'STAT6', 'CSF2', 'BIRC3', 'ASRGL1', 'IL246_Granulocytes_154Sm_STAT3', 'unstim_CD8Tnaive_151Eu_p38', 'RANGAP1', 'TNF_CD4Tem_167Er_ERK', 'TWF1', 'TNF_Baso_167Er_ERK', 'unstim_Bcells_167Er_ERK', 'B3GNT2', 'TNF_CD8Trm_167Er_ERK']",39
Fold_11,"['IL1B', 'IL246_CD4Trm_153Eu_STAT1', 'ALK', 'unstim_mDC_150Nd_STAT5', 'EIF4G1', 'unstim_CD8Tem_167Er_ERK', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'IL246_Th1naive_153Eu_STAT1', 'unstim_ncMC_150Nd_STAT5', 'unstim_CD4Trm_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_CD8Trm_167Er_ERK', 'CCL3', 'CTNNA3', 'unstim_CD8Trm_150Nd_STAT5', 'TNF_Th1_149Sm_CREB', 'WWOX', 'unstim_DC_154Sm_STAT3', 'TNFSF10', 'IL246_Baso_167Er_ERK', 'RAP2A', 'TNF_ncMC_167Er_ERK', 'IRF6', 'ASAH1', 'unstim_CD8Tcm_164Dy_IkB', 'UPP1', 'BIRC3', 'CNTN3', 'unstim_CD4Tnaive_Frequency', 'ITGAV|ITGB3', 'unstim_CD4Tnaive_150Nd_STAT5', 'unstim_Th1naive_149Sm_CREB', 'TNF_Baso_167Er_ERK', 'unstim_Tregnaive_Frequency', 'HSPH1']",35
Fold_12,"['unstim_gdT_151Eu_p38', 'HERPUD2', 'IL1B', 'unstim_CD8Tem_151Eu_p38', 'ALK', 'TNF_Th1_167Er_ERK', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'BLK', 'MGA', 'unstim_CD4Trm_Frequency', 'IL246_Tregnaive_154Sm_STAT3', 'unstim_Baso_167Er_ERK', 'CTNNA3', 'TNF_Th1_149Sm_CREB', 'unstim_DC_154Sm_STAT3', 'WWOX', 'IL246_Baso_167Er_ERK', 'PSMB4', 'IL246_CD4Tcm_153Eu_STAT1', 'LDLR', 'PPIB', 'IRF6', 'ASAH1', 'FCGR1A', 'ASRGL1', 'IL246_Granulocytes_154Sm_STAT3', 'SAMHD1', 'IL246_gdT_150Nd_STAT5', 'TNF_Th1mem_167Er_ERK', 'RNASET2', 'unstim_CD4Tnaive_Frequency', 'LPS_Baso_155Gd_S6', 'unstim_CD4Tcm_Frequency', 'unstim_Tregnaive_Frequency', 'HSPH1']",35
Fold_13,"['IFNL3', 'AOC3', 'IL1B', 'ALK', 'IL31', 'unstim_mDC_150Nd_STAT5', 'TLR5', 'IL246_pDC_153Eu_STAT1', 'IL1R1', 'IL246_Th1naive_153Eu_STAT1', 'PDE4D', 'unstim_Granulocytes_168Er_pSTAT6', 'C1QA|C1QB|C1QC', 'OTC', 'PTK2', 'unstim_CD4Trm_Frequency', 'TLR4', 'KIF3A', 'unstim_CD8Trm_167Er_ERK', 'CCL3', 'IL246_Tregnaive_154Sm_STAT3', 'MTHFD2', 'unstim_CD56brightCD16negNK_150Nd_STAT5', 'CTNNA3', 'MAPK8', 'TNF_Th1_149Sm_CREB', 'IL246_Granulocytes_153Eu_STAT1', 'unstim_DC_154Sm_STAT3', 'WWOX', 'RFXAP', 'LGALS1', 'IL246_Baso_167Er_ERK', 'PSMB4', 'IL246_CD4Tcm_153Eu_STAT1', 'FCRL3', 'LDLR', 'IRF6', 'ASAH1', 'SAMHD1', 'NTRK1', 'unstim_CD8Tcm_Frequency', 'RNASET2', 'ITGAV|ITGB3', 'TNFRSF11A', 'unstim_CD4Tnaive_150Nd_STAT5', 'TLR3', 'B3GNT2', 'HSPH1', 'HRAS']",49
Fold_14,"['unstim_gdT_151Eu_p38', 'IL1B', 'ALK', 'IL246_pDC_153Eu_STAT1', 'IL246_Th1naive_153Eu_STAT1', 'ARL11', 'unstim_NK_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'unstim_CD56brightCD16negNK_150Nd_STAT5', 'KDM4C', 'unstim_Baso_167Er_ERK', 'CTNNA3', 'MAPK8', 'unstim_CD8Tem_Frequency', 'TNF_Th1_149Sm_CREB', 'IL12A|EBI3', 'WWOX', 'TNFSF10', 'IL246_CD4Tcm_153Eu_STAT1', 'LDLR', 'CSF2', 'IRF6', 'ASAH1', 'SAMHD1', 'CNTN3', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Tcm_Frequency', 'unstim_Tregnaive_Frequency']",29
Fold_15,"['IFNL3', 'HERPUD2', 'IL1B', 'ALK', 'IL246_pDC_153Eu_STAT1', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'IL246_Th1naive_153Eu_STAT1', 'unstim_CD4Trm_Frequency', 'unstim_CD8Trm_167Er_ERK', 'MTHFD2', 'unstim_Baso_167Er_ERK', 'unstim_Tregmem_Frequency', 'unstim_Bcells_151Eu_p38', 'unstim_DC_154Sm_STAT3', 'WWOX', 'TNFSF10', 'IL246_Baso_167Er_ERK', 'PSMB4', 'IL246_CD4Tcm_153Eu_STAT1', 'TNF_MDSC_167Er_ERK', 'LDLR', 'RAP2A', 'CSF2', 'IRF6', 'ASAH1', 'BIRC3', 'ASRGL1', 'SAMHD1', 'RNASET2', 'unstim_CD8Trm_Frequency', 'unstim_CD4Tcm_Frequency', 'OGG1', 'HSPH1']",33
Fold_16,"['IL246_Baso_167Er_ERK', 'PSMB4', 'unstim_CD8Trm_168Er_pSTAT6', 'HERPUD2', 'IL18', 'LDLR', 'ALK', 'STAT6', 'EIF4G1', 'CSF2', 'IL246_pDC_153Eu_STAT1', 'UPP1', 'BIRC3', 'EHMT2', 'IL246_DC_155Gd_S6', 'CNTN3', 'unstim_CD4Trm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD8Tem_150Nd_STAT5', 'unstim_gdT_Frequency', 'unstim_CD4Tem_155Gd_S6', 'TLR4', 'MTHFD2', 'unstim_CD56brightCD16negNK_150Nd_STAT5', 'CTNNA3', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_Tregnaive_Frequency', 'WWOX']",28
Fold_17,"['unstim_gdT_151Eu_p38', 'HERPUD2', 'IL1B', 'unstim_CD8Tem_151Eu_p38', 'ALK', 'TNF_Th1_167Er_ERK', 'IL246_pDC_153Eu_STAT1', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'IL246_Th1naive_153Eu_STAT1', 'NCF2', 'ARL11', 'KIF3A', 'unstim_CD4Trm_Frequency', 'MTHFD2', 'KDM4C', 'TNF_ncMC_159Tb_MAPKAPK2', 'CTNNA3', 'TNF_Th1_149Sm_CREB', 'IL246_Granulocytes_153Eu_STAT1', 'WWOX', 'IL246_Baso_167Er_ERK', 'SIGLEC1', 'TNFAIP3', 'IRF6', 'ASAH1', 'BIRC3', 'unstim_pDC_150Nd_STAT5', 'IL246_Granulocytes_154Sm_STAT3', 'SAMHD1', 'CNTN3', 'RNASET2', 'ITGAV|ITGB3', 'unstim_Th1naive_149Sm_CREB', 'TNF_Baso_167Er_ERK', 'unstim_Tregnaive_Frequency', 'HSPH1', 'HRAS']",37
Fold_18,"['unstim_gdT_151Eu_p38', 'HERPUD2', 'ALDH2', 'IL1B', 'ALK', 'unstim_mDC_150Nd_STAT5', 'TNF_Granulocytes_155Gd_S6', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'BLK', 'unstim_CD56brightCD16negNK_154Sm_STAT3', 'unstim_CD4Trm_Frequency', 'CCL3', 'TNF_Th1_149Sm_CREB', 'unstim_CD8Trm_150Nd_STAT5', 'IL246_Granulocytes_153Eu_STAT1', 'WWOX', 'unstim_DC_154Sm_STAT3', 'IL246_Baso_167Er_ERK', 'PSMB4', 'IL246_CD4Tcm_153Eu_STAT1', 'LDLR', 'unstim_MDSC_150Nd_STAT5', 'ASAH1', 'UPP1', 'BIRC3', 'unstim_pDC_150Nd_STAT5', 'unstim_CD8Tnaive_151Eu_p38', 'CNTN3', 'RNASET2', 'unstim_CD4Tnaive_Frequency', 'IL246_CD4T_153Eu_STAT1', 'CD3G', 'unstim_Tregnaive_Frequency', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'HSPH1']",35
Fold_19,"['IFNL3', 'AOC3', 'IL1B', 'unstim_CD8Tem_151Eu_p38', 'ALK', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'IL246_Th1naive_153Eu_STAT1', 'BLK', 'unstim_Granulocytes_168Er_pSTAT6', 'PTK2', 'unstim_CD4Trm_Frequency', 'KIF3A', 'CCL3', 'unstim_CD56brightCD16negNK_150Nd_STAT5', 'unstim_Baso_167Er_ERK', 'CTNNA3', 'IL246_Granulocytes_153Eu_STAT1', 'WWOX', 'TNF_MDSC_167Er_ERK', 'LDLR', 'unstim_MDSC_150Nd_STAT5', 'ASAH1', 'UPP1', 'SAMHD1', 'unstim_CD8Tnaive_151Eu_p38', 'unstim_CD8Tcm_Frequency', 'CD36', 'B3GNT2', 'HSPH1']",29
Fold_20,"['IFNL3', 'IL246_Baso_167Er_ERK', 'PSMB4', 'CTCF', 'HERPUD2', 'CLEC12A', 'PML', 'LDLR', 'IL1B', 'unstim_CD8Tem_151Eu_p38', 'ASAH1', 'unstim_CD8Tcm_164Dy_IkB', 'UPP1', 'BIRC3', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'IL246_Th1naive_153Eu_STAT1', 'SAMHD1', 'RANGAP1', 'unstim_CD4Trm_Frequency', 'unstim_CD4Tnaive_Frequency', 'KIF3A', 'unstim_CD8Trm_167Er_ERK', 'unstim_CD8Trm_150Nd_STAT5', 'unstim_CD8Tem_Frequency', 'TNF_Th1_149Sm_CREB', 'TNF_Baso_167Er_ERK', 'unstim_Tregnaive_Frequency', 'WWOX']",28
Fold_21,"['unstim_gdT_151Eu_p38', 'HERPUD2', 'ALDH2', 'IL1B', 'unstim_CD8Tem_151Eu_p38', 'ALK', 'IL246_CD4Tem_155Gd_S6', 'IL246_pDC_153Eu_STAT1', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'IL246_Th1naive_153Eu_STAT1', 'IL246_DC_155Gd_S6', 'unstim_NK_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Trm_167Er_ERK', 'CCL3', 'unstim_CD56brightCD16negNK_150Nd_STAT5', 'IL246_Granulocytes_153Eu_STAT1', 'WWOX', 'RFXAP', 'IL246_Baso_167Er_ERK', 'IL246_CD4Tcm_153Eu_STAT1', 'LDLR', 'CSF2', 'TNF_ncMC_167Er_ERK', 'ASAH1', 'FCGR1A', 'unstim_pDC_150Nd_STAT5', 'unstim_CD8Tnaive_151Eu_p38', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tnaive_Frequency', 'HSPH1', 'HRAS']",32
Fold_22,"['unstim_gdT_151Eu_p38', 'IL246_Baso_167Er_ERK', 'PSMB4', 'AOC3', 'HERPUD2', 'IL1B', 'PPIB', 'ALK', 'IRF6', 'unstim_CD8Tem_167Er_ERK', 'UPP1', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'unstim_pDC_150Nd_STAT5', 'IL246_Granulocytes_154Sm_STAT3', 'unstim_CD4Trm_Frequency', 'unstim_CD56brightCD16negNK_154Sm_STAT3', 'RNASET2', 'WWOX', 'CCL3', 'IL246_Tregnaive_154Sm_STAT3', 'TNF_Th1_149Sm_CREB', 'unstim_Tregnaive_Frequency', 'OGG1', 'unstim_DC_154Sm_STAT3', 'DEFB4A']",25
Fold_23,"['HERPUD2', 'IL1B', 'IL246_pDC_153Eu_STAT1', 'unstim_CD8Tem_167Er_ERK', 'IL246_Th1naive_153Eu_STAT1', 'unstim_CD4Trm_Frequency', 'MTHFD2', 'IL246_Tregnaive_154Sm_STAT3', 'unstim_CD56brightCD16negNK_150Nd_STAT5', 'PSMB9', 'KDM4C', 'unstim_Baso_167Er_ERK', 'CTNNA3', 'unstim_CD56dimCD16posNK_Frequency', 'TNF_Th1_149Sm_CREB', 'WWOX', 'IL12B|IL23A', 'IL246_Baso_167Er_ERK', 'PSMB4', 'unstim_Th1_149Sm_CREB', 'IL18', 'PML', 'LDLR', 'RAP2A', 'HBA1|HBB', 'STAT6', 'TNFAIP3', 'CSF2', 'SAMHD1', 'CNTN3', 'unstim_CD8Tem_150Nd_STAT5', 'ITGAV|ITGB3', 'IL246_Tregmem_153Eu_STAT1', 'unstim_Tregnaive_Frequency']",34
Fold_24,"['AOC3', 'ALK', 'EIF4G1', 'IL246_pDC_153Eu_STAT1', 'PDE4D', 'IL246_Tregmem_154Sm_STAT3', 'ARL11', 'MGA', 'unstim_CD4Trm_Frequency', 'TLR4', 'CCL3', 'unstim_CD56brightCD16negNK_150Nd_STAT5', 'CTNNA3', 'IL12A|EBI3', 'TNFSF10', 'KIAA0319L', 'PSMB4', 'AMN', 'IL18', 'PPIB', 'RAP2A', 'STAT6', 'IRF6', 'ASAH1', 'IL246_Treg_154Sm_STAT3', 'SAMHD1', 'MCAM', 'CNTN3', 'unstim_CD4Tnaive_Frequency', 'PVR', 'unstim_CD4Tnaive_150Nd_STAT5', 'FKBP5', 'TOPBP1', 'HSPH1']",34
