,Fold selected features,Fold nb of features
Fold 21,"['unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_DC_155Gd_S6', 'LPS_pDC_167Er_ERK', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'PRO_IL31', 'PRO_TLR4', 'PRO_SAMHD1', 'PRO_LDLR', 'PRO_KIF3A', 'PRO_RNASET2', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_GSTT1', 'PRO_CTNNA3', 'PRO_PPIB', 'PRO_BIRC3', 'PRO_IFNL3', 'PRO_ASAH1', 'PRO_ALK', 'PRO_RAP2A', 'PRO_IRF6']",27
Fold 22,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_Th1naive_166Er_NFkB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_Baso_151Eu_p38', 'LPS_Baso_155Gd_S6', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_149Sm_CREB', 'LPS_CD56brightCD16negNK_155Gd_S6', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_164Dy_IkB', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_CXCR4neutro_155Gd_S6', 'LPS_CXCR4neutro_164Dy_IkB', 'LPS_DC_155Gd_S6', 'LPS_DC_159Tb_MAPKAPK2', 'LPS_DC_164Dy_IkB', 'LPS_DC_166Er_NFkB', 'LPS_DC_167Er_ERK', 'LPS_Granulocytes_149Sm_CREB', 'LPS_Granulocytes_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'LPS_Granulocytes_166Er_NFkB', 'LPS_Granulocytes_167Er_ERK', 'LPS_intMC_167Er_ERK', 'LPS_mDC_164Dy_IkB', 'LPS_ncMC_149Sm_CREB', 'LPS_ncMC_164Dy_IkB', 'LPS_ncMC_166Er_NFkB', 'LPS_ncMC_167Er_ERK', 'LPS_pDC_164Dy_IkB', 'LPS_pDC_167Er_ERK', 'LPS_Tregnaive_149Sm_CREB', 'LPS_Tregnaive_155Gd_S6', 'LPS_Tregnaive_167Er_ERK', 'IL246_Bcells_150Nd_STAT5', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_CD8Trm_154Sm_STAT3', 'IL246_DC_150Nd_STAT5', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Granulocytes_166Er_NFkB', 'IL246_intMC_150Nd_STAT5', 'IL246_intMC_167Er_ERK', 'IL246_mDC_166Er_NFkB', 'IL246_ncMC_154Sm_STAT3', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1_155Gd_S6', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_155Gd_S6', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_166Er_NFkB', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_164Dy_IkB', 'IL246_Treg_154Sm_STAT3', 'PRO_SAMHD1', 'PRO_TNFAIP3', 'PRO_WWOX', 'PRO_CTNNA3', 'PRO_IL1B', 'PRO_CCL3', 'PRO_BIRC3', 'PRO_ASAH1', 'PRO_ALK', 'PRO_IRF6']",68
Fold 23,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_ncMC_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_Baso_155Gd_S6', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_DC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Treg_154Sm_STAT3', 'PRO_SAMHD1', 'PRO_MGA', 'PRO_LDLR', 'PRO_UNC93B1', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_PSMB4', 'PRO_CNTN3', 'PRO_CTNNA3', 'PRO_IL1B', 'PRO_CCL3', 'PRO_FCRL3', 'PRO_PDE4D', 'PRO_IL18', 'PRO_ASAH1', 'PRO_B3GNT2', 'PRO_TNFSF10', 'PRO_RAP2A', 'PRO_TOPBP1', 'PRO_IRF6']",42
Fold 24,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'LPS_DC_155Gd_S6', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_CD4Tnaive_150Nd_STAT5', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_DC_154Sm_STAT3', 'IL246_gdT_154Sm_STAT3', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Treg_154Sm_STAT3', 'PRO_SAMHD1', 'PRO_LDLR', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_HRAS', 'PRO_CNTN3', 'PRO_BTN3A2', 'PRO_OASL', 'PRO_CCL3', 'PRO_CSF2', 'PRO_BIRC3', 'PRO_IL18', 'PRO_ASAH1', 'PRO_CD3G', 'PRO_ALK', 'PRO_TNFSF10', 'PRO_HERPUD2', 'PRO_TOPBP1', 'PRO_IRF6']",35
Fold 25,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_CXCR4neutro_155Gd_S6', 'unstim_gdT_166Er_NFkB', 'unstim_Granulocytes_155Gd_S6', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_Tregnaive_167Er_ERK', 'unstim_Tregnaive_168Er_pSTAT6', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_CXCR4neutro_Frequency', 'unstim_ncMC_Frequency', 'unstim_NK_Frequency', 'unstim_pDC_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Bcells_150Nd_STAT5', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Treg_154Sm_STAT3', 'PRO_TLR4', 'PRO_SAMHD1', 'PRO_BLK', 'PRO_ARL11', 'PRO_KIAA0319L', 'PRO_HSPH1', 'PRO_PSMB4', 'PRO_ITGAV|ITGB3', 'PRO_CNTN3', 'PRO_CTNNA3', 'PRO_IL1R1', 'PRO_IL1B', 'PRO_CCL3', 'PRO_BIRC3', 'PRO_ASAH1', 'PRO_B3GNT2', 'PRO_ALK', 'PRO_IRF6']",45
Fold 26,"['unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Treg_154Sm_STAT3', 'PRO_TLR4', 'PRO_SAMHD1', 'PRO_ARL11', 'PRO_LDLR', 'PRO_KIAA0319L', 'PRO_RNASET2', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_IL12A|EBI3', 'PRO_CNTN3', 'PRO_CTNNA3', 'PRO_CSF2', 'PRO_BIRC3', 'PRO_PDE4D', 'PRO_IL18', 'PRO_ASAH1', 'PRO_CELF2', 'PRO_CD3G', 'PRO_ALK', 'PRO_TNFSF10', 'PRO_RAP2A', 'PRO_TOPBP1', 'PRO_IRF6']",32
Fold 27,"['unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_pDC_Frequency', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'PRO_SAMHD1', 'PRO_RFXAP', 'PRO_WWOX', 'PRO_CCL3', 'PRO_IL18', 'PRO_ALK']",12
Fold 28,"['unstim_Bcells_155Gd_S6', 'unstim_CD8Trm_166Er_NFkB', 'unstim_CXCR4neutro_150Nd_STAT5', 'unstim_CXCR4neutro_159Tb_MAPKAPK2', 'unstim_Granulocytes_155Gd_S6', 'unstim_Th1mem_164Dy_IkB', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_166Er_NFkB', 'unstim_Th1naive_167Er_ERK', 'unstim_Th1naive_168Er_pSTAT6', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_Baso_Frequency', 'unstim_Bcells_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_CD8Tnaive_Frequency', 'unstim_pDC_Frequency', 'unstim_Th17_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregmem_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'IL246_CD8T_154Sm_STAT3', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_DC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_167Er_ERK', 'PRO_BLK', 'PRO_RFXAP', 'PRO_RNASET2', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_ITGAV|ITGB3', 'PRO_CTNNA3', 'PRO_IL1B', 'PRO_CCL3', 'PRO_CSF2', 'PRO_BIRC3', 'PRO_PDE4D', 'PRO_ASAH1', 'PRO_ALK', 'PRO_TNFSF10']",48
Fold 29,"['unstim_Baso_150Nd_STAT5', 'unstim_Baso_164Dy_IkB', 'unstim_Bcells_155Gd_S6', 'unstim_CD4Tnaive_150Nd_STAT5', 'unstim_CD4Trm_150Nd_STAT5', 'unstim_gdT_166Er_NFkB', 'unstim_gdT_168Er_pSTAT6', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_159Tb_MAPKAPK2', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_Tregnaive_155Gd_S6', 'unstim_Tregnaive_167Er_ERK', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_gdT_Frequency', 'unstim_ncMC_Frequency', 'unstim_NK_Frequency', 'unstim_pDC_Frequency', 'unstim_Th1_Frequency', 'unstim_Th1mem_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Bcells_150Nd_STAT5', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_DC_150Nd_STAT5', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1mem_154Sm_STAT3', 'PRO_STAT6', 'PRO_SAMHD1', 'PRO_ARL11', 'PRO_LDLR', 'PRO_UNC93B1', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_PSMB9', 'PRO_CTNNA3', 'PRO_IL1B', 'PRO_CSF2', 'PRO_PPIB', 'PRO_IL18', 'PRO_ALK', 'PRO_TNFSF10']",48
Fold 30,"['LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_DC_155Gd_S6', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_DC_150Nd_STAT5', 'IL246_DC_155Gd_S6', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1naive_153Eu_STAT1', 'PRO_TLR4', 'PRO_SAMHD1', 'PRO_TWF1', 'PRO_LDLR', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_PSMB9', 'PRO_ITGAV|ITGB3', 'PRO_CTNNA3', 'PRO_IL1R1', 'PRO_IL1B', 'PRO_ADAMTS13', 'PRO_FCGR1A', 'PRO_PPIB', 'PRO_BIRC3', 'PRO_ST3GAL1', 'PRO_IFNL3', 'PRO_B3GNT2', 'PRO_LGALS1', 'PRO_ALK']",30
Fold 31,"['unstim_CXCR4neutro_155Gd_S6', 'unstim_gdT_166Er_NFkB', 'unstim_gdT_168Er_pSTAT6', 'unstim_Granulocytes_155Gd_S6', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_gdT_Frequency', 'unstim_ncMC_Frequency', 'unstim_NK_Frequency', 'unstim_pDC_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_DC_150Nd_STAT5', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_MDSC_153Eu_STAT1', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1mem_164Dy_IkB', 'PRO_TLR4', 'PRO_SAMHD1', 'PRO_BLK', 'PRO_LDLR', 'PRO_CTCF', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_ITGAV|ITGB3', 'PRO_CNTN3', 'PRO_CTNNA3', 'PRO_IL1B', 'PRO_CCL3', 'PRO_FCGR1A', 'PRO_SIGLEC1', 'PRO_PPIB', 'PRO_BIRC3', 'PRO_ASAH1', 'PRO_B3GNT2', 'PRO_IRF6']",43
Fold 32,"['unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_Tregnaive_167Er_ERK', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tem_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'IL246_CD4T_153Eu_STAT1', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1mem_166Er_NFkB', 'PRO_LDLR', 'PRO_RNASET2', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_PSTPIP1', 'PRO_CTNNA3', 'PRO_CCL3', 'PRO_IL1RN', 'PRO_IL18', 'PRO_ASAH1', 'PRO_ALK']",23
Fold 33,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'IL246_Bcells_150Nd_STAT5', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_164Dy_IkB', 'IL246_Treg_154Sm_STAT3', 'PRO_SAMHD1', 'PRO_TNFAIP3', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_ITGAV|ITGB3', 'PRO_CNTN3', 'PRO_CTNNA3', 'PRO_IL1B', 'PRO_CCL3', 'PRO_CSF2', 'PRO_BIRC3', 'PRO_ASAH1', 'PRO_IRF6']",30
Fold 34,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_Baso_155Gd_S6', 'LPS_Baso_166Er_NFkB', 'LPS_Bcells_149Sm_CREB', 'LPS_CD56brightCD16negNK_149Sm_CREB', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_CXCR4neutro_149Sm_CREB', 'LPS_CXCR4neutro_151Eu_p38', 'LPS_CXCR4neutro_164Dy_IkB', 'LPS_CXCR4neutro_167Er_ERK', 'LPS_DC_151Eu_p38', 'LPS_DC_155Gd_S6', 'LPS_DC_159Tb_MAPKAPK2', 'LPS_DC_167Er_ERK', 'LPS_Granulocytes_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'LPS_Granulocytes_166Er_NFkB', 'LPS_Granulocytes_167Er_ERK', 'LPS_intMC_155Gd_S6', 'LPS_intMC_167Er_ERK', 'LPS_mDC_164Dy_IkB', 'LPS_mDC_167Er_ERK', 'LPS_ncMC_149Sm_CREB', 'LPS_ncMC_166Er_NFkB', 'LPS_ncMC_167Er_ERK', 'LPS_pDC_167Er_ERK', 'LPS_Tregnaive_149Sm_CREB', 'LPS_Tregnaive_155Gd_S6', 'LPS_Tregnaive_159Tb_MAPKAPK2', 'LPS_Tregnaive_167Er_ERK', 'IL246_DC_150Nd_STAT5', 'IL246_DC_155Gd_S6', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_MDSC_153Eu_STAT1', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1naive_153Eu_STAT1', 'PRO_SAMHD1', 'PRO_ARL11', 'PRO_LDLR', 'PRO_TNFAIP3', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_OGG1', 'PRO_CNTN3', 'PRO_CTNNA3', 'PRO_PROS1', 'PRO_IL1B', 'PRO_CCL3', 'PRO_BIRC3', 'PRO_ASAH1', 'PRO_B3GNT2', 'PRO_ALK', 'PRO_TNFSF10', 'PRO_RAP2A', 'PRO_IRF6']",61
Fold 35,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_Baso_151Eu_p38', 'LPS_Baso_155Gd_S6', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_149Sm_CREB', 'LPS_CD56brightCD16negNK_155Gd_S6', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_CXCR4neutro_164Dy_IkB', 'LPS_CXCR4neutro_167Er_ERK', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'LPS_Granulocytes_164Dy_IkB', 'LPS_intMC_159Tb_MAPKAPK2', 'LPS_intMC_167Er_ERK', 'LPS_mDC_167Er_ERK', 'LPS_ncMC_167Er_ERK', 'LPS_pDC_167Er_ERK', 'IL246_Bcells_150Nd_STAT5', 'IL246_Bcells_154Sm_STAT3', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD4Tem_150Nd_STAT5', 'IL246_CD4Trm_154Sm_STAT3', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_CD8T_154Sm_STAT3', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_CD8Trm_154Sm_STAT3', 'IL246_CXCR4neutro_150Nd_STAT5', 'IL246_DC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Granulocytes_166Er_NFkB', 'IL246_intMC_167Er_ERK', 'IL246_mDC_166Er_NFkB', 'IL246_MDSC_153Eu_STAT1', 'IL246_ncMC_154Sm_STAT3', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1_164Dy_IkB', 'IL246_Th17_150Nd_STAT5', 'IL246_Th1mem_150Nd_STAT5', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1naive_164Dy_IkB', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Treg_154Sm_STAT3', 'PRO_SAMHD1', 'PRO_BLK', 'PRO_LDLR', 'PRO_RNASET2', 'PRO_WWOX', 'PRO_CTNNA3', 'PRO_IL1B', 'PRO_FCGR1A', 'PRO_ASAH1', 'PRO_ALK']",56
Fold 36,"['unstim_Bcells_155Gd_S6', 'unstim_CD4Trm_150Nd_STAT5', 'unstim_CXCR4neutro_155Gd_S6', 'unstim_DC_166Er_NFkB', 'unstim_gdT_166Er_NFkB', 'unstim_Th17_168Er_pSTAT6', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_167Er_ERK', 'unstim_Th1naive_168Er_pSTAT6', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_mDC_Frequency', 'unstim_ncMC_Frequency', 'unstim_pDC_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_DC_155Gd_S6', 'IL246_Baso_155Gd_S6', 'IL246_Bcells_150Nd_STAT5', 'IL246_Bcells_154Sm_STAT3', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD56brightCD16negNK_166Er_NFkB', 'IL246_CD8T_154Sm_STAT3', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_CD8Tnaive_154Sm_STAT3', 'IL246_CD8Trm_154Sm_STAT3', 'IL246_cMC_150Nd_STAT5', 'IL246_CXCR4neutro_154Sm_STAT3', 'IL246_DC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'IL246_Granulocytes_149Sm_CREB', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_intMC_150Nd_STAT5', 'IL246_intMC_167Er_ERK', 'IL246_MDSC_153Eu_STAT1', 'IL246_pDC_150Nd_STAT5', 'IL246_Th17_150Nd_STAT5', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1naive_149Sm_CREB', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_164Dy_IkB', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Treg_154Sm_STAT3', 'PRO_SAMHD1', 'PRO_LDLR', 'PRO_RNASET2', 'PRO_WWOX', 'PRO_CTNNA3', 'PRO_IL1B', 'PRO_BIRC3', 'PRO_ASAH1', 'PRO_ALK', 'PRO_RAP2A']",60
Fold 37,"['unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tem_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_DC_155Gd_S6', 'IL246_Baso_155Gd_S6', 'IL246_Bcells_150Nd_STAT5', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_CD4Trm_167Er_ERK', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD8T_154Sm_STAT3', 'IL246_CD8Tnaive_153Eu_STAT1', 'IL246_DC_155Gd_S6', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Granulocytes_155Gd_S6', 'IL246_intMC_150Nd_STAT5', 'IL246_mDC_166Er_NFkB', 'IL246_MDSC_153Eu_STAT1', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1_149Sm_CREB', 'IL246_Th1_151Eu_p38', 'IL246_Th1mem_153Eu_STAT1', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_166Er_NFkB', 'IL246_Th1mem_167Er_ERK', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_155Gd_S6', 'IL246_Th1naive_164Dy_IkB', 'IL246_Th1naive_168Er_pSTAT6', 'IL246_Th2_167Er_ERK', 'IL246_Treg_154Sm_STAT3', 'IL246_Tregnaive_153Eu_STAT1', 'IL246_Tregnaive_155Gd_S6', 'PRO_ARL11', 'PRO_RFXAP', 'PRO_TWF1', 'PRO_LDLR', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_CTNNA3', 'PRO_CSF2', 'PRO_BIRC3', 'PRO_IL18', 'PRO_CD3G', 'PRO_ALK']",51
Fold 38,"['unstim_Th1naive_167Er_ERK', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'IL246_Bcells_150Nd_STAT5', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_CD8T_154Sm_STAT3', 'IL246_CD8Tem_154Sm_STAT3', 'IL246_DC_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_intMC_150Nd_STAT5', 'IL246_MDSC_153Eu_STAT1', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1_149Sm_CREB', 'IL246_Th1mem_153Eu_STAT1', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_166Er_NFkB', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_164Dy_IkB', 'IL246_Treg_154Sm_STAT3', 'PRO_LDLR', 'PRO_WWOX', 'PRO_CTNNA3', 'PRO_IL1B', 'PRO_CCL3', 'PRO_FCGR1A', 'PRO_IL18', 'PRO_ALK']",32
Fold 39,"['unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Trm_Frequency', 'unstim_ncMC_Frequency', 'unstim_Tregnaive_Frequency', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'IL246_Bcells_150Nd_STAT5', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD4Tem_150Nd_STAT5', 'IL246_CD4Trm_167Er_ERK', 'IL246_CD8T_154Sm_STAT3', 'IL246_CD8Tnaive_167Er_ERK', 'IL246_DC_150Nd_STAT5', 'IL246_DC_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'IL246_gdT_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_intMC_150Nd_STAT5', 'IL246_intMC_167Er_ERK', 'IL246_mDC_166Er_NFkB', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1_151Eu_p38', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Th1mem_155Gd_S6', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1mem_166Er_NFkB', 'IL246_Th1mem_167Er_ERK', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Th1naive_164Dy_IkB', 'IL246_Th1naive_168Er_pSTAT6', 'PRO_LDLR', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_IL1B', 'PRO_ALK']",36
